,Date_time,habitat,monitor_station,replicate,site,soil_m_max,soil_m_mean,soil_m_min,soil_m_std,soil_type,treatement
237,2010-07-31 00:00:00,C,M1,2,H,,,,,2,Cr
238,2010-08-31 00:00:00,C,M1,2,H,,,,,2,Cr
239,2010-09-30 00:00:00,C,M1,2,H,,,,,2,Cr
240,2010-10-31 00:00:00,C,M1,2,H,,,,,2,Cr
241,2010-11-30 00:00:00,C,M1,2,H,,,,,2,Cr
242,2010-12-31 00:00:00,C,M1,2,H,,,,,2,Cr
243,2011-01-31 00:00:00,C,M1,2,H,,,,,2,Cr
244,2011-02-28 00:00:00,C,M1,2,H,,,,,2,Cr
245,2011-03-31 00:00:00,C,M1,2,H,,,,,2,Cr
246,2011-04-30 00:00:00,C,M1,2,H,,,,,2,Cr
247,2011-05-31 00:00:00,C,M1,2,H,,,,,2,Cr
248,2011-06-30 00:00:00,C,M1,2,H,,,,,2,Cr
249,2011-07-31 00:00:00,C,M1,2,H,,,,,2,Cr
250,2011-08-31 00:00:00,C,M1,2,H,,,,,2,Cr
251,2011-09-30 00:00:00,C,M1,2,H,,,,,2,Cr
252,2011-10-31 00:00:00,C,M1,2,H,,,,,2,Cr
253,2011-11-30 00:00:00,C,M1,2,H,,,,,2,Cr
254,2011-12-31 00:00:00,C,M1,2,H,,,,,2,Cr
255,2012-01-31 00:00:00,C,M1,2,H,,,,,2,Cr
256,2012-02-29 00:00:00,C,M1,2,H,,,,,2,Cr
257,2012-03-31 00:00:00,C,M1,2,H,,,,,2,Cr
258,2012-04-30 00:00:00,C,M1,2,H,,,,,2,Cr
259,2012-05-31 00:00:00,C,M1,2,H,,,,,2,Cr
260,2012-06-30 00:00:00,C,M1,2,H,,,,,2,Cr
261,2012-07-31 00:00:00,C,M1,2,H,,,,,2,Cr
262,2012-08-31 00:00:00,C,M1,2,H,,,,,2,Cr
263,2012-09-30 00:00:00,C,M1,2,H,,,,,2,Cr
264,2012-10-31 00:00:00,C,M1,2,H,,,,,2,Cr
265,2012-11-30 00:00:00,C,M1,2,H,,,,,2,Cr
266,2012-12-31 00:00:00,C,M1,2,H,,,,,2,Cr
267,2013-01-31 00:00:00,C,M1,2,H,,,,,2,Cr
268,2013-02-28 00:00:00,C,M1,2,H,,,,,2,Cr
269,2013-03-31 00:00:00,C,M1,2,H,,,,,2,Cr
270,2013-04-30 00:00:00,C,M1,2,H,,,,,2,Cr
271,2013-05-31 00:00:00,C,M1,2,H,,,,,2,Cr
272,2013-06-30 00:00:00,C,M1,2,H,,,,,2,Cr
273,2013-07-31 00:00:00,C,M1,2,H,,,,,2,Cr
274,2013-08-31 00:00:00,C,M1,2,H,,,,,2,Cr
275,2013-09-30 00:00:00,C,M1,2,H,,,,,2,Cr
276,2013-10-31 00:00:00,C,M1,2,H,,,,,2,Cr
277,2013-11-30 00:00:00,C,M1,2,H,,,,,2,Cr
278,2013-12-31 00:00:00,C,M1,2,H,,,,,2,Cr
279,2014-01-31 00:00:00,C,M1,2,H,,,,,2,Cr
280,2014-02-28 00:00:00,C,M1,2,H,,,,,2,Cr
281,2014-03-31 00:00:00,C,M1,2,H,0.353,0.33113669064748197,-0.138,0.04055273922355966,2,Cr
282,2014-04-30 00:00:00,C,M1,2,H,0.3720000000000001,0.3477972222222216,0.333,0.007123306566562871,2,Cr
283,2014-05-31 00:00:00,C,M1,2,H,0.363,0.3468006756756751,0.322,0.00800873249350371,2,Cr
284,2001-06-30 00:00:00,,M1,2,H,0.32299999999999995,0.2460353697749194,0.17800000000000002,0.040639271128390025,2,
285,2001-07-31 00:00:00,,M1,2,H,0.208,0.176,-0.058,0.07775731476845123,2,
286,2001-08-31 00:00:00,,M1,2,H,,,,,2,
287,2001-09-30 00:00:00,,M1,2,H,,,,,2,
288,2001-10-31 00:00:00,,M1,2,H,,,,,2,
289,2001-11-30 00:00:00,,M1,2,H,,,,,2,
290,2001-12-31 00:00:00,,M1,2,H,,,,,2,
291,2002-01-31 00:00:00,,M1,2,H,,,,,2,
292,2002-02-28 00:00:00,,M1,2,H,,,,,2,
293,2002-03-31 00:00:00,,M1,2,H,,,,,2,
294,2002-04-30 00:00:00,,M1,2,H,,,,,2,
295,2002-05-31 00:00:00,,M1,2,H,,,,,2,
296,2002-06-30 00:00:00,,M1,2,H,,,,,2,
297,2002-07-31 00:00:00,,M1,2,H,,,,,2,
298,2002-08-31 00:00:00,,M1,2,H,,,,,2,
299,2002-09-30 00:00:00,,M1,2,H,,,,,2,
300,2002-10-31 00:00:00,,M1,2,H,,,,,2,
301,2002-11-30 00:00:00,,M1,2,H,,,,,2,
302,2002-12-31 00:00:00,,M1,2,H,,,,,2,
303,2003-01-31 00:00:00,,M1,2,H,,,,,2,
304,2003-02-28 00:00:00,,M1,2,H,,,,,2,
305,2003-03-31 00:00:00,,M1,2,H,,,,,2,
306,2003-04-30 00:00:00,,M1,2,H,,,,,2,
307,2003-05-31 00:00:00,,M1,2,H,,,,,2,
308,2003-06-30 00:00:00,,M1,2,H,,,,,2,
309,2003-07-31 00:00:00,,M1,2,H,,,,,2,
310,2003-08-31 00:00:00,,M1,2,H,,,,,2,
311,2003-09-30 00:00:00,,M1,2,H,,,,,2,
312,2003-10-31 00:00:00,,M1,2,H,,,,,2,
313,2003-11-30 00:00:00,,M1,2,H,,,,,2,
314,2003-12-31 00:00:00,,M1,2,H,,,,,2,
315,2004-01-31 00:00:00,,M1,2,H,,,,,2,
316,2004-02-29 00:00:00,,M1,2,H,,,,,2,
317,2004-03-31 00:00:00,,M1,2,H,,,,,2,
318,2004-04-30 00:00:00,,M1,2,H,,,,,2,
319,2004-05-31 00:00:00,,M1,2,H,,,,,2,
320,2004-06-30 00:00:00,,M1,2,H,,,,,2,
321,2004-07-31 00:00:00,,M1,2,H,,,,,2,
322,2004-08-31 00:00:00,,M1,2,H,,,,,2,
323,2004-09-30 00:00:00,,M1,2,H,,,,,2,
324,2004-10-31 00:00:00,,M1,2,H,,,,,2,
325,2004-11-30 00:00:00,,M1,2,H,,,,,2,
326,2004-12-31 00:00:00,,M1,2,H,,,,,2,
327,2005-01-31 00:00:00,,M1,2,H,,,,,2,
328,2005-02-28 00:00:00,,M1,2,H,,,,,2,
329,2005-03-31 00:00:00,,M1,2,H,,,,,2,
330,2005-04-30 00:00:00,,M1,2,H,,,,,2,
331,2005-05-31 00:00:00,,M1,2,H,,,,,2,
332,2005-06-30 00:00:00,,M1,2,H,,,,,2,
333,2005-07-31 00:00:00,,M1,2,H,,,,,2,
334,2005-08-31 00:00:00,,M1,2,H,,,,,2,
335,2005-09-30 00:00:00,,M1,2,H,,,,,2,
336,2005-10-31 00:00:00,,M1,2,H,,,,,2,
337,2005-11-30 00:00:00,,M1,2,H,,,,,2,
338,2005-12-31 00:00:00,,M1,2,H,,,,,2,
339,2006-01-31 00:00:00,,M1,2,H,,,,,2,
340,2006-02-28 00:00:00,,M1,2,H,,,,,2,
341,2006-03-31 00:00:00,,M1,2,H,,,,,2,
342,2006-04-30 00:00:00,,M1,2,H,,,,,2,
343,2006-05-31 00:00:00,,M1,2,H,,,,,2,
344,2006-06-30 00:00:00,,M1,2,H,,,,,2,
345,2006-07-31 00:00:00,,M1,2,H,,,,,2,
346,2006-08-31 00:00:00,,M1,2,H,,,,,2,
347,2006-09-30 00:00:00,,M1,2,H,,,,,2,
348,2006-10-31 00:00:00,,M1,2,H,,,,,2,
349,2006-11-30 00:00:00,,M1,2,H,,,,,2,
350,2006-12-31 00:00:00,,M1,2,H,,,,,2,
351,2007-01-31 00:00:00,,M1,2,H,,,,,2,
352,2007-02-28 00:00:00,,M1,2,H,,,,,2,
353,2007-03-31 00:00:00,,M1,2,H,,,,,2,
354,2007-04-30 00:00:00,,M1,2,H,,,,,2,
355,2007-05-31 00:00:00,,M1,2,H,,,,,2,
356,2007-06-30 00:00:00,,M1,2,H,,,,,2,
357,2007-07-31 00:00:00,,M1,2,H,,,,,2,
358,2007-08-31 00:00:00,,M1,2,H,,,,,2,
359,2007-09-30 00:00:00,,M1,2,H,,,,,2,
360,2007-10-31 00:00:00,,M1,2,H,,,,,2,
361,2007-11-30 00:00:00,,M1,2,H,,,,,2,
362,2007-12-31 00:00:00,,M1,2,H,,,,,2,
363,2008-01-31 00:00:00,,M1,2,H,,,,,2,
364,2008-02-29 00:00:00,,M1,2,H,,,,,2,
365,2008-03-31 00:00:00,,M1,2,H,,,,,2,
366,2008-04-30 00:00:00,,M1,2,H,,,,,2,
367,2008-05-31 00:00:00,,M1,2,H,,,,,2,
368,2008-06-30 00:00:00,,M1,2,H,,,,,2,
369,2008-07-31 00:00:00,,M1,2,H,,,,,2,
370,2008-08-31 00:00:00,,M1,2,H,,,,,2,
371,2008-09-30 00:00:00,,M1,2,H,,,,,2,
372,2008-10-31 00:00:00,,M1,2,H,,,,,2,
373,2008-11-30 00:00:00,,M1,2,H,,,,,2,
374,2008-12-31 00:00:00,,M1,2,H,,,,,2,
375,2009-01-31 00:00:00,,M1,2,H,,,,,2,
376,2009-02-28 00:00:00,,M1,2,H,,,,,2,
377,2009-03-31 00:00:00,,M1,2,H,,,,,2,
378,2009-04-30 00:00:00,,M1,2,H,,,,,2,
379,2009-05-31 00:00:00,,M1,2,H,,,,,2,
380,2009-06-30 00:00:00,,M1,2,H,,,,,2,
381,2009-07-31 00:00:00,,M1,2,H,,,,,2,
382,2009-08-31 00:00:00,,M1,2,H,,,,,2,
383,2009-09-30 00:00:00,,M1,2,H,,,,,2,
384,2009-10-31 00:00:00,,M1,2,H,,,,,2,
385,2009-11-30 00:00:00,,M1,2,H,,,,,2,
386,2009-12-31 00:00:00,,M1,2,H,,,,,2,
387,2010-01-31 00:00:00,,M1,2,H,,,,,2,
388,2010-02-28 00:00:00,,M1,2,H,,,,,2,
389,2010-03-31 00:00:00,,M1,2,H,,,,,2,
390,2010-04-30 00:00:00,,M1,2,H,,,,,2,
391,2010-05-31 00:00:00,,M1,2,H,,,,,2,
392,2010-06-30 00:00:00,,M1,2,H,,,,,2,
393,2010-07-31 00:00:00,,M1,2,H,,,,,2,
394,2010-08-31 00:00:00,,M1,2,H,,,,,2,
395,2010-09-30 00:00:00,,M1,2,H,,,,,2,
396,2010-10-31 00:00:00,,M1,2,H,,,,,2,
397,2010-11-30 00:00:00,,M1,2,H,,,,,2,
398,2010-12-31 00:00:00,,M1,2,H,,,,,2,
399,2011-01-31 00:00:00,,M1,2,H,,,,,2,
400,2011-02-28 00:00:00,,M1,2,H,,,,,2,
401,2011-03-31 00:00:00,,M1,2,H,,,,,2,
402,2011-04-30 00:00:00,,M1,2,H,,,,,2,
403,2011-05-31 00:00:00,,M1,2,H,,,,,2,
404,2011-06-30 00:00:00,,M1,2,H,,,,,2,
405,2011-07-31 00:00:00,,M1,2,H,,,,,2,
406,2011-08-31 00:00:00,,M1,2,H,,,,,2,
407,2011-09-30 00:00:00,,M1,2,H,,,,,2,
408,2011-10-31 00:00:00,,M1,2,H,,,,,2,
409,2011-11-30 00:00:00,,M1,2,H,,,,,2,
410,2011-12-31 00:00:00,,M1,2,H,,,,,2,
411,2012-01-31 00:00:00,,M1,2,H,,,,,2,
412,2012-02-29 00:00:00,,M1,2,H,,,,,2,
413,2012-03-31 00:00:00,,M1,2,H,,,,,2,
414,2012-04-30 00:00:00,,M1,2,H,,,,,2,
415,2012-05-31 00:00:00,,M1,2,H,,,,,2,
416,2012-06-30 00:00:00,,M1,2,H,,,,,2,
417,2012-07-31 00:00:00,,M1,2,H,,,,,2,
418,2012-08-31 00:00:00,,M1,2,H,,,,,2,
419,2012-09-30 00:00:00,,M1,2,H,,,,,2,
420,2012-10-31 00:00:00,,M1,2,H,,,,,2,
421,2012-11-30 00:00:00,,M1,2,H,,,,,2,
422,2012-12-31 00:00:00,,M1,2,H,,,,,2,
423,2013-01-31 00:00:00,,M1,2,H,,,,,2,
424,2013-02-28 00:00:00,,M1,2,H,,,,,2,
425,2013-03-31 00:00:00,,M1,2,H,,,,,2,
426,2013-04-30 00:00:00,,M1,2,H,,,,,2,
427,2013-05-31 00:00:00,,M1,2,H,,,,,2,
428,2013-06-30 00:00:00,,M1,2,H,,,,,2,
429,2013-07-31 00:00:00,,M1,2,H,,,,,2,
430,2013-08-31 00:00:00,,M1,2,H,,,,,2,
431,2013-09-30 00:00:00,,M1,2,H,,,,,2,
432,2013-10-31 00:00:00,,M1,2,H,,,,,2,
433,2013-11-30 00:00:00,,M1,2,H,,,,,2,
434,2013-12-31 00:00:00,,M1,2,H,,,,,2,
435,2014-01-31 00:00:00,,M1,2,H,,,,,2,
436,2014-02-28 00:00:00,,M1,2,H,,,,,2,
437,2014-03-31 00:00:00,,M1,2,H,0.353,0.3283956834532375,-0.155,0.0420862845063701,2,
438,2014-04-30 00:00:00,,M1,2,H,0.385,0.3472499999999988,0.311,0.015664616906968385,2,
439,2014-05-31 00:00:00,,M1,2,H,0.35700000000000004,0.3299358108108105,0.301,0.01114553652477633,2,
440,2001-06-30 00:00:00,,M1,2,H,0.361,0.31104823151125466,0.274,0.022210305405751536,2,
441,2001-07-31 00:00:00,,M1,2,H,0.3,0.2727272727272727,0.073,0.06640796775853164,2,
442,2001-08-31 00:00:00,,M1,2,H,,,,,2,
443,2001-09-30 00:00:00,,M1,2,H,,,,,2,
444,2001-10-31 00:00:00,,M1,2,H,,,,,2,
445,2001-11-30 00:00:00,,M1,2,H,,,,,2,
446,2001-12-31 00:00:00,,M1,2,H,,,,,2,
447,2002-01-31 00:00:00,,M1,2,H,,,,,2,
448,2002-02-28 00:00:00,,M1,2,H,,,,,2,
449,2002-03-31 00:00:00,,M1,2,H,,,,,2,
450,2002-04-30 00:00:00,,M1,2,H,,,,,2,
451,2002-05-31 00:00:00,,M1,2,H,,,,,2,
452,2002-06-30 00:00:00,,M1,2,H,,,,,2,
453,2002-07-31 00:00:00,,M1,2,H,,,,,2,
454,2002-08-31 00:00:00,,M1,2,H,,,,,2,
455,2002-09-30 00:00:00,,M1,2,H,,,,,2,
456,2002-10-31 00:00:00,,M1,2,H,,,,,2,
457,2002-11-30 00:00:00,,M1,2,H,,,,,2,
458,2002-12-31 00:00:00,,M1,2,H,,,,,2,
459,2003-01-31 00:00:00,,M1,2,H,,,,,2,
460,2003-02-28 00:00:00,,M1,2,H,,,,,2,
461,2003-03-31 00:00:00,,M1,2,H,,,,,2,
462,2003-04-30 00:00:00,,M1,2,H,,,,,2,
463,2003-05-31 00:00:00,,M1,2,H,,,,,2,
464,2003-06-30 00:00:00,,M1,2,H,,,,,2,
465,2003-07-31 00:00:00,,M1,2,H,,,,,2,
466,2003-08-31 00:00:00,,M1,2,H,,,,,2,
467,2003-09-30 00:00:00,,M1,2,H,,,,,2,
468,2003-10-31 00:00:00,,M1,2,H,,,,,2,
469,2003-11-30 00:00:00,,M1,2,H,,,,,2,
470,2003-12-31 00:00:00,,M1,2,H,,,,,2,
471,2004-01-31 00:00:00,,M1,2,H,,,,,2,
472,2004-02-29 00:00:00,,M1,2,H,,,,,2,
473,2004-03-31 00:00:00,,M1,2,H,,,,,2,
474,2004-04-30 00:00:00,,M1,2,H,,,,,2,
475,2004-05-31 00:00:00,,M1,2,H,,,,,2,
476,2004-06-30 00:00:00,,M1,2,H,,,,,2,
477,2004-07-31 00:00:00,,M1,2,H,,,,,2,
478,2004-08-31 00:00:00,,M1,2,H,,,,,2,
479,2004-09-30 00:00:00,,M1,2,H,,,,,2,
480,2004-10-31 00:00:00,,M1,2,H,,,,,2,
481,2004-11-30 00:00:00,,M1,2,H,,,,,2,
482,2004-12-31 00:00:00,,M1,2,H,,,,,2,
483,2005-01-31 00:00:00,,M1,2,H,,,,,2,
484,2005-02-28 00:00:00,,M1,2,H,,,,,2,
485,2005-03-31 00:00:00,,M1,2,H,,,,,2,
486,2005-04-30 00:00:00,,M1,2,H,,,,,2,
487,2005-05-31 00:00:00,,M1,2,H,,,,,2,
488,2005-06-30 00:00:00,,M1,2,H,,,,,2,
489,2005-07-31 00:00:00,,M1,2,H,,,,,2,
490,2005-08-31 00:00:00,,M1,2,H,,,,,2,
491,2005-09-30 00:00:00,,M1,2,H,,,,,2,
492,2005-10-31 00:00:00,,M1,2,H,,,,,2,
493,2005-11-30 00:00:00,,M1,2,H,,,,,2,
494,2005-12-31 00:00:00,,M1,2,H,,,,,2,
495,2006-01-31 00:00:00,,M1,2,H,,,,,2,
496,2006-02-28 00:00:00,,M1,2,H,,,,,2,
497,2006-03-31 00:00:00,,M1,2,H,,,,,2,
498,2006-04-30 00:00:00,,M1,2,H,,,,,2,
499,2006-05-31 00:00:00,,M1,2,H,,,,,2,
500,2006-06-30 00:00:00,,M1,2,H,,,,,2,
501,2006-07-31 00:00:00,,M1,2,H,,,,,2,
502,2006-08-31 00:00:00,,M1,2,H,,,,,2,
503,2006-09-30 00:00:00,,M1,2,H,,,,,2,
504,2006-10-31 00:00:00,,M1,2,H,,,,,2,
505,2006-11-30 00:00:00,,M1,2,H,,,,,2,
506,2006-12-31 00:00:00,,M1,2,H,,,,,2,
507,2007-01-31 00:00:00,,M1,2,H,,,,,2,
508,2007-02-28 00:00:00,,M1,2,H,,,,,2,
509,2007-03-31 00:00:00,,M1,2,H,,,,,2,
510,2007-04-30 00:00:00,,M1,2,H,,,,,2,
511,2007-05-31 00:00:00,,M1,2,H,,,,,2,
512,2007-06-30 00:00:00,,M1,2,H,,,,,2,
513,2007-07-31 00:00:00,,M1,2,H,,,,,2,
514,2007-08-31 00:00:00,,M1,2,H,,,,,2,
515,2007-09-30 00:00:00,,M1,2,H,,,,,2,
516,2007-10-31 00:00:00,,M1,2,H,,,,,2,
517,2007-11-30 00:00:00,,M1,2,H,,,,,2,
518,2007-12-31 00:00:00,,M1,2,H,,,,,2,
519,2008-01-31 00:00:00,,M1,2,H,,,,,2,
520,2008-02-29 00:00:00,,M1,2,H,,,,,2,
521,2008-03-31 00:00:00,,M1,2,H,,,,,2,
522,2008-04-30 00:00:00,,M1,2,H,,,,,2,
523,2008-05-31 00:00:00,,M1,2,H,,,,,2,
524,2008-06-30 00:00:00,,M1,2,H,,,,,2,
525,2008-07-31 00:00:00,,M1,2,H,,,,,2,
526,2008-08-31 00:00:00,,M1,2,H,,,,,2,
527,2008-09-30 00:00:00,,M1,2,H,,,,,2,
528,2008-10-31 00:00:00,,M1,2,H,,,,,2,
529,2008-11-30 00:00:00,,M1,2,H,,,,,2,
530,2008-12-31 00:00:00,,M1,2,H,,,,,2,
531,2009-01-31 00:00:00,,M1,2,H,,,,,2,
532,2009-02-28 00:00:00,,M1,2,H,,,,,2,
533,2009-03-31 00:00:00,,M1,2,H,,,,,2,
534,2009-04-30 00:00:00,,M1,2,H,,,,,2,
535,2009-05-31 00:00:00,,M1,2,H,,,,,2,
536,2009-06-30 00:00:00,,M1,2,H,,,,,2,
537,2009-07-31 00:00:00,,M1,2,H,,,,,2,
538,2009-08-31 00:00:00,,M1,2,H,,,,,2,
539,2009-09-30 00:00:00,,M1,2,H,,,,,2,
540,2009-10-31 00:00:00,,M1,2,H,,,,,2,
541,2009-11-30 00:00:00,,M1,2,H,,,,,2,
542,2009-12-31 00:00:00,,M1,2,H,,,,,2,
543,2010-01-31 00:00:00,,M1,2,H,,,,,2,
544,2010-02-28 00:00:00,,M1,2,H,,,,,2,
545,2010-03-31 00:00:00,,M1,2,H,,,,,2,
546,2010-04-30 00:00:00,,M1,2,H,,,,,2,
547,2010-05-31 00:00:00,,M1,2,H,,,,,2,
548,2010-06-30 00:00:00,,M1,2,H,,,,,2,
549,2010-07-31 00:00:00,,M1,2,H,,,,,2,
550,2010-08-31 00:00:00,,M1,2,H,,,,,2,
551,2010-09-30 00:00:00,,M1,2,H,,,,,2,
552,2010-10-31 00:00:00,,M1,2,H,,,,,2,
553,2010-11-30 00:00:00,,M1,2,H,,,,,2,
554,2010-12-31 00:00:00,,M1,2,H,,,,,2,
555,2011-01-31 00:00:00,,M1,2,H,,,,,2,
556,2011-02-28 00:00:00,,M1,2,H,,,,,2,
557,2011-03-31 00:00:00,,M1,2,H,,,,,2,
558,2011-04-30 00:00:00,,M1,2,H,,,,,2,
559,2011-05-31 00:00:00,,M1,2,H,,,,,2,
560,2011-06-30 00:00:00,,M1,2,H,,,,,2,
561,2011-07-31 00:00:00,,M1,2,H,,,,,2,
562,2011-08-31 00:00:00,,M1,2,H,,,,,2,
563,2011-09-30 00:00:00,,M1,2,H,,,,,2,
564,2011-10-31 00:00:00,,M1,2,H,,,,,2,
565,2011-11-30 00:00:00,,M1,2,H,,,,,2,
566,2011-12-31 00:00:00,,M1,2,H,,,,,2,
567,2012-01-31 00:00:00,,M1,2,H,,,,,2,
568,2012-02-29 00:00:00,,M1,2,H,,,,,2,
569,2012-03-31 00:00:00,,M1,2,H,,,,,2,
570,2012-04-30 00:00:00,,M1,2,H,,,,,2,
571,2012-05-31 00:00:00,,M1,2,H,,,,,2,
572,2012-06-30 00:00:00,,M1,2,H,,,,,2,
573,2012-07-31 00:00:00,,M1,2,H,,,,,2,
574,2012-08-31 00:00:00,,M1,2,H,,,,,2,
575,2012-09-30 00:00:00,,M1,2,H,,,,,2,
576,2012-10-31 00:00:00,,M1,2,H,,,,,2,
577,2012-11-30 00:00:00,,M1,2,H,,,,,2,
578,2012-12-31 00:00:00,,M1,2,H,,,,,2,
579,2013-01-31 00:00:00,,M1,2,H,,,,,2,
580,2013-02-28 00:00:00,,M1,2,H,,,,,2,
581,2013-03-31 00:00:00,,M1,2,H,,,,,2,
582,2013-04-30 00:00:00,,M1,2,H,,,,,2,
583,2013-05-31 00:00:00,,M1,2,H,,,,,2,
584,2013-06-30 00:00:00,,M1,2,H,,,,,2,
585,2013-07-31 00:00:00,,M1,2,H,,,,,2,
586,2013-08-31 00:00:00,,M1,2,H,,,,,2,
587,2013-09-30 00:00:00,,M1,2,H,,,,,2,
588,2013-10-31 00:00:00,,M1,2,H,,,,,2,
589,2013-11-30 00:00:00,,M1,2,H,,,,,2,
590,2013-12-31 00:00:00,,M1,2,H,,,,,2,
591,2014-01-31 00:00:00,,M1,2,H,,,,,2,
592,2014-02-28 00:00:00,,M1,2,H,,,,,2,
593,2014-03-31 00:00:00,,M1,2,H,0.382,0.3509784172661868,-0.122,0.04152674493989509,2,
594,2014-04-30 00:00:00,,M1,2,H,0.408,0.3697305555555555,0.338,0.014763772559621805,2,
595,2014-05-31 00:00:00,,M1,2,H,0.385,0.3593682432432427,0.338,0.009496629462137474,2,
596,2001-06-30 00:00:00,,M1,2,H,0.219,0.16582958199356923,0.123,0.02526415079972229,2,
597,2001-07-31 00:00:00,,M1,2,H,0.14400000000000002,0.11172727272727272,-0.151,0.08718840623510782,2,
598,2001-08-31 00:00:00,,M1,2,H,,,,,2,
599,2001-09-30 00:00:00,,M1,2,H,,,,,2,
600,2001-10-31 00:00:00,,M1,2,H,,,,,2,
601,2001-11-30 00:00:00,,M1,2,H,,,,,2,
602,2001-12-31 00:00:00,,M1,2,H,,,,,2,
603,2002-01-31 00:00:00,,M1,2,H,,,,,2,
604,2002-02-28 00:00:00,,M1,2,H,,,,,2,
605,2002-03-31 00:00:00,,M1,2,H,,,,,2,
606,2002-04-30 00:00:00,,M1,2,H,,,,,2,
607,2002-05-31 00:00:00,,M1,2,H,,,,,2,
608,2002-06-30 00:00:00,,M1,2,H,,,,,2,
609,2002-07-31 00:00:00,,M1,2,H,,,,,2,
610,2002-08-31 00:00:00,,M1,2,H,,,,,2,
611,2002-09-30 00:00:00,,M1,2,H,,,,,2,
612,2002-10-31 00:00:00,,M1,2,H,,,,,2,
613,2002-11-30 00:00:00,,M1,2,H,,,,,2,
614,2002-12-31 00:00:00,,M1,2,H,,,,,2,
615,2003-01-31 00:00:00,,M1,2,H,,,,,2,
616,2003-02-28 00:00:00,,M1,2,H,,,,,2,
617,2003-03-31 00:00:00,,M1,2,H,,,,,2,
618,2003-04-30 00:00:00,,M1,2,H,,,,,2,
619,2003-05-31 00:00:00,,M1,2,H,,,,,2,
620,2003-06-30 00:00:00,,M1,2,H,,,,,2,
621,2003-07-31 00:00:00,,M1,2,H,,,,,2,
622,2003-08-31 00:00:00,,M1,2,H,,,,,2,
623,2003-09-30 00:00:00,,M1,2,H,,,,,2,
624,2003-10-31 00:00:00,,M1,2,H,,,,,2,
625,2003-11-30 00:00:00,,M1,2,H,,,,,2,
626,2003-12-31 00:00:00,,M1,2,H,,,,,2,
627,2004-01-31 00:00:00,,M1,2,H,,,,,2,
628,2004-02-29 00:00:00,,M1,2,H,,,,,2,
629,2004-03-31 00:00:00,,M1,2,H,,,,,2,
630,2004-04-30 00:00:00,,M1,2,H,,,,,2,
631,2004-05-31 00:00:00,,M1,2,H,,,,,2,
632,2004-06-30 00:00:00,,M1,2,H,,,,,2,
633,2004-07-31 00:00:00,,M1,2,H,,,,,2,
634,2004-08-31 00:00:00,,M1,2,H,,,,,2,
635,2004-09-30 00:00:00,,M1,2,H,,,,,2,
636,2004-10-31 00:00:00,,M1,2,H,,,,,2,
637,2004-11-30 00:00:00,,M1,2,H,,,,,2,
