,Date_time,habitat,monitor_station,replicate,site,soil_m_max,soil_m_mean,soil_m_min,soil_m_std,soil_type,treatement
638,2004-12-31 00:00:00,,M1,2,H,,,,,2,
639,2005-01-31 00:00:00,,M1,2,H,,,,,2,
640,2005-02-28 00:00:00,,M1,2,H,,,,,2,
641,2005-03-31 00:00:00,,M1,2,H,,,,,2,
642,2005-04-30 00:00:00,,M1,2,H,,,,,2,
643,2005-05-31 00:00:00,,M1,2,H,,,,,2,
644,2005-06-30 00:00:00,,M1,2,H,,,,,2,
645,2005-07-31 00:00:00,,M1,2,H,,,,,2,
646,2005-08-31 00:00:00,,M1,2,H,,,,,2,
647,2005-09-30 00:00:00,,M1,2,H,,,,,2,
648,2005-10-31 00:00:00,,M1,2,H,,,,,2,
649,2005-11-30 00:00:00,,M1,2,H,,,,,2,
650,2005-12-31 00:00:00,,M1,2,H,,,,,2,
651,2006-01-31 00:00:00,,M1,2,H,,,,,2,
652,2006-02-28 00:00:00,,M1,2,H,,,,,2,
653,2006-03-31 00:00:00,,M1,2,H,,,,,2,
654,2006-04-30 00:00:00,,M1,2,H,,,,,2,
655,2006-05-31 00:00:00,,M1,2,H,,,,,2,
656,2006-06-30 00:00:00,,M1,2,H,,,,,2,
657,2006-07-31 00:00:00,,M1,2,H,,,,,2,
658,2006-08-31 00:00:00,,M1,2,H,,,,,2,
659,2006-09-30 00:00:00,,M1,2,H,,,,,2,
660,2006-10-31 00:00:00,,M1,2,H,,,,,2,
661,2006-11-30 00:00:00,,M1,2,H,,,,,2,
662,2006-12-31 00:00:00,,M1,2,H,,,,,2,
663,2007-01-31 00:00:00,,M1,2,H,,,,,2,
664,2007-02-28 00:00:00,,M1,2,H,,,,,2,
665,2007-03-31 00:00:00,,M1,2,H,,,,,2,
666,2007-04-30 00:00:00,,M1,2,H,,,,,2,
667,2007-05-31 00:00:00,,M1,2,H,,,,,2,
668,2007-06-30 00:00:00,,M1,2,H,,,,,2,
669,2007-07-31 00:00:00,,M1,2,H,,,,,2,
670,2007-08-31 00:00:00,,M1,2,H,,,,,2,
671,2007-09-30 00:00:00,,M1,2,H,,,,,2,
672,2007-10-31 00:00:00,,M1,2,H,,,,,2,
673,2007-11-30 00:00:00,,M1,2,H,,,,,2,
674,2007-12-31 00:00:00,,M1,2,H,,,,,2,
675,2008-01-31 00:00:00,,M1,2,H,,,,,2,
676,2008-02-29 00:00:00,,M1,2,H,,,,,2,
677,2008-03-31 00:00:00,,M1,2,H,,,,,2,
678,2008-04-30 00:00:00,,M1,2,H,,,,,2,
679,2008-05-31 00:00:00,,M1,2,H,,,,,2,
680,2008-06-30 00:00:00,,M1,2,H,,,,,2,
681,2008-07-31 00:00:00,,M1,2,H,,,,,2,
682,2008-08-31 00:00:00,,M1,2,H,,,,,2,
683,2008-09-30 00:00:00,,M1,2,H,,,,,2,
684,2008-10-31 00:00:00,,M1,2,H,,,,,2,
685,2008-11-30 00:00:00,,M1,2,H,,,,,2,
686,2008-12-31 00:00:00,,M1,2,H,,,,,2,
687,2009-01-31 00:00:00,,M1,2,H,,,,,2,
688,2009-02-28 00:00:00,,M1,2,H,,,,,2,
689,2009-03-31 00:00:00,,M1,2,H,,,,,2,
690,2009-04-30 00:00:00,,M1,2,H,,,,,2,
691,2009-05-31 00:00:00,,M1,2,H,,,,,2,
692,2009-06-30 00:00:00,,M1,2,H,,,,,2,
693,2009-07-31 00:00:00,,M1,2,H,,,,,2,
694,2009-08-31 00:00:00,,M1,2,H,,,,,2,
695,2009-09-30 00:00:00,,M1,2,H,,,,,2,
696,2009-10-31 00:00:00,,M1,2,H,,,,,2,
697,2009-11-30 00:00:00,,M1,2,H,,,,,2,
698,2009-12-31 00:00:00,,M1,2,H,,,,,2,
699,2010-01-31 00:00:00,,M1,2,H,,,,,2,
700,2010-02-28 00:00:00,,M1,2,H,,,,,2,
701,2010-03-31 00:00:00,,M1,2,H,,,,,2,
702,2010-04-30 00:00:00,,M1,2,H,,,,,2,
703,2010-05-31 00:00:00,,M1,2,H,,,,,2,
704,2010-06-30 00:00:00,,M1,2,H,,,,,2,
705,2010-07-31 00:00:00,,M1,2,H,,,,,2,
706,2010-08-31 00:00:00,,M1,2,H,,,,,2,
707,2010-09-30 00:00:00,,M1,2,H,,,,,2,
708,2010-10-31 00:00:00,,M1,2,H,,,,,2,
709,2010-11-30 00:00:00,,M1,2,H,,,,,2,
710,2010-12-31 00:00:00,,M1,2,H,,,,,2,
711,2011-01-31 00:00:00,,M1,2,H,,,,,2,
712,2011-02-28 00:00:00,,M1,2,H,,,,,2,
713,2011-03-31 00:00:00,,M1,2,H,,,,,2,
714,2011-04-30 00:00:00,,M1,2,H,,,,,2,
715,2011-05-31 00:00:00,,M1,2,H,,,,,2,
716,2011-06-30 00:00:00,,M1,2,H,,,,,2,
717,2011-07-31 00:00:00,,M1,2,H,,,,,2,
718,2011-08-31 00:00:00,,M1,2,H,,,,,2,
719,2011-09-30 00:00:00,,M1,2,H,,,,,2,
720,2011-10-31 00:00:00,,M1,2,H,,,,,2,
721,2011-11-30 00:00:00,,M1,2,H,,,,,2,
722,2011-12-31 00:00:00,,M1,2,H,,,,,2,
723,2012-01-31 00:00:00,,M1,2,H,,,,,2,
724,2012-02-29 00:00:00,,M1,2,H,,,,,2,
725,2012-03-31 00:00:00,,M1,2,H,,,,,2,
726,2012-04-30 00:00:00,,M1,2,H,,,,,2,
727,2012-05-31 00:00:00,,M1,2,H,,,,,2,
728,2012-06-30 00:00:00,,M1,2,H,,,,,2,
729,2012-07-31 00:00:00,,M1,2,H,,,,,2,
730,2012-08-31 00:00:00,,M1,2,H,,,,,2,
731,2012-09-30 00:00:00,,M1,2,H,,,,,2,
732,2012-10-31 00:00:00,,M1,2,H,,,,,2,
733,2012-11-30 00:00:00,,M1,2,H,,,,,2,
734,2012-12-31 00:00:00,,M1,2,H,,,,,2,
735,2013-01-31 00:00:00,,M1,2,H,,,,,2,
736,2013-02-28 00:00:00,,M1,2,H,,,,,2,
737,2013-03-31 00:00:00,,M1,2,H,,,,,2,
738,2013-04-30 00:00:00,,M1,2,H,,,,,2,
739,2013-05-31 00:00:00,,M1,2,H,,,,,2,
740,2013-06-30 00:00:00,,M1,2,H,,,,,2,
741,2013-07-31 00:00:00,,M1,2,H,,,,,2,
742,2013-08-31 00:00:00,,M1,2,H,,,,,2,
743,2013-09-30 00:00:00,,M1,2,H,,,,,2,
744,2013-10-31 00:00:00,,M1,2,H,,,,,2,
745,2013-11-30 00:00:00,,M1,2,H,,,,,2,
746,2013-12-31 00:00:00,,M1,2,H,,,,,2,
747,2014-01-31 00:00:00,,M1,2,H,,,,,2,
748,2014-02-28 00:00:00,,M1,2,H,,,,,2,
749,2014-03-31 00:00:00,,M1,2,H,0.326,0.2988561151079136,-0.182,0.04239250021705744,2,
750,2014-04-30 00:00:00,,M1,2,H,0.364,0.3151833333333336,0.266,0.026448767946825963,2,
751,2014-05-31 00:00:00,,M1,2,H,0.29,0.25572635135135124,0.202,0.018239353473107282,2,
752,2014-03-31 00:00:00,C,M2,2,H,0.324,0.29764028776978413,-0.276,0.04955249115460056,2,Cr
753,2014-04-30 00:00:00,C,M2,2,H,0.35200000000000004,0.3163527777777784,0.3,0.00893464310507403,2,Cr
754,2014-05-31 00:00:00,C,M2,2,H,0.32,0.30355645161290407,0.268,0.011410948366835016,2,Cr
755,2014-06-30 00:00:00,C,M2,2,H,0.273,0.22568674698795227,0.099,0.024485641469345027,2,Cr
756,2014-03-31 00:00:00,,M2,2,H,0.363,0.3172877697841726,-0.255,0.05074677752378121,2,
757,2014-04-30 00:00:00,,M2,2,H,0.379,0.335177777777777,0.309,0.015890522238058237,2,
758,2014-05-31 00:00:00,,M2,2,H,0.329,0.30733602150537725,0.276,0.012397177892881393,2,
759,2014-06-30 00:00:00,,M2,2,H,0.279,0.24080321285140552,0.119,0.02029573265072233,2,
760,2014-03-31 00:00:00,,M2,2,H,0.361,0.33503597122302153,-0.232,0.048929764817549355,2,
761,2014-04-30 00:00:00,,M2,2,H,0.378,0.3454833333333325,0.33,0.010154228505725971,2,
762,2014-05-31 00:00:00,,M2,2,H,0.34600000000000003,0.3271344086021504,0.293,0.012703680682534527,2,
763,2014-06-30 00:00:00,,M2,2,H,0.297,0.27022088353413676,0.154,0.015628867444677702,2,
764,2014-03-31 00:00:00,,M2,2,H,0.336,0.31791366906474816,-0.242,0.04835309171572779,2,
765,2014-04-30 00:00:00,,M2,2,H,0.3720000000000001,0.3274027777777784,0.289,0.01949491735932699,2,
766,2014-05-31 00:00:00,,M2,2,H,0.299,0.27355376344086035,0.214,0.020600678078175037,2,
767,2014-06-30 00:00:00,,M2,2,H,0.214,0.1444096385542167,-0.012,0.034572866998994596,2,
768,2014-03-31 00:00:00,C,M2,2,H,0.348,0.323402877697842,0.123,0.018831718319025584,1,Cr
769,2014-04-30 00:00:00,C,M2,2,H,0.531,0.33484045584045585,0.295,0.023932349029653393,1,Cr
770,2014-05-31 00:00:00,C,M2,2,H,0.482,0.2952834890965733,0.241,0.026440688489296538,1,Cr
771,2014-06-30 00:00:00,C,M2,2,H,0.466,0.232581730769231,0.199,0.03141052860323721,1,Cr
772,2014-03-31 00:00:00,,M2,2,H,0.29,0.2757050359712228,0.078,0.018006220035381524,1,
773,2014-04-30 00:00:00,,M2,2,H,0.312,0.2743277310924372,0.209,0.020122563741301135,1,
774,2014-05-31 00:00:00,,M2,2,H,0.252,0.20885878962536036,0.139,0.03270679344202016,1,
775,2014-06-30 00:00:00,,M2,2,H,0.147,0.12153811659192829,0.103,0.011625040154723286,1,
776,2014-03-31 00:00:00,,M2,2,H,0.322,0.29468345323741013,0.096,0.018633006389712145,1,
777,2014-04-30 00:00:00,,M2,2,H,0.35100000000000003,0.29472268907563054,0.259,0.020116762129900007,1,
778,2014-05-31 00:00:00,,M2,2,H,0.282,0.24164553314121,0.173,0.025645166564871234,1,
779,2014-06-30 00:00:00,,M2,2,H,0.193,0.16089237668161427,0.133,0.013876452450616982,1,
780,2014-03-31 00:00:00,,M2,2,H,0.35600000000000004,0.30095683453237415,0.102,0.021227160105371318,1,
781,2014-04-30 00:00:00,,M2,2,H,0.389,0.31040896358543496,0.255,0.03392756209912131,1,
782,2014-05-31 00:00:00,,M2,2,H,0.261,0.2275533141210375,0.158,0.026281367918709574,1,
783,2014-06-30 00:00:00,,M2,2,H,0.166,0.14034080717488795,0.119,0.01298441523462454,1,
784,2014-03-31 00:00:00,C,M1,1,H,0.34700000000000003,0.2812230215827337,0.12,0.022912259602215573,1,Cr
785,2014-04-30 00:00:00,C,M1,1,H,0.35700000000000004,0.2711805555555554,0.204,0.037616125264484074,1,Cr
786,2014-05-31 00:00:00,C,M1,1,H,0.23,0.1830725806451612,0.135,0.027295480127136274,1,Cr
787,2014-06-30 00:00:00,C,M1,1,H,0.141,0.12595780590717306,0.11,0.007130614962385799,1,Cr
788,2014-03-31 00:00:00,,M1,1,H,0.28800000000000003,0.23225899280575538,0.076,0.024816818201471653,1,
789,2014-04-30 00:00:00,,M1,1,H,0.329,0.20985000000000034,0.103,0.05871753592470909,1,
790,2014-05-31 00:00:00,,M1,1,H,0.207,0.1344112903225806,0.08199999999999999,0.031296171178054465,1,
791,2014-06-30 00:00:00,,M1,1,H,0.114,0.08223628691983129,0.056,0.01206212167800267,1,
792,2014-03-31 00:00:00,,M1,1,H,0.334,0.308273381294964,0.14400000000000002,0.015901328791156775,1,
793,2014-04-30 00:00:00,,M1,1,H,0.344,0.3025527777777784,0.251,0.02134913364945523,1,
794,2014-05-31 00:00:00,,M1,1,H,0.29,0.2542258064516125,0.18600000000000005,0.027014074012741317,1,
795,2014-06-30 00:00:00,,M1,1,H,0.203,0.17259493670886072,0.14,0.012783913674251145,1,
796,2014-03-31 00:00:00,,M1,1,H,0.298,0.26429496402877706,0.107,0.018036779347703744,1,
797,2014-04-30 00:00:00,,M1,1,H,0.326,0.24568611111111124,0.163,0.04298278241017022,1,
798,2014-05-31 00:00:00,,M1,1,H,0.228,0.16916935483870973,0.117,0.028719684856121055,1,
799,2014-06-30 00:00:00,,M1,1,H,0.145,0.11556540084388196,0.094,0.011255175134906918,1,
800,2013-10-31 00:00:00,C,M1,1,H,0.326,0.3138446601941748,0.261,0.007763359493067922,2,Cr
801,2013-11-30 00:00:00,C,M1,1,H,0.311,0.29407500000000025,0.278,0.005773577071483695,2,Cr
802,2013-12-31 00:00:00,C,M1,1,H,0.292,0.24099462365591373,0.212,0.021303606192037538,2,Cr
803,2014-01-31 00:00:00,C,M1,1,H,0.312,0.23882258064516118,0.223,0.016856800584244328,2,Cr
804,2014-02-28 00:00:00,C,M1,1,H,0.383,0.32806547619047555,0.256,0.03176765272683512,2,Cr
805,2014-03-31 00:00:00,C,M1,1,H,0.379,0.347880530973451,0.018000000000000002,0.024134785806778816,2,Cr
806,2013-10-31 00:00:00,,M1,1,H,0.319,0.2943689320388351,0.246,0.011273768174312226,2,
807,2013-11-30 00:00:00,,M1,1,H,0.29,0.24588888888888857,0.209,0.017078677151549093,2,
808,2013-12-31 00:00:00,,M1,1,H,0.311,0.21422849462365579,0.162,0.0467603161270813,2,
809,2014-01-31 00:00:00,,M1,1,H,0.28,0.23554569892473062,0.219,0.01485910677757594,2,
810,2014-02-28 00:00:00,,M1,1,H,0.359,0.3061845238095233,0.226,0.03901773647679685,2,
811,2014-03-31 00:00:00,,M1,1,H,0.382,0.34907079646017675,0.021,0.024964763368185997,2,
812,2013-10-31 00:00:00,,M1,1,H,0.339,0.3211941747572817,0.262,0.009754896460213592,2,
813,2013-11-30 00:00:00,,M1,1,H,0.324,0.29465833333333374,0.276,0.009408550458316556,2,
814,2013-12-31 00:00:00,,M1,1,H,0.305,0.2604838709677421,0.229,0.02434361515862722,2,
815,2014-01-31 00:00:00,,M1,1,H,0.297,0.26554301075268844,0.246,0.014661895883915112,2,
816,2014-02-28 00:00:00,,M1,1,H,0.386,0.3328124999999994,0.256,0.03717161441087605,2,
817,2014-03-31 00:00:00,,M1,1,H,0.403,0.3657787610619462,0.04,0.025669431717141672,2,
818,2013-10-31 00:00:00,,M1,1,H,0.281,0.2664077669902913,0.215,0.00965222405865589,2,
819,2013-11-30 00:00:00,,M1,1,H,0.26,0.21059166666666695,0.174,0.020523440976753102,2,
820,2013-12-31 00:00:00,,M1,1,H,0.253,0.16176075268817197,0.112,0.04068496106148822,2,
821,2014-01-31 00:00:00,,M1,1,H,0.236,0.1818575268817202,0.16,0.018407007405609056,2,
822,2014-02-28 00:00:00,,M1,1,H,0.39,0.3119285714285706,0.171,0.0692451040505275,2,
823,2014-03-31 00:00:00,,M1,1,H,0.387,0.3450265486725661,-0.011,0.0310765249528737,2,
824,2013-10-31 00:00:00,C,M2,2,H,0.29100000000000004,0.28147572815533983,0.272,0.004932574120560553,2,Cr
825,2013-11-30 00:00:00,C,M2,2,H,0.278,0.25478611111111116,0.232,0.01024661511547476,2,Cr
826,2013-12-31 00:00:00,C,M2,2,H,0.253,0.20527956989247276,0.161,0.027858756419636182,2,Cr
827,2014-01-31 00:00:00,C,M2,2,H,0.263,0.2166505376344085,0.202,0.01417417357293677,2,Cr
828,2014-02-28 00:00:00,C,M2,2,H,0.344,0.2883422619047626,0.212,0.034962907418670905,2,Cr
829,2014-03-31 00:00:00,C,M2,2,H,0.362,0.3228893805309737,-0.341,0.04626091388409945,2,Cr
830,2013-10-31 00:00:00,,M2,2,H,0.309,0.2976019417475728,0.28800000000000003,0.005550728279046737,2,
831,2013-11-30 00:00:00,,M2,2,H,0.29100000000000004,0.27493333333333375,0.254,0.008196813022893356,2,
832,2013-12-31 00:00:00,,M2,2,H,0.268,0.2296693548387097,0.198,0.022329457333574276,2,
833,2014-01-31 00:00:00,,M2,2,H,0.262,0.2377016129032256,0.224,0.009076773331048728,2,
834,2014-02-28 00:00:00,,M2,2,H,0.361,0.30852976190476095,0.232,0.04057665317922474,2,
835,2014-03-31 00:00:00,,M2,2,H,0.382,0.3452876106194685,-0.322,0.04740174892740523,2,
836,2013-10-31 00:00:00,,M2,2,H,0.324,0.3129223300970873,0.3,0.005086871453462209,2,
837,2013-11-30 00:00:00,,M2,2,H,0.311,0.2916916666666669,0.271,0.008209440689497725,2,
838,2013-12-31 00:00:00,,M2,2,H,0.29600000000000004,0.25121236559139803,0.225,0.022324863341792196,2,
839,2014-01-31 00:00:00,,M2,2,H,0.289,0.25520967741935496,0.243,0.012062019110280521,2,
840,2014-02-28 00:00:00,,M2,2,H,0.38,0.3259077380952372,0.25,0.03797627459982041,2,
841,2014-03-31 00:00:00,,M2,2,H,0.382,0.35274778761061876,-0.295,0.044463449353567906,2,
842,2013-10-31 00:00:00,,M2,2,H,0.316,0.302388349514563,0.29,0.0069610020262907395,2,
843,2013-11-30 00:00:00,,M2,2,H,0.29100000000000004,0.26789166666666697,0.238,0.01192090635633201,2,
844,2013-12-31 00:00:00,,M2,2,H,0.255,0.21355913978494587,0.185,0.02012077408208792,2,
845,2014-01-31 00:00:00,,M2,2,H,0.254,0.22237365591397848,0.209,0.01105402828453204,2,
846,2014-02-28 00:00:00,,M2,2,H,0.397,0.32037202380952284,0.199,0.05797164765137302,2,
847,2014-03-31 00:00:00,,M2,2,H,0.388,0.3504690265486721,-0.308,0.04621949002968062,2,
848,2013-10-31 00:00:00,C,M1,2,H,0.275,0.2636400000000001,0.254,0.005405795617897383,1,Cr
849,2013-11-30 00:00:00,C,M1,2,H,0.256,0.23616666666666614,0.204,0.009497397385782235,1,Cr
850,2013-12-31 00:00:00,C,M1,2,H,0.236,0.1776639784946236,0.152,0.02494981471293544,1,Cr
851,2014-01-31 00:00:00,C,M1,2,H,0.319,0.19424999999999998,0.16,0.03338518765436168,1,Cr
852,2014-02-28 00:00:00,C,M1,2,H,0.381,0.29966964285714315,0.209,0.043213124400682604,1,Cr
853,2014-03-31 00:00:00,C,M1,2,H,0.35700000000000004,0.3145530973451328,0.278,0.022614436179066832,1,Cr
854,2013-10-31 00:00:00,,M1,2,H,0.211,0.18774999999999997,0.168,0.011615363389350038,1,
855,2013-11-30 00:00:00,,M1,2,H,0.175,0.15196944444444468,0.118,0.00901231962276565,1,
856,2013-12-31 00:00:00,,M1,2,H,0.29100000000000004,0.16124193548387072,0.103,0.05253945317226007,1,
857,2014-01-31 00:00:00,,M1,2,H,0.265,0.18774999999999986,0.16699999999999998,0.015847466147258057,1,
858,2014-02-28 00:00:00,,M1,2,H,0.34700000000000003,0.26883928571428595,0.18,0.043134960763691374,1,
859,2014-03-31 00:00:00,,M1,2,H,0.344,0.29125663716814176,0.24,0.02769878577717645,1,
860,2013-10-31 00:00:00,,M1,2,H,0.297,0.28722000000000014,0.277,0.0045540081136234145,1,
861,2013-11-30 00:00:00,,M1,2,H,0.28800000000000003,0.2691500000000002,0.247,0.00773479278963084,1,
862,2013-12-31 00:00:00,,M1,2,H,0.276,0.23171774193548378,0.196,0.023667471900360063,1,
863,2014-01-31 00:00:00,,M1,2,H,0.29,0.23750806451612871,0.21600000000000005,0.01770474952696708,1,
864,2014-02-28 00:00:00,,M1,2,H,0.371,0.30841666666666717,0.229,0.03318719707584472,1,
865,2014-03-31 00:00:00,,M1,2,H,0.358,0.32554424778761065,0.289,0.011775314578877583,1,
866,2013-10-31 00:00:00,,M1,2,H,0.24,0.22665000000000013,0.213,0.00670198975429236,1,
867,2013-11-30 00:00:00,,M1,2,H,0.217,0.2027638888888891,0.181,0.00747343122329552,1,
868,2013-12-31 00:00:00,,M1,2,H,0.203,0.16816129032258054,0.15,0.01482242805794141,1,
869,2014-01-31 00:00:00,,M1,2,H,0.239,0.1682365591397847,0.158,0.014584190272978323,1,
870,2014-02-28 00:00:00,,M1,2,H,0.392,0.2858095238095244,0.185,0.05918263686285848,1,
871,2014-03-31 00:00:00,,M1,2,H,0.355,0.3077123893805308,0.279,0.019828633091206572,1,
872,2013-10-31 00:00:00,C,M2,1,H,0.237,0.22358252427184463,0.212,0.00588205024920862,2,Cr
873,2013-11-30 00:00:00,C,M2,1,H,0.21600000000000005,0.18865833333333343,0.159,0.015434196287522208,2,Cr
874,2013-12-31 00:00:00,C,M2,1,H,0.181,0.13537365591397857,0.08900000000000001,0.025644945689714472,2,Cr
875,2014-01-31 00:00:00,C,M2,1,H,0.225,0.1512554945054946,-0.34700000000000003,0.05546570277751134,2,Cr
876,2014-02-28 00:00:00,C,M2,1,H,0.419,0.30686309523809435,0.158,0.07664198028127918,2,Cr
877,2014-03-31 00:00:00,C,M2,1,H,0.408,0.3501858407079642,0.023,0.027761539717968332,2,Cr
878,2013-10-31 00:00:00,,M2,1,H,0.341,0.32598058252427203,0.307,0.006994368298318503,2,
879,2013-11-30 00:00:00,,M2,1,H,0.322,0.29151666666666665,0.264,0.013468822970124712,2,
880,2013-12-31 00:00:00,,M2,1,H,0.28600000000000003,0.24059139784946268,0.211,0.024150800518728466,2,
881,2014-01-31 00:00:00,,M2,1,H,0.29600000000000004,0.23118630136986312,-0.419,0.08624762031287657,2,
882,2014-02-28 00:00:00,,M2,1,H,0.34600000000000003,0.3062708333333326,0.251,0.030639860593912174,2,
