,Date_time,habitat,monitor_station,replicate,site,soil_m_max,soil_m_mean,soil_m_min,soil_m_std,soil_type,treatement
883,2014-03-31 00:00:00,,M2,1,H,0.385,0.3541194690265477,0.035,0.023690014242893985,2,
884,2013-10-31 00:00:00,,M2,1,H,0.32,0.3105825242718445,0.29100000000000004,0.004453516504055329,2,
885,2013-11-30 00:00:00,,M2,1,H,0.308,0.2893055555555559,0.266,0.008185929379222611,2,
886,2013-12-31 00:00:00,,M2,1,H,0.298,0.24156182795698958,0.204,0.029288764851299214,2,
887,2014-01-31 00:00:00,,M2,1,H,0.305,0.23771232876712356,-0.41,0.0880072860763747,2,
888,2014-02-28 00:00:00,,M2,1,H,0.35100000000000003,0.3077797619047621,0.254,0.02678447436125337,2,
889,2014-03-31 00:00:00,,M2,1,H,0.384,0.34711061946902627,0.027000000000000003,0.02501592688342307,2,
890,2013-10-31 00:00:00,,M2,1,H,0.326,0.3077961165048543,0.292,0.008362332941329627,2,
891,2013-11-30 00:00:00,,M2,1,H,0.3,0.26690555555555573,0.238,0.014553406486419883,2,
892,2013-12-31 00:00:00,,M2,1,H,0.253,0.19461021505376325,0.157,0.030424422785657636,2,
893,2014-01-31 00:00:00,,M2,1,H,0.261,0.19179558011049733,-0.388,0.08230651571344023,2,
894,2014-02-28 00:00:00,,M2,1,H,0.41,0.32980952380952366,0.188,0.06514332784528169,2,
895,2014-03-31 00:00:00,,M2,1,H,0.402,0.3672212389380527,0.035,0.02728132760317747,2,
896,2013-06-30 00:00:00,C,M2,2,H,0.228,0.18488435374149628,0.165,0.015959426801964747,1,Cr
897,2013-07-31 00:00:00,C,M2,2,H,0.193,0.1732903225806448,0.158,0.007517212084533359,1,Cr
898,2013-08-31 00:00:00,C,M2,2,H,0.256,0.17479569892473096,0.147,0.028818629471776495,1,Cr
899,2013-09-30 00:00:00,C,M2,2,H,0.413,0.30699438202247115,0.205,0.06165382660100677,1,Cr
900,2013-10-31 00:00:00,C,M2,2,H,0.475,0.31313168724279866,0.287,0.023168069542255452,1,Cr
901,2013-11-30 00:00:00,C,M2,2,H,0.307,0.2814805555555559,0.262,0.009131027621697454,1,Cr
902,2013-12-31 00:00:00,C,M2,2,H,0.306,0.25168817204301097,0.217,0.02732927046488232,1,Cr
903,2014-01-31 00:00:00,C,M2,2,H,0.294,0.2552607526881721,0.231,0.01665875250465888,1,Cr
904,2014-02-28 00:00:00,C,M2,2,H,0.502,0.3110898203592816,0.246,0.03058927295290572,1,Cr
905,2014-03-31 00:00:00,C,M2,2,H,0.589,0.35237387387387337,0.308,0.026656009524101316,1,Cr
906,2013-06-30 00:00:00,,M2,2,H,0.112,0.08244557823129259,0.062,0.01105287157902011,1,
907,2013-07-31 00:00:00,,M2,2,H,0.096,0.07387903225806455,0.054000000000000006,0.00933265958395565,1,
908,2013-08-31 00:00:00,,M2,2,H,0.14400000000000002,0.07304838709677419,0.045,0.020244271695348506,1,
909,2013-09-30 00:00:00,,M2,2,H,0.342,0.2201194444444445,0.087,0.08158017851263168,1,
910,2013-10-31 00:00:00,,M2,2,H,0.289,0.2557410358565737,0.233,0.011539526390744887,1,
911,2013-11-30 00:00:00,,M2,2,H,0.251,0.23059444444444396,0.211,0.008847640871683606,1,
912,2013-12-31 00:00:00,,M2,2,H,0.225,0.17796774193548404,0.142,0.0253547133745412,1,
913,2014-01-31 00:00:00,,M2,2,H,0.271,0.18704569892473105,0.152,0.03148208848214509,1,
914,2014-02-28 00:00:00,,M2,2,H,0.341,0.28133333333333355,0.214,0.032280702921313666,1,
915,2014-03-31 00:00:00,,M2,2,H,0.342,0.304631111111111,0.266,0.015030977272881848,1,
916,2013-06-30 00:00:00,,M2,2,H,0.18,0.1367823129251701,0.111,0.017698273958688157,1,
917,2013-07-31 00:00:00,,M2,2,H,0.147,0.11083333333333316,0.087,0.011565082061567235,1,
918,2013-08-31 00:00:00,,M2,2,H,0.141,0.0969274193548386,0.07400000000000001,0.015483147983838826,1,
919,2013-09-30 00:00:00,,M2,2,H,0.355,0.2488666666666671,0.106,0.07177005218036209,1,
920,2013-10-31 00:00:00,,M2,2,H,0.32299999999999995,0.28200000000000014,0.265,0.013293908379398346,1,
921,2013-11-30 00:00:00,,M2,2,H,0.275,0.2539194444444446,0.228,0.010030408347244004,1,
922,2013-12-31 00:00:00,,M2,2,H,0.28300000000000003,0.21708870967741928,0.16899999999999998,0.03420975698924587,1,
923,2014-01-31 00:00:00,,M2,2,H,0.264,0.22872043010752663,0.207,0.015497580432943804,1,
924,2014-02-28 00:00:00,,M2,2,H,0.32,0.27564285714285763,0.222,0.024349883867263892,1,
925,2014-03-31 00:00:00,,M2,2,H,0.348,0.3104399999999999,0.284,0.011203762123247666,1,
926,2013-06-30 00:00:00,,M2,2,H,0.162,0.11412244897959194,0.08900000000000001,0.018463467465296493,1,
927,2013-07-31 00:00:00,,M2,2,H,0.132,0.11040322580645139,0.096,0.006355063801989306,1,
928,2013-08-31 00:00:00,,M2,2,H,0.157,0.09992204301075269,0.077,0.020779210222864875,1,
929,2013-09-30 00:00:00,,M2,2,H,0.355,0.2465277777777782,0.124,0.07086736251799225,1,
930,2013-10-31 00:00:00,,M2,2,H,0.319,0.2706374501992033,0.234,0.023595763006784492,1,
931,2013-11-30 00:00:00,,M2,2,H,0.266,0.23590555555555484,0.212,0.012265946801788802,1,
932,2013-12-31 00:00:00,,M2,2,H,0.34700000000000003,0.22191666666666682,0.158,0.051491616481079375,1,
933,2014-01-31 00:00:00,,M2,2,H,0.289,0.25184946236559147,0.232,0.014292814802067625,1,
934,2014-02-28 00:00:00,,M2,2,H,0.34600000000000003,0.3037946428571437,0.246,0.02751904796801141,1,
935,2014-03-31 00:00:00,,M2,2,H,0.361,0.3248044444444448,0.299,0.014342649242776355,1,
936,2013-10-31 00:00:00,C,M1,1,H,0.202,0.1901599999999998,0.179,0.006449054429168477,1,Cr
937,2013-11-30 00:00:00,C,M1,1,H,0.189,0.16692499999999988,0.141,0.008920099522284557,1,Cr
938,2013-12-31 00:00:00,C,M1,1,H,0.168,0.13006182795698917,0.107,0.018629424741289712,1,Cr
939,2014-01-31 00:00:00,C,M1,1,H,0.204,0.13684408602150538,0.116,0.018047478338109768,1,Cr
940,2014-02-28 00:00:00,C,M1,1,H,0.392,0.2679791666666668,0.13699999999999998,0.0702685436122945,1,Cr
941,2014-03-31 00:00:00,C,M1,1,H,0.345,0.2919778761061947,0.247,0.02740988381186909,1,Cr
942,2013-10-31 00:00:00,,M1,1,H,0.284,0.2738199999999999,0.263,0.0042459249625895245,1,
943,2013-11-30 00:00:00,,M1,1,H,0.271,0.2536055555555557,0.212,0.010198310648354787,1,
944,2013-12-31 00:00:00,,M1,1,H,0.273,0.2062876344086017,0.171,0.02897578797425016,1,
945,2014-01-31 00:00:00,,M1,1,H,0.265,0.208540322580645,0.184,0.020279608493518217,1,
946,2014-02-28 00:00:00,,M1,1,H,0.365,0.2973005952380957,0.201,0.04532761801449805,1,
947,2014-03-31 00:00:00,,M1,1,H,0.35100000000000003,0.3138849557522124,0.29,0.014514208953762573,1,
948,2013-10-31 00:00:00,,M1,1,H,0.206,0.18260000000000012,0.152,0.012584261454832704,1,
949,2013-11-30 00:00:00,,M1,1,H,0.192,0.13433611111111096,0.104,0.015421318904570514,1,
950,2013-12-31 00:00:00,,M1,1,H,0.29100000000000004,0.14029838709677409,0.059,0.06716684538286265,1,
951,2014-01-31 00:00:00,,M1,1,H,0.26,0.18521505376344063,0.162,0.02075585168675343,1,
952,2014-02-28 00:00:00,,M1,1,H,0.344,0.2654791666666667,0.179,0.042724031273496686,1,
953,2014-03-31 00:00:00,,M1,1,H,0.335,0.2824424778761062,0.235,0.02535084940171396,1,
954,2013-10-31 00:00:00,,M1,1,H,0.268,0.25532000000000005,0.245,0.0060651013631653665,1,
955,2013-11-30 00:00:00,,M1,1,H,0.246,0.23035277777777732,0.202,0.008065573392934601,1,
956,2013-12-31 00:00:00,,M1,1,H,0.245,0.18632795698924723,0.154,0.02553914543311229,1,
957,2014-01-31 00:00:00,,M1,1,H,0.261,0.20397311827956985,0.18600000000000005,0.016525544319262956,1,
958,2014-02-28 00:00:00,,M1,1,H,0.3720000000000001,0.2879791666666672,0.2,0.04792160433135775,1,
959,2014-03-31 00:00:00,,M1,1,H,0.35,0.30575221238938044,0.269,0.022931213457623455,1,
960,2013-10-31 00:00:00,C,M1,2,H,0.319,0.30155339805825243,0.29,0.0064225829440622585,2,Cr
961,2013-11-30 00:00:00,C,M1,2,H,0.297,0.2699750000000003,0.247,0.011107574143012562,2,Cr
962,2013-12-31 00:00:00,C,M1,2,H,0.262,0.19295967741935502,0.161,0.028212153292978905,2,Cr
963,2014-01-31 00:00:00,C,M1,2,H,0.349,0.19138709677419358,0.168,0.03316885892415093,2,Cr
964,2014-02-28 00:00:00,C,M1,2,H,0.364,0.3196488095238086,0.255,0.03022396792919525,2,Cr
965,2014-03-31 00:00:00,C,M1,2,H,0.386,0.35444690265486656,-0.219,0.03966436199646297,2,Cr
966,2013-10-31 00:00:00,,M1,2,H,0.32299999999999995,0.30335922330097087,0.28600000000000003,0.00921619883462879,2,
967,2013-11-30 00:00:00,,M1,2,H,0.29600000000000004,0.2508416666666664,0.213,0.018410059545782384,2,
968,2013-12-31 00:00:00,,M1,2,H,0.298,0.20038172043010757,0.12,0.05767311443444387,2,
969,2014-01-31 00:00:00,,M1,2,H,0.277,0.2361532258064515,0.214,0.016616351681551685,2,
970,2014-02-28 00:00:00,,M1,2,H,0.35600000000000004,0.3073273809523803,0.225,0.03694966273735112,2,
971,2014-03-31 00:00:00,,M1,2,H,0.386,0.3520176991150436,-0.219,0.04007703300193542,2,
972,2013-10-31 00:00:00,,M1,2,H,0.32,0.30695145631067944,0.295,0.006084984155458271,2,
973,2013-11-30 00:00:00,,M1,2,H,0.303,0.2834000000000003,0.268,0.007561521121505685,2,
974,2013-12-31 00:00:00,,M1,2,H,0.322,0.25911827956989286,0.218,0.031245174104949723,2,
975,2014-01-31 00:00:00,,M1,2,H,0.307,0.2772903225806456,0.262,0.01266536389066206,2,
976,2014-02-28 00:00:00,,M1,2,H,0.3670000000000001,0.3238273809523799,0.267,0.02582131412170106,2,
977,2014-03-31 00:00:00,,M1,2,H,0.385,0.34987610619468956,-0.23,0.04105825297866519,2,
978,2013-10-31 00:00:00,,M1,2,H,0.316,0.2992621359223302,0.284,0.00857374145001755,2,
979,2013-11-30 00:00:00,,M1,2,H,0.287,0.2508138888888887,0.228,0.01465789362626116,2,
980,2013-12-31 00:00:00,,M1,2,H,0.299,0.2170725806451612,0.175,0.031527040561777755,2,
981,2014-01-31 00:00:00,,M1,2,H,0.26,0.23428763440860195,0.223,0.00899598939065486,2,
982,2014-02-28 00:00:00,,M1,2,H,0.375,0.3169404761904753,0.229,0.04718641372651626,2,
983,2014-03-31 00:00:00,,M1,2,H,0.388,0.3473230088495572,-0.247,0.043119236251429924,2,
984,2013-11-30 00:00:00,C,M2,1,J,0.07200000000000001,0.04576344086021504,0.029,0.012376872808949684,1,Cr
985,2013-12-31 00:00:00,C,M2,1,J,0.107,0.06727688172043013,0.031,0.016789523204709954,1,Cr
986,2014-01-31 00:00:00,C,M2,1,J,0.08,0.04769086021505373,0.019,0.01291538384868403,1,Cr
987,2014-02-28 00:00:00,C,M2,1,J,0.051,0.030770833333333313,0.009000000000000001,0.009284773953262632,1,Cr
988,2014-03-31 00:00:00,C,M2,1,J,0.147,0.07006976744186046,0.019,0.02122100449971068,1,Cr
989,2013-11-30 00:00:00,,M2,1,J,0.123,0.10252406417112302,-0.398,0.037942843383685136,1,
990,2013-12-31 00:00:00,,M2,1,J,0.14300000000000002,0.11728225806451599,0.096,0.009312392534989564,1,
991,2014-01-31 00:00:00,,M2,1,J,0.122,0.09729838709677416,0.07400000000000001,0.010669486813996404,1,
992,2014-02-28 00:00:00,,M2,1,J,0.096,0.07763988095238095,0.056,0.008582075314410145,1,
993,2014-03-31 00:00:00,,M2,1,J,0.156,0.10834108527131783,0.064,0.01726787847241214,1,
994,2013-11-30 00:00:00,,M2,1,J,0.122,0.09626203208556153,-0.406,0.03879170737979732,1,
995,2013-12-31 00:00:00,,M2,1,J,0.131,0.1062204301075267,0.078,0.010896712421345779,1,
996,2014-01-31 00:00:00,,M2,1,J,0.112,0.08494354838709677,0.059,0.011576048154661914,1,
997,2014-02-28 00:00:00,,M2,1,J,0.085,0.06387797619047621,0.037000000000000005,0.010264850476015375,1,
998,2014-03-31 00:00:00,,M2,1,J,0.17800000000000002,0.10304651162790696,0.049,0.02361403861620129,1,
999,2013-11-30 00:00:00,,M2,1,J,0.096,0.08093582887700541,-0.435,0.03825123723816147,1,
1000,2013-12-31 00:00:00,,M2,1,J,0.099,0.08619086021505368,0.071,0.005865851867034914,1,
1001,2014-01-31 00:00:00,,M2,1,J,0.08800000000000001,0.06956451612903229,0.051,0.007752480102759409,1,
1002,2014-02-28 00:00:00,,M2,1,J,0.069,0.057014880952380886,0.04,0.006559242219437735,1,
1003,2014-03-31 00:00:00,,M2,1,J,0.08900000000000001,0.07577519379844966,0.048,0.009942994008092104,1,
1004,2013-11-30 00:00:00,C,M1,1,J,0.06,0.02970967741935479,0.012,0.011901015759656734,1,Cr
1005,2013-12-31 00:00:00,C,M1,1,J,0.108,0.048422043010752654,0.017,0.015409481735322817,1,Cr
1006,2014-01-31 00:00:00,C,M1,1,J,0.059,0.03237903225806452,0.006999999999999999,0.010906309711069985,1,Cr
1007,2014-02-28 00:00:00,C,M1,1,J,0.037000000000000005,0.016068452380952343,-0.008,0.010218132200036766,1,Cr
1008,2014-03-31 00:00:00,C,M1,1,J,0.162,0.05615503875968993,0.002,0.024404933419163367,1,Cr
1009,2013-11-30 00:00:00,,M1,1,J,0.078,0.04991397849462363,0.03,0.014397939727973166,1,
1010,2013-12-31 00:00:00,,M1,1,J,0.096,0.061005376344086,0.034,0.011478092251972355,1,
1011,2014-01-31 00:00:00,,M1,1,J,0.064,0.037150537634408495,0.014,0.01058855226474693,1,
1012,2014-02-28 00:00:00,,M1,1,J,0.041,0.021571428571428547,-0.002,0.009258200997725625,1,
1013,2014-03-31 00:00:00,,M1,1,J,0.14800000000000002,0.06831007751937984,0.009000000000000001,0.025565723650528557,1,
1014,2013-11-30 00:00:00,,M1,1,J,0.107,0.08833333333333333,0.07400000000000001,0.009536652858720426,1,
1015,2013-12-31 00:00:00,,M1,1,J,0.11,0.0926478494623656,0.07,0.008703698176036148,1,
1016,2014-01-31 00:00:00,,M1,1,J,0.099,0.07224462365591398,0.049,0.010888894816105447,1,
1017,2014-02-28 00:00:00,,M1,1,J,0.076,0.05775892857142856,0.037000000000000005,0.008484485087901568,1,
1018,2014-03-31 00:00:00,,M1,1,J,0.108,0.08031007751937988,0.046,0.013795265520285692,1,
1019,2013-11-30 00:00:00,,M1,1,J,0.09,0.07313440860215054,0.058,0.007639739554406612,1,
1020,2013-12-31 00:00:00,,M1,1,J,0.101,0.07718279569892476,0.055,0.009083851655335587,1,
1021,2014-01-31 00:00:00,,M1,1,J,0.087,0.06320430107526873,0.042,0.00911390530237237,1,
1022,2014-02-28 00:00:00,,M1,1,J,0.069,0.0510505952380952,0.03,0.007917511270548605,1,
1023,2014-03-31 00:00:00,,M1,1,J,0.113,0.07037984496124035,0.038,0.015068175174876804,1,
1024,2013-11-30 00:00:00,C,M1,1,J,0.063,-0.0003529411764705782,-0.149,0.03527394373888991,2,Cr
1025,2013-12-31 00:00:00,C,M1,1,J,0.113,0.034655913978494615,-0.011,0.02476607305638282,2,Cr
1026,2014-01-31 00:00:00,C,M1,1,J,0.033,-0.005580645161290318,-0.041,0.015556399489640818,2,Cr
1027,2014-02-28 00:00:00,C,M1,1,J,-0.002,-0.03001488095238094,-0.059,0.013442739325851693,2,Cr
1028,2014-03-31 00:00:00,C,M1,1,J,0.06,0.0100546875,-0.047,0.02252917918749382,2,Cr
1029,2013-11-30 00:00:00,,M1,1,J,0.24,0.10098930481283425,-0.063,0.058242908960127994,2,
1030,2013-12-31 00:00:00,,M1,1,J,0.196,0.1088279569892473,0.068,0.027769604145778507,2,
1031,2014-01-31 00:00:00,,M1,1,J,0.096,0.06380376344086017,0.035,0.013376436087468375,2,
1032,2014-02-28 00:00:00,,M1,1,J,0.066,0.04183928571428567,0.013,0.011599706819322854,2,
1033,2014-03-31 00:00:00,,M1,1,J,0.162,0.08094531250000002,0.026,0.02645314044251933,2,
1034,2013-11-30 00:00:00,,M1,1,J,0.11,0.05314973262032088,-0.067,0.03392336457232114,2,
1035,2013-12-31 00:00:00,,M1,1,J,0.149,0.07966935483870967,0.039,0.02720919906701352,2,
1036,2014-01-31 00:00:00,,M1,1,J,0.071,0.03534408602150535,0.006,0.014805109210374838,2,
1037,2014-02-28 00:00:00,,M1,1,J,0.031,0.012065476190476168,-0.006,0.00918216303392188,2,
1038,2014-03-31 00:00:00,,M1,1,J,0.092,0.04424218749999999,0.001,0.01891745271500394,2,
1039,2013-11-30 00:00:00,,M1,1,J,0.282,0.09924064171122993,-0.106,0.1010177821864327,2,
1040,2013-12-31 00:00:00,,M1,1,J,0.228,0.1357956989247311,0.09,0.03569209721427625,2,
1041,2014-01-31 00:00:00,,M1,1,J,0.097,0.05977150537634416,0.031,0.01757782678527789,2,
1042,2014-02-28 00:00:00,,M1,1,J,0.042,0.025520833333333298,0.006999999999999999,0.007830261650318008,2,
1043,2014-03-31 00:00:00,,M1,1,J,0.21,0.10246093749999999,0.012,0.049189638231546165,2,
1044,2013-11-30 00:00:00,C,M2,1,J,0.163,0.08094652406417115,-0.033,0.04278198452875343,2,Cr
1045,2013-12-31 00:00:00,C,M2,1,J,0.191,0.11606989247311812,0.07200000000000001,0.028259396395262443,2,Cr
1046,2014-01-31 00:00:00,C,M2,1,J,0.105,0.07515053763440863,0.052000000000000005,0.013265642741239548,2,Cr
1047,2014-02-28 00:00:00,C,M2,1,J,0.064,0.05040178571428571,0.036000000000000004,0.0065555625072743675,2,Cr
1048,2014-03-31 00:00:00,C,M2,1,J,0.16699999999999998,0.09750781250000007,0.041,0.027357647621206828,2,Cr
1049,2013-11-30 00:00:00,,M2,1,J,0.168,0.05049732620320857,-0.017,0.05141203724282409,2,
1050,2013-12-31 00:00:00,,M2,1,J,0.173,0.05495967741935489,0.002,0.030670424183115115,2,
1051,2014-01-31 00:00:00,,M2,1,J,0.053,0.0051290322580645024,-0.035,0.02033664163845724,2,
1052,2014-02-28 00:00:00,,M2,1,J,0.013,-0.019050595238095224,-0.048,0.01563101966488549,2,
1053,2014-03-31 00:00:00,,M2,1,J,0.099,0.028796874999999986,-0.035,0.028175590981652118,2,
1054,2013-11-30 00:00:00,,M2,1,J,0.16,0.05134224598930483,-0.044,0.04451712828853004,2,
1055,2013-12-31 00:00:00,,M2,1,J,0.212,0.08279838709677415,0.024,0.038362572977809845,2,
1056,2014-01-31 00:00:00,,M2,1,J,0.08,0.033026881720430085,-0.008,0.019343520418059076,2,
1057,2014-02-28 00:00:00,,M2,1,J,0.047,0.009880952380952383,-0.033,0.019631321158636948,2,
1058,2014-03-31 00:00:00,,M2,1,J,0.159,0.058687500000000004,-0.013,0.031913206606442944,2,
1059,2013-11-30 00:00:00,,M2,1,J,0.252,0.06054010695187165,-0.085,0.07765142851568244,2,
1060,2013-12-31 00:00:00,,M2,1,J,0.147,0.08156989247311826,0.051,0.02253007470683775,2,
1061,2014-01-31 00:00:00,,M2,1,J,0.064,0.035209677419354816,0.009000000000000001,0.012770168780299379,2,
1062,2014-02-28 00:00:00,,M2,1,J,0.023,0.00580357142857142,-0.012,0.007524891175746218,2,
1063,2014-03-31 00:00:00,,M2,1,J,0.058,0.03664062499999999,-0.006,0.015502976282702863,2,
