H1M1_1,Port 1,Port 2,Port 3,Port 4,Port 5
8/24/2013 10:00 AM,0.066,0.105,0.033,0.067,
8/24/2013 12:00 PM,0.074,0.108,0.043,0.070,
8/24/2013 2:00 PM,0.077,0.112,0.050,0.073,
8/24/2013 4:00 PM,0.131,0.188,0.090,0.142,
8/24/2013 6:00 PM,0.153,0.213,0.104,0.194,
8/24/2013 8:00 PM,0.147,0.205,0.097,0.198,
8/24/2013 10:00 PM,0.143,0.200,0.092,0.199,
8/25/2013 12:00 AM,0.142,0.196,0.089,0.200,
8/25/2013 2:00 AM,0.140,0.194,0.086,0.201,
8/25/2013 4:00 AM,0.139,0.192,0.086,0.201,
8/25/2013 6:00 AM,0.138,0.191,0.084,0.200,
8/25/2013 8:00 AM,0.138,0.188,0.084,0.199,
8/25/2013 10:00 AM,0.138,0.183,0.090,0.197,
8/25/2013 12:00 PM,0.138,0.181,0.093,0.195,
8/25/2013 2:00 PM,0.138,0.185,0.096,0.193,
8/25/2013 4:00 PM,0.135,0.186,0.093,0.191,
8/25/2013 6:00 PM,0.132,0.187,0.087,0.190,
8/25/2013 8:00 PM,0.129,0.186,0.082,0.189,
8/25/2013 10:00 PM,0.124,0.185,0.076,0.189,
8/26/2013 12:00 AM,0.121,0.183,0.073,0.187,
8/26/2013 2:00 AM,0.119,0.180,0.072,0.185,
8/26/2013 4:00 AM,0.118,0.179,0.072,0.184,
8/26/2013 6:00 AM,0.115,0.179,0.069,0.183,
8/26/2013 8:00 AM,0.115,0.177,0.069,0.182,
8/26/2013 10:00 AM,0.116,0.174,0.073,0.179,
8/26/2013 12:00 PM,0.119,0.174,0.078,0.177,
8/26/2013 2:00 PM,0.122,0.177,0.080,0.177,
8/26/2013 4:00 PM,0.124,0.179,0.082,0.176,
8/26/2013 6:00 PM,0.124,0.181,0.079,0.177,
8/26/2013 8:00 PM,0.120,0.183,0.073,0.177,
8/26/2013 10:00 PM,0.116,0.182,0.068,0.177,
8/27/2013 12:00 AM,0.113,0.180,0.064,0.175,
8/27/2013 2:00 AM,0.110,0.179,0.061,0.175,
8/27/2013 4:00 AM,0.107,0.177,0.058,0.173,
8/27/2013 6:00 AM,0.106,0.175,0.057,0.172,
8/27/2013 8:00 AM,0.105,0.173,0.057,0.170,
8/27/2013 10:00 AM,0.109,0.169,0.067,0.166,
8/27/2013 12:00 PM,0.113,0.170,0.073,0.166,
8/27/2013 2:00 PM,0.116,0.172,0.076,0.166,
8/27/2013 4:00 PM,0.117,0.176,0.075,0.166,
8/27/2013 6:00 PM,0.116,0.178,0.084,0.171,
8/27/2013 8:00 PM,0.114,0.180,0.082,0.172,
8/27/2013 10:00 PM,0.110,0.178,0.074,0.172,
8/28/2013 12:00 AM,0.109,0.176,0.073,0.171,
8/28/2013 2:00 AM,0.107,0.175,0.072,0.170,
8/28/2013 4:00 AM,0.107,0.174,0.071,0.169,
8/28/2013 6:00 AM,0.105,0.173,0.069,0.168,
8/28/2013 8:00 AM,0.104,0.172,0.068,0.167,
8/28/2013 10:00 AM,0.108,0.168,0.075,0.163,
8/28/2013 12:00 PM,0.114,0.169,0.080,0.164,
8/28/2013 2:00 PM,0.119,0.175,0.085,0.164,
8/28/2013 4:00 PM,0.123,0.179,0.089,0.163,
8/28/2013 6:00 PM,0.122,0.183,0.082,0.166,
8/28/2013 8:00 PM,0.116,0.183,0.074,0.165,
8/28/2013 10:00 PM,0.112,0.181,0.067,0.165,
8/29/2013 12:00 AM,0.109,0.179,0.064,0.164,
8/29/2013 2:00 AM,0.106,0.178,0.061,0.163,
8/29/2013 4:00 AM,0.104,0.176,0.058,0.161,
8/29/2013 6:00 AM,0.102,0.174,0.058,0.160,
8/29/2013 8:00 AM,0.102,0.173,0.057,0.159,
8/29/2013 10:00 AM,0.106,0.168,0.067,0.155,
8/29/2013 12:00 PM,0.113,0.168,0.077,0.154,
8/29/2013 2:00 PM,0.117,0.174,0.083,0.155,
8/29/2013 4:00 PM,0.120,0.179,0.086,0.155,
8/29/2013 6:00 PM,0.117,0.180,0.078,0.157,
8/29/2013 8:00 PM,0.112,0.182,0.073,0.156,
8/29/2013 10:00 PM,0.106,0.180,0.062,0.156,
8/30/2013 12:00 AM,0.102,0.178,0.056,0.155,
8/30/2013 2:00 AM,0.099,0.175,0.053,0.153,
8/30/2013 4:00 AM,0.097,0.174,0.051,0.152,
8/30/2013 6:00 AM,0.095,0.172,0.050,0.150,
8/30/2013 8:00 AM,0.095,0.169,0.051,0.148,
8/30/2013 10:00 AM,0.101,0.165,0.062,0.145,
8/30/2013 12:00 PM,0.107,0.165,0.073,0.146,
8/30/2013 2:00 PM,0.112,0.170,0.079,0.146,
8/30/2013 4:00 PM,0.115,0.175,0.082,0.147,
8/30/2013 6:00 PM,0.115,0.176,0.079,0.147,
8/30/2013 8:00 PM,0.108,0.178,0.070,0.147,
8/30/2013 10:00 PM,0.102,0.177,0.059,0.147,
8/31/2013 12:00 AM,0.099,0.173,0.056,0.144,
8/31/2013 2:00 AM,0.096,0.172,0.051,0.142,
8/31/2013 4:00 AM,0.093,0.170,0.047,0.141,
8/31/2013 6:00 AM,0.091,0.168,0.044,0.140,
8/31/2013 8:00 AM,0.089,0.165,0.044,0.138,
8/31/2013 10:00 AM,0.096,0.160,0.057,0.136,
8/31/2013 12:00 PM,0.102,0.159,0.067,0.136,
8/31/2013 2:00 PM,0.107,0.164,0.076,0.137,
8/31/2013 4:00 PM,0.108,0.170,0.074,0.138,
8/31/2013 6:00 PM,0.105,0.170,0.067,0.137,
8/31/2013 8:00 PM,0.102,0.169,0.061,0.136,
8/31/2013 10:00 PM,0.096,0.168,0.052,0.134,
9/1/2013 12:00 AM,0.093,0.165,0.049,0.132,
9/1/2013 2:00 AM,0.091,0.162,0.046,0.130,
9/1/2013 4:00 AM,0.089,0.161,0.043,0.128,
9/1/2013 6:00 AM,0.088,0.159,0.043,0.128,
9/1/2013 8:00 AM,0.087,0.157,0.044,0.126,
9/1/2013 10:00 AM,0.092,0.155,0.052,0.126,
9/1/2013 12:00 PM,0.098,0.154,0.064,0.126,
9/1/2013 2:00 PM,0.102,0.158,0.069,0.128,
9/1/2013 4:00 PM,0.103,0.160,0.070,0.128,
9/1/2013 6:00 PM,0.102,0.162,0.066,0.128,
9/1/2013 8:00 PM,0.098,0.161,0.059,0.127,
9/1/2013 10:00 PM,0.094,0.158,0.053,0.124,
9/2/2013 12:00 AM,0.093,0.156,0.052,0.123,
9/2/2013 2:00 AM,0.092,0.153,0.058,0.121,
9/2/2013 4:00 AM,0.089,0.153,0.051,0.120,
9/2/2013 6:00 AM,0.089,0.150,0.055,0.118,
9/2/2013 8:00 AM,0.090,0.153,0.064,0.119,
9/2/2013 10:00 AM,0.096,0.158,0.082,0.122,
9/2/2013 12:00 PM,0.096,0.154,0.078,0.123,
9/2/2013 2:00 PM,0.101,0.158,0.078,0.124,
9/2/2013 4:00 PM,0.105,0.160,0.081,0.125,
9/2/2013 6:00 PM,0.105,0.161,0.076,0.125,
9/2/2013 8:00 PM,0.099,0.162,0.064,0.124,
9/2/2013 10:00 PM,0.098,0.165,0.066,0.126,
9/3/2013 12:00 AM,0.135,0.192,0.109,0.206,
9/3/2013 2:00 AM,0.142,0.187,0.112,0.217,
9/3/2013 4:00 AM,0.155,0.186,0.120,0.222,
9/3/2013 6:00 AM,0.155,0.181,0.120,0.223,
9/3/2013 8:00 AM,0.154,0.178,0.119,0.224,
9/3/2013 10:00 AM,0.152,0.177,0.120,0.224,
9/3/2013 12:00 PM,0.150,0.178,0.119,0.224,
9/3/2013 2:00 PM,0.147,0.181,0.115,0.223,
9/3/2013 4:00 PM,0.142,0.182,0.110,0.222,
9/3/2013 6:00 PM,0.144,0.180,0.110,0.220,
9/3/2013 8:00 PM,0.143,0.179,0.114,0.220,
9/3/2013 10:00 PM,0.141,0.178,0.110,0.220,
9/4/2013 12:00 AM,0.140,0.175,0.108,0.219,
9/4/2013 2:00 AM,0.139,0.173,0.107,0.218,
9/4/2013 4:00 AM,0.138,0.171,0.107,0.217,
9/4/2013 6:00 AM,0.138,0.169,0.107,0.216,
9/4/2013 8:00 AM,0.138,0.168,0.106,0.215,
9/4/2013 10:00 AM,0.138,0.170,0.109,0.214,
9/4/2013 12:00 PM,0.140,0.171,0.111,0.214,
9/4/2013 2:00 PM,0.142,0.177,0.113,0.212,
9/4/2013 4:00 PM,0.143,0.180,0.114,0.212,
9/4/2013 6:00 PM,0.143,0.183,0.110,0.212,
9/4/2013 8:00 PM,0.138,0.183,0.102,0.212,
9/4/2013 10:00 PM,0.135,0.180,0.098,0.212,
9/5/2013 12:00 AM,0.132,0.178,0.096,0.211,
9/5/2013 2:00 AM,0.130,0.177,0.093,0.210,
9/5/2013 4:00 AM,0.128,0.174,0.092,0.208,
9/5/2013 6:00 AM,0.126,0.173,0.092,0.207,
9/5/2013 8:00 AM,0.126,0.172,0.091,0.206,
9/5/2013 10:00 AM,0.128,0.169,0.096,0.202,
9/5/2013 12:00 PM,0.132,0.169,0.101,0.202,
9/5/2013 2:00 PM,0.136,0.174,0.106,0.201,
9/5/2013 4:00 PM,0.138,0.179,0.107,0.201,
9/5/2013 6:00 PM,0.138,0.180,0.105,0.201,
9/5/2013 8:00 PM,0.134,0.182,0.099,0.202,
9/5/2013 10:00 PM,0.129,0.180,0.090,0.204,
9/6/2013 12:00 AM,0.126,0.177,0.087,0.202,
9/6/2013 2:00 AM,0.124,0.174,0.086,0.199,
9/6/2013 4:00 AM,0.123,0.173,0.085,0.198,
9/6/2013 6:00 AM,0.121,0.173,0.083,0.197,
9/6/2013 8:00 AM,0.120,0.171,0.082,0.196,
9/6/2013 10:00 AM,0.121,0.169,0.086,0.193,
9/6/2013 12:00 PM,0.126,0.166,0.094,0.189,
9/6/2013 2:00 PM,0.130,0.172,0.099,0.189,
9/6/2013 4:00 PM,0.129,0.177,0.098,0.192,
9/6/2013 6:00 PM,0.158,0.209,0.126,0.258,
9/6/2013 8:00 PM,0.176,0.221,0.150,0.303,
9/6/2013 10:00 PM,0.192,0.238,0.169,0.324,
9/7/2013 12:00 AM,0.189,0.229,0.167,0.315,
9/7/2013 2:00 AM,0.187,0.225,0.166,0.310,
9/7/2013 4:00 AM,0.185,0.221,0.163,0.305,
9/7/2013 6:00 AM,0.184,0.218,0.162,0.302,
9/7/2013 8:00 AM,0.184,0.216,0.161,0.299,
9/7/2013 10:00 AM,0.184,0.215,0.162,0.296,
9/7/2013 12:00 PM,0.187,0.218,0.165,0.295,
9/7/2013 2:00 PM,0.186,0.217,0.166,0.294,
9/7/2013 4:00 PM,0.184,0.216,0.165,0.293,
9/7/2013 6:00 PM,0.183,0.215,0.162,0.291,
9/7/2013 8:00 PM,0.180,0.212,0.158,0.288,
9/7/2013 10:00 PM,0.178,0.209,0.155,0.285,
9/8/2013 12:00 AM,0.178,0.207,0.154,0.283,
9/8/2013 2:00 AM,0.177,0.205,0.153,0.282,
9/8/2013 4:00 AM,0.177,0.204,0.153,0.280,
9/8/2013 6:00 AM,0.176,0.203,0.152,0.279,
9/8/2013 8:00 AM,0.175,0.203,0.152,0.277,
9/8/2013 10:00 AM,0.175,0.201,0.151,0.277,
9/8/2013 12:00 PM,0.173,0.199,0.150,0.276,
9/8/2013 2:00 PM,0.171,0.202,0.149,0.275,
9/8/2013 4:00 PM,0.169,0.206,0.148,0.274,
9/8/2013 6:00 PM,0.167,0.207,0.145,0.273,
9/8/2013 8:00 PM,0.164,0.208,0.141,0.271,
9/8/2013 10:00 PM,0.161,0.205,0.136,0.269,
9/9/2013 12:00 AM,0.159,0.202,0.134,0.267,
9/9/2013 2:00 AM,0.157,0.200,0.132,0.266,
9/9/2013 4:00 AM,0.156,0.197,0.130,0.264,
9/9/2013 6:00 AM,0.155,0.195,0.130,0.262,
9/9/2013 8:00 AM,0.154,0.193,0.129,0.261,
9/9/2013 10:00 AM,0.153,0.190,0.130,0.259,
9/9/2013 12:00 PM,0.153,0.189,0.131,0.259,
9/9/2013 2:00 PM,0.155,0.195,0.132,0.259,
9/9/2013 4:00 PM,0.158,0.198,0.134,0.258,
9/9/2013 6:00 PM,0.159,0.201,0.133,0.258,
9/9/2013 8:00 PM,0.156,0.204,0.128,0.258,
9/9/2013 10:00 PM,0.153,0.201,0.124,0.257,
9/10/2013 12:00 AM,0.151,0.198,0.121,0.256,
9/10/2013 2:00 AM,0.149,0.196,0.118,0.254,
9/10/2013 4:00 AM,0.147,0.195,0.116,0.253,
9/10/2013 6:00 AM,0.146,0.193,0.114,0.251,
9/10/2013 8:00 AM,0.145,0.191,0.113,0.251,
9/10/2013 10:00 AM,0.145,0.188,0.116,0.248,
9/10/2013 12:00 PM,0.147,0.186,0.118,0.248,
9/10/2013 2:00 PM,0.149,0.189,0.123,0.246,
9/10/2013 4:00 PM,0.152,0.193,0.126,0.246,
9/10/2013 6:00 PM,0.153,0.197,0.125,0.246,
9/10/2013 8:00 PM,0.150,0.199,0.120,0.247,
9/10/2013 10:00 PM,0.148,0.198,0.117,0.246,
9/11/2013 12:00 AM,0.147,0.195,0.115,0.245,
9/11/2013 2:00 AM,0.145,0.194,0.114,0.244,
9/11/2013 4:00 AM,0.143,0.194,0.112,0.244,
9/11/2013 6:00 AM,0.142,0.193,0.109,0.243,
9/11/2013 8:00 AM,0.141,0.191,0.109,0.242,
9/11/2013 10:00 AM,0.141,0.189,0.111,0.240,
9/11/2013 12:00 PM,0.143,0.186,0.124,0.238,
9/11/2013 2:00 PM,0.145,0.190,0.123,0.238,
9/11/2013 4:00 PM,0.148,0.194,0.124,0.237,
9/11/2013 6:00 PM,0.149,0.197,0.122,0.238,
9/11/2013 8:00 PM,0.147,0.199,0.117,0.239,
9/11/2013 10:00 PM,0.150,0.202,0.128,0.236,
9/12/2013 12:00 AM,0.147,0.195,0.131,0.235,
9/12/2013 2:00 AM,0.143,0.194,0.130,0.235,
9/12/2013 4:00 AM,0.142,0.191,0.128,0.235,
9/12/2013 6:00 AM,0.140,0.189,0.127,0.234,
9/12/2013 8:00 AM,0.140,0.187,0.126,0.233,
9/12/2013 10:00 AM,0.140,0.186,0.126,0.233,
9/12/2013 12:00 PM,0.142,0.186,0.126,0.233,
9/12/2013 2:00 PM,0.146,0.193,0.126,0.233,
9/12/2013 4:00 PM,0.145,0.198,0.121,0.235,
9/12/2013 6:00 PM,0.145,0.195,0.120,0.233,
9/12/2013 8:00 PM,0.144,0.198,0.117,0.234,
9/12/2013 10:00 PM,0.142,0.197,0.113,0.234,
9/13/2013 12:00 AM,0.140,0.195,0.112,0.233,
9/13/2013 2:00 AM,0.140,0.193,0.111,0.233,
9/13/2013 4:00 AM,0.139,0.192,0.111,0.232,
9/13/2013 6:00 AM,0.138,0.191,0.110,0.232,
9/13/2013 8:00 AM,0.138,0.191,0.115,0.230,
9/13/2013 10:00 AM,0.138,0.211,0.138,0.230,
9/13/2013 12:00 PM,0.188,0.258,0.187,0.302,
9/13/2013 2:00 PM,0.261,0.298,0.251,0.350,
9/13/2013 4:00 PM,0.268,0.306,0.261,0.339,
9/13/2013 6:00 PM,0.264,0.307,0.256,0.333,
9/13/2013 8:00 PM,0.259,0.304,0.253,0.327,
9/13/2013 10:00 PM,0.256,0.301,0.250,0.322,
9/14/2013 12:00 AM,0.254,0.299,0.248,0.319,
9/14/2013 2:00 AM,0.252,0.297,0.246,0.317,
9/14/2013 4:00 AM,0.251,0.296,0.245,0.314,
9/14/2013 6:00 AM,0.250,0.295,0.245,0.313,
9/14/2013 8:00 AM,0.253,0.297,0.246,0.312,
9/14/2013 10:00 AM,0.279,0.311,0.252,0.341,
9/14/2013 12:00 PM,0.324,0.338,0.285,0.366,
9/14/2013 2:00 PM,0.324,0.358,0.323,0.359,
9/14/2013 4:00 PM,0.318,0.362,0.325,0.354,
9/14/2013 6:00 PM,0.313,0.359,0.320,0.351,
9/14/2013 8:00 PM,0.308,0.353,0.315,0.346,
9/14/2013 10:00 PM,0.305,0.348,0.312,0.341,
9/15/2013 12:00 AM,0.302,0.346,0.309,0.338,
9/15/2013 2:00 AM,0.300,0.343,0.308,0.337,
9/15/2013 4:00 AM,0.299,0.341,0.306,0.335,
9/15/2013 6:00 AM,0.298,0.339,0.305,0.333,
9/15/2013 8:00 AM,0.297,0.338,0.304,0.332,
9/15/2013 10:00 AM,0.296,0.339,0.304,0.333,
9/15/2013 12:00 PM,0.295,0.341,0.303,0.333,
9/15/2013 2:00 PM,0.293,0.343,0.302,0.332,
9/15/2013 4:00 PM,0.290,0.342,0.300,0.331,
9/15/2013 6:00 PM,0.288,0.342,0.299,0.329,
9/15/2013 8:00 PM,0.285,0.340,0.297,0.327,
9/15/2013 10:00 PM,0.282,0.336,0.295,0.324,
9/16/2013 12:00 AM,0.280,0.334,0.293,0.322,
9/16/2013 2:00 AM,0.279,0.332,0.292,0.321,
9/16/2013 4:00 AM,0.277,0.331,0.291,0.320,
9/16/2013 6:00 AM,0.277,0.330,0.291,0.319,
9/16/2013 8:00 AM,0.276,0.329,0.290,0.318,
9/16/2013 10:00 AM,0.274,0.329,0.289,0.319,
9/16/2013 12:00 PM,0.273,0.331,0.288,0.319,
9/16/2013 2:00 PM,0.272,0.334,0.286,0.319,
9/16/2013 4:00 PM,0.271,0.336,0.284,0.318,
9/16/2013 6:00 PM,0.269,0.336,0.283,0.316,
9/16/2013 8:00 PM,0.266,0.333,0.281,0.313,
9/16/2013 10:00 PM,0.263,0.330,0.279,0.311,
9/17/2013 12:00 AM,0.261,0.328,0.277,0.308,
9/17/2013 2:00 AM,0.258,0.326,0.276,0.307,
9/17/2013 4:00 AM,0.256,0.324,0.275,0.305,
9/17/2013 6:00 AM,0.254,0.323,0.273,0.304,
9/17/2013 8:00 AM,0.252,0.322,0.272,0.302,
9/17/2013 10:00 AM,0.250,0.321,0.271,0.301,
9/17/2013 12:00 PM,0.248,0.322,0.270,0.302,
9/17/2013 2:00 PM,0.249,0.327,0.270,0.301,
9/17/2013 4:00 PM,0.249,0.328,0.269,0.301,
9/17/2013 6:00 PM,0.250,0.328,0.268,0.300,
9/17/2013 8:00 PM,0.249,0.327,0.268,0.299,
9/17/2013 10:00 PM,0.247,0.324,0.266,0.297,
9/18/2013 12:00 AM,0.246,0.322,0.265,0.295,
9/18/2013 2:00 AM,0.244,0.319,0.263,0.293,
9/18/2013 4:00 AM,0.243,0.317,0.261,0.291,
9/18/2013 6:00 AM,0.241,0.316,0.261,0.290,
9/18/2013 8:00 AM,0.240,0.314,0.260,0.289,
9/18/2013 10:00 AM,0.237,0.313,0.259,0.288,
9/18/2013 12:00 PM,0.235,0.313,0.258,0.288,
9/18/2013 2:00 PM,0.236,0.316,0.257,0.288,
9/18/2013 4:00 PM,0.236,0.318,0.257,0.288,
9/18/2013 6:00 PM,0.238,0.319,0.258,0.287,
9/18/2013 8:00 PM,0.238,0.318,0.256,0.286,
9/18/2013 10:00 PM,0.236,0.315,0.254,0.285,
9/19/2013 12:00 AM,0.235,0.313,0.253,0.283,
9/19/2013 2:00 AM,0.233,0.311,0.251,0.283,
9/19/2013 4:00 AM,0.233,0.310,0.250,0.281,
9/19/2013 6:00 AM,0.232,0.308,0.249,0.280,
9/19/2013 8:00 AM,0.231,0.306,0.248,0.279,
9/19/2013 10:00 AM,0.228,0.305,0.248,0.278,
9/19/2013 12:00 PM,0.225,0.305,0.247,0.278,
9/19/2013 2:00 PM,0.225,0.309,0.246,0.278,
9/19/2013 4:00 PM,0.226,0.311,0.246,0.278,
9/19/2013 6:00 PM,0.228,0.313,0.247,0.278,
9/19/2013 8:00 PM,0.230,0.312,0.245,0.278,
9/19/2013 10:00 PM,0.228,0.309,0.243,0.277,
9/20/2013 12:00 AM,0.227,0.306,0.241,0.276,
9/20/2013 2:00 AM,0.226,0.304,0.240,0.275,
9/20/2013 4:00 AM,0.225,0.303,0.239,0.274,
9/20/2013 6:00 AM,0.225,0.301,0.239,0.273,
9/20/2013 8:00 AM,0.224,0.300,0.238,0.272,
9/20/2013 10:00 AM,0.221,0.299,0.239,0.271,
9/20/2013 12:00 PM,0.217,0.299,0.238,0.271,
9/20/2013 2:00 PM,0.218,0.304,0.237,0.272,
9/20/2013 4:00 PM,0.218,0.307,0.237,0.272,
9/20/2013 6:00 PM,0.221,0.309,0.239,0.272,
9/20/2013 8:00 PM,0.223,0.309,0.238,0.272,
9/20/2013 10:00 PM,0.222,0.307,0.236,0.272,
9/21/2013 12:00 AM,0.221,0.305,0.234,0.271,
9/21/2013 2:00 AM,0.220,0.304,0.234,0.271,
9/21/2013 4:00 AM,0.219,0.303,0.233,0.270,
9/21/2013 6:00 AM,0.219,0.301,0.232,0.269,
9/21/2013 8:00 AM,0.218,0.300,0.232,0.269,
9/21/2013 10:00 AM,0.215,0.299,0.232,0.267,
9/21/2013 12:00 PM,0.212,0.299,0.230,0.267,
9/21/2013 2:00 PM,0.212,0.304,0.229,0.267,
9/21/2013 4:00 PM,0.212,0.306,0.228,0.267,
9/21/2013 6:00 PM,0.213,0.308,0.229,0.268,
9/21/2013 8:00 PM,0.214,0.307,0.228,0.268,
9/21/2013 10:00 PM,0.213,0.306,0.226,0.267,
9/22/2013 12:00 AM,0.212,0.305,0.225,0.266,
9/22/2013 2:00 AM,0.212,0.304,0.224,0.266,
9/22/2013 4:00 AM,0.211,0.303,0.223,0.266,
9/22/2013 6:00 AM,0.211,0.301,0.222,0.265,
9/22/2013 8:00 AM,0.211,0.300,0.221,0.264,
9/22/2013 10:00 AM,0.209,0.299,0.220,0.263,
9/22/2013 12:00 PM,0.206,0.299,0.219,0.262,
9/22/2013 2:00 PM,0.205,0.301,0.217,0.261,
9/22/2013 4:00 PM,0.205,0.302,0.215,0.261,
9/22/2013 6:00 PM,0.207,0.304,0.217,0.261,
9/22/2013 8:00 PM,0.208,0.304,0.217,0.262,
9/22/2013 10:00 PM,0.207,0.302,0.215,0.262,
9/23/2013 12:00 AM,0.206,0.300,0.214,0.261,
9/23/2013 2:00 AM,0.206,0.298,0.213,0.261,
9/23/2013 4:00 AM,0.205,0.297,0.212,0.260,
9/23/2013 6:00 AM,0.205,0.295,0.211,0.260,
9/23/2013 8:00 AM,0.204,0.294,0.212,0.259,
9/23/2013 10:00 AM,0.201,0.293,0.211,0.257,
9/23/2013 12:00 PM,0.199,0.292,0.208,0.257,
9/23/2013 2:00 PM,0.198,0.297,0.206,0.257,
9/23/2013 4:00 PM,0.198,0.299,0.205,0.256,
