HIM2_1,Port 1,Port 2,Port 3,Port 4,Port 5
2175 records,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,
Measurement Time,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,None
4/25/2013 12:00 PM,0.165,0.317,0.235,0.283,
4/25/2013 2:00 PM,0.175,0.323,0.237,0.281,
4/25/2013 4:00 PM,0.177,0.327,0.240,0.283,
4/25/2013 6:00 PM,0.179,0.328,0.244,0.285,
4/25/2013 8:00 PM,0.178,0.327,0.246,0.285,
4/25/2013 10:00 PM,0.170,0.325,0.247,0.287,
4/26/2013 12:00 AM,0.169,0.322,0.246,0.286,
4/26/2013 2:00 AM,0.164,0.321,0.245,0.285,
4/26/2013 4:00 AM,0.162,0.319,0.243,0.283,
4/26/2013 6:00 AM,0.161,0.318,0.242,0.283,
4/26/2013 8:00 AM,0.161,0.316,0.241,0.281,
4/26/2013 10:00 AM,0.169,0.317,0.239,0.279,
4/26/2013 12:00 PM,0.170,0.320,0.239,0.280,
4/26/2013 2:00 PM,0.172,0.324,0.238,0.282,
4/26/2013 4:00 PM,0.178,0.328,0.240,0.284,
4/26/2013 6:00 PM,0.179,0.330,0.243,0.286,
4/26/2013 8:00 PM,0.176,0.329,0.247,0.286,
4/26/2013 10:00 PM,0.170,0.326,0.248,0.288,
4/27/2013 12:00 AM,0.166,0.323,0.247,0.287,
4/27/2013 2:00 AM,0.164,0.321,0.245,0.286,
4/27/2013 4:00 AM,0.160,0.320,0.244,0.285,
4/27/2013 6:00 AM,0.159,0.318,0.243,0.284,
4/27/2013 8:00 AM,0.160,0.317,0.241,0.282,
4/27/2013 10:00 AM,0.168,0.317,0.239,0.279,
4/27/2013 12:00 PM,0.169,0.320,0.239,0.281,
4/27/2013 2:00 PM,0.170,0.324,0.239,0.283,
4/27/2013 4:00 PM,0.174,0.329,0.241,0.285,
4/27/2013 6:00 PM,0.175,0.331,0.244,0.287,
4/27/2013 8:00 PM,0.171,0.329,0.248,0.288,
4/27/2013 10:00 PM,0.165,0.327,0.248,0.289,
4/28/2013 12:00 AM,0.161,0.324,0.246,0.288,
4/28/2013 2:00 AM,0.158,0.322,0.245,0.287,
4/28/2013 4:00 AM,0.157,0.321,0.244,0.286,
4/28/2013 6:00 AM,0.154,0.319,0.243,0.286,
4/28/2013 8:00 AM,0.155,0.318,0.241,0.283,
4/28/2013 10:00 AM,0.161,0.318,0.239,0.281,
4/28/2013 12:00 PM,0.164,0.320,0.240,0.282,
4/28/2013 2:00 PM,0.167,0.323,0.240,0.283,
4/28/2013 4:00 PM,0.168,0.327,0.243,0.285,
4/28/2013 6:00 PM,0.169,0.327,0.243,0.284,
4/28/2013 8:00 PM,0.166,0.327,0.246,0.286,
4/28/2013 10:00 PM,0.164,0.324,0.249,0.288,
4/29/2013 12:00 AM,0.161,0.322,0.247,0.287,
4/29/2013 2:00 AM,0.159,0.320,0.245,0.285,
4/29/2013 4:00 AM,0.158,0.319,0.245,0.284,
4/29/2013 6:00 AM,0.156,0.317,0.243,0.283,
4/29/2013 8:00 AM,0.158,0.315,0.242,0.281,
4/29/2013 10:00 AM,0.159,0.315,0.240,0.279,
4/29/2013 12:00 PM,0.162,0.317,0.240,0.279,
4/29/2013 2:00 PM,0.164,0.320,0.240,0.280,
4/29/2013 4:00 PM,0.166,0.322,0.242,0.282,
4/29/2013 6:00 PM,0.167,0.324,0.245,0.283,
4/29/2013 8:00 PM,0.163,0.324,0.246,0.285,
4/29/2013 10:00 PM,0.159,0.322,0.246,0.287,
4/30/2013 12:00 AM,0.159,0.321,0.246,0.287,
4/30/2013 2:00 AM,0.159,0.319,0.245,0.286,
4/30/2013 4:00 AM,0.158,0.318,0.244,0.286,
4/30/2013 6:00 AM,0.158,0.316,0.244,0.284,
4/30/2013 8:00 AM,0.157,0.315,0.243,0.283,
4/30/2013 10:00 AM,0.155,0.314,0.240,0.281,
4/30/2013 12:00 PM,0.156,0.316,0.240,0.280,
4/30/2013 2:00 PM,0.158,0.319,0.240,0.281,
4/30/2013 4:00 PM,0.158,0.321,0.241,0.282,
4/30/2013 6:00 PM,0.156,0.322,0.241,0.283,
4/30/2013 8:00 PM,0.153,0.321,0.244,0.284,
4/30/2013 10:00 PM,0.152,0.318,0.244,0.284,
5/1/2013 12:00 AM,0.150,0.316,0.243,0.283,
5/1/2013 2:00 AM,0.148,0.313,0.242,0.283,
5/1/2013 4:00 AM,0.147,0.311,0.240,0.281,
5/1/2013 6:00 AM,0.145,0.310,0.239,0.279,
5/1/2013 8:00 AM,0.145,0.308,0.238,0.277,
5/1/2013 10:00 AM,0.145,0.308,0.236,0.276,
5/1/2013 12:00 PM,0.147,0.310,0.236,0.278,
5/1/2013 2:00 PM,0.148,0.313,0.235,0.279,
5/1/2013 4:00 PM,0.149,0.314,0.235,0.280,
5/1/2013 6:00 PM,0.149,0.315,0.237,0.282,
5/1/2013 8:00 PM,0.147,0.314,0.240,0.279,
5/1/2013 10:00 PM,0.143,0.312,0.241,0.281,
5/2/2013 12:00 AM,0.139,0.309,0.240,0.280,
5/2/2013 2:00 AM,0.133,0.307,0.237,0.279,
5/2/2013 4:00 AM,0.130,0.305,0.235,0.278,
5/2/2013 6:00 AM,0.129,0.304,0.234,0.277,
5/2/2013 8:00 AM,0.130,0.302,0.233,0.275,
5/2/2013 10:00 AM,0.136,0.302,0.231,0.272,
5/2/2013 12:00 PM,0.143,0.304,0.233,0.272,
5/2/2013 2:00 PM,0.147,0.308,0.233,0.274,
5/2/2013 4:00 PM,0.150,0.312,0.235,0.276,
5/2/2013 6:00 PM,0.148,0.314,0.237,0.277,
5/2/2013 8:00 PM,0.148,0.312,0.240,0.276,
5/2/2013 10:00 PM,0.142,0.310,0.242,0.279,
5/3/2013 12:00 AM,0.139,0.307,0.240,0.278,
5/3/2013 2:00 AM,0.136,0.305,0.238,0.277,
5/3/2013 4:00 AM,0.135,0.303,0.237,0.276,
5/3/2013 6:00 AM,0.134,0.301,0.236,0.275,
5/3/2013 8:00 AM,0.133,0.300,0.234,0.272,
5/3/2013 10:00 AM,0.136,0.300,0.232,0.270,
5/3/2013 12:00 PM,0.141,0.301,0.233,0.270,
5/3/2013 2:00 PM,0.143,0.305,0.231,0.271,
5/3/2013 4:00 PM,0.146,0.309,0.233,0.272,
5/3/2013 6:00 PM,0.145,0.311,0.236,0.275,
5/3/2013 8:00 PM,0.142,0.310,0.239,0.276,
5/3/2013 10:00 PM,0.138,0.309,0.240,0.277,
5/4/2013 12:00 AM,0.135,0.306,0.239,0.276,
5/4/2013 2:00 AM,0.132,0.304,0.238,0.275,
5/4/2013 4:00 AM,0.130,0.302,0.236,0.274,
5/4/2013 6:00 AM,0.130,0.301,0.235,0.272,
5/4/2013 8:00 AM,0.131,0.300,0.234,0.270,
5/4/2013 10:00 AM,0.134,0.299,0.233,0.269,
5/4/2013 12:00 PM,0.138,0.300,0.232,0.268,
5/4/2013 2:00 PM,0.142,0.303,0.231,0.270,
5/4/2013 4:00 PM,0.143,0.307,0.233,0.272,
5/4/2013 6:00 PM,0.141,0.309,0.237,0.274,
5/4/2013 8:00 PM,0.138,0.308,0.238,0.274,
5/4/2013 10:00 PM,0.134,0.306,0.240,0.276,
5/5/2013 12:00 AM,0.134,0.304,0.238,0.274,
5/5/2013 2:00 AM,0.132,0.303,0.237,0.274,
5/5/2013 4:00 AM,0.131,0.301,0.236,0.272,
5/5/2013 6:00 AM,0.130,0.300,0.235,0.272,
5/5/2013 8:00 AM,0.129,0.299,0.234,0.271,
5/5/2013 10:00 AM,0.130,0.299,0.233,0.270,
5/5/2013 12:00 PM,0.134,0.299,0.232,0.267,
5/5/2013 2:00 PM,0.137,0.300,0.231,0.268,
5/5/2013 4:00 PM,0.139,0.303,0.231,0.269,
5/5/2013 6:00 PM,0.138,0.305,0.234,0.271,
5/5/2013 8:00 PM,0.134,0.304,0.237,0.271,
5/5/2013 10:00 PM,0.128,0.303,0.239,0.274,
5/6/2013 12:00 AM,0.124,0.300,0.236,0.272,
5/6/2013 2:00 AM,0.124,0.299,0.234,0.271,
5/6/2013 4:00 AM,0.122,0.298,0.234,0.270,
5/6/2013 6:00 AM,0.122,0.297,0.233,0.269,
5/6/2013 8:00 AM,0.122,0.296,0.233,0.268,
5/6/2013 10:00 AM,0.124,0.295,0.231,0.266,
5/6/2013 12:00 PM,0.128,0.294,0.229,0.265,
5/6/2013 2:00 PM,0.129,0.297,0.231,0.268,
5/6/2013 4:00 PM,0.130,0.298,0.231,0.268,
5/6/2013 6:00 PM,0.130,0.299,0.233,0.269,
5/6/2013 8:00 PM,0.127,0.299,0.235,0.270,
5/6/2013 10:00 PM,0.125,0.297,0.235,0.270,
5/7/2013 12:00 AM,0.124,0.295,0.234,0.269,
5/7/2013 2:00 AM,0.124,0.292,0.234,0.269,
5/7/2013 4:00 AM,0.124,0.290,0.233,0.268,
5/7/2013 6:00 AM,0.123,0.289,0.233,0.268,
5/7/2013 8:00 AM,0.122,0.289,0.232,0.266,
5/7/2013 10:00 AM,0.123,0.289,0.229,0.264,
5/7/2013 12:00 PM,0.126,0.291,0.229,0.264,
5/7/2013 2:00 PM,0.126,0.292,0.230,0.266,
5/7/2013 4:00 PM,0.126,0.293,0.230,0.266,
5/7/2013 6:00 PM,0.128,0.294,0.228,0.265,
5/7/2013 8:00 PM,0.126,0.294,0.232,0.266,
5/7/2013 10:00 PM,0.122,0.293,0.234,0.269,
5/8/2013 12:00 AM,0.121,0.291,0.233,0.267,
5/8/2013 2:00 AM,0.120,0.290,0.232,0.267,
5/8/2013 4:00 AM,0.117,0.289,0.231,0.267,
5/8/2013 6:00 AM,0.115,0.287,0.230,0.266,
5/8/2013 8:00 AM,0.115,0.286,0.228,0.263,
5/8/2013 10:00 AM,0.120,0.285,0.227,0.260,
5/8/2013 12:00 PM,0.124,0.286,0.226,0.261,
5/8/2013 2:00 PM,0.127,0.289,0.226,0.262,
5/8/2013 4:00 PM,0.128,0.291,0.228,0.263,
5/8/2013 6:00 PM,0.123,0.292,0.233,0.266,
5/8/2013 8:00 PM,0.124,0.290,0.231,0.263,
5/8/2013 10:00 PM,0.120,0.290,0.233,0.265,
5/9/2013 12:00 AM,0.116,0.289,0.232,0.264,
5/9/2013 2:00 AM,0.115,0.287,0.231,0.263,
5/9/2013 4:00 AM,0.113,0.285,0.229,0.263,
5/9/2013 6:00 AM,0.111,0.284,0.228,0.261,
5/9/2013 8:00 AM,0.113,0.283,0.227,0.259,
5/9/2013 10:00 AM,0.117,0.282,0.225,0.256,
5/9/2013 12:00 PM,0.123,0.283,0.226,0.256,
5/9/2013 2:00 PM,0.127,0.286,0.225,0.257,
5/9/2013 4:00 PM,0.128,0.288,0.226,0.259,
5/9/2013 6:00 PM,0.126,0.290,0.228,0.260,
5/9/2013 8:00 PM,0.123,0.289,0.232,0.259,
5/9/2013 10:00 PM,0.114,0.288,0.233,0.263,
5/10/2013 12:00 AM,0.112,0.285,0.231,0.261,
5/10/2013 2:00 AM,0.110,0.284,0.230,0.260,
5/10/2013 4:00 AM,0.108,0.283,0.228,0.260,
5/10/2013 6:00 AM,0.107,0.282,0.227,0.258,
5/10/2013 8:00 AM,0.108,0.280,0.225,0.256,
5/10/2013 10:00 AM,0.114,0.279,0.224,0.253,
5/10/2013 12:00 PM,0.120,0.279,0.225,0.253,
5/10/2013 2:00 PM,0.124,0.282,0.223,0.254,
5/10/2013 4:00 PM,0.125,0.284,0.225,0.256,
5/10/2013 6:00 PM,0.123,0.285,0.226,0.256,
5/10/2013 8:00 PM,0.120,0.284,0.230,0.255,
5/10/2013 10:00 PM,0.113,0.283,0.232,0.259,
5/11/2013 12:00 AM,0.109,0.281,0.230,0.258,
5/11/2013 2:00 AM,0.107,0.279,0.228,0.256,
5/11/2013 4:00 AM,0.105,0.278,0.227,0.256,
5/11/2013 6:00 AM,0.103,0.277,0.226,0.255,
5/11/2013 8:00 AM,0.104,0.275,0.224,0.251,
5/11/2013 10:00 AM,0.110,0.272,0.222,0.248,
5/11/2013 12:00 PM,0.117,0.273,0.223,0.247,
5/11/2013 2:00 PM,0.121,0.276,0.220,0.248,
5/11/2013 4:00 PM,0.123,0.278,0.223,0.250,
5/11/2013 6:00 PM,0.123,0.280,0.226,0.251,
5/11/2013 8:00 PM,0.123,0.280,0.230,0.248,
5/11/2013 10:00 PM,0.109,0.279,0.229,0.255,
5/12/2013 12:00 AM,0.102,0.277,0.226,0.253,
5/12/2013 2:00 AM,0.099,0.276,0.224,0.253,
5/12/2013 4:00 AM,0.096,0.274,0.223,0.252,
5/12/2013 6:00 AM,0.094,0.272,0.221,0.250,
5/12/2013 8:00 AM,0.096,0.271,0.219,0.246,
5/12/2013 10:00 AM,0.105,0.268,0.218,0.241,
5/12/2013 12:00 PM,0.113,0.269,0.219,0.240,
5/12/2013 2:00 PM,0.118,0.271,0.217,0.242,
5/12/2013 4:00 PM,0.119,0.274,0.219,0.244,
5/12/2013 6:00 PM,0.119,0.275,0.222,0.245,
5/12/2013 8:00 PM,0.115,0.275,0.225,0.245,
5/12/2013 10:00 PM,0.109,0.274,0.226,0.250,
5/13/2013 12:00 AM,0.105,0.271,0.224,0.249,
5/13/2013 2:00 AM,0.103,0.270,0.223,0.248,
5/13/2013 4:00 AM,0.102,0.269,0.222,0.247,
5/13/2013 6:00 AM,0.100,0.267,0.220,0.245,
5/13/2013 8:00 AM,0.099,0.265,0.217,0.242,
5/13/2013 10:00 AM,0.105,0.262,0.215,0.237,
5/13/2013 12:00 PM,0.112,0.263,0.216,0.236,
5/13/2013 2:00 PM,0.117,0.266,0.214,0.236,
5/13/2013 4:00 PM,0.119,0.268,0.217,0.238,
5/13/2013 6:00 PM,0.117,0.270,0.219,0.239,
5/13/2013 8:00 PM,0.114,0.269,0.222,0.239,
5/13/2013 10:00 PM,0.105,0.268,0.224,0.245,
5/14/2013 12:00 AM,0.101,0.266,0.221,0.243,
5/14/2013 2:00 AM,0.099,0.264,0.219,0.242,
5/14/2013 4:00 AM,0.097,0.262,0.217,0.240,
5/14/2013 6:00 AM,0.096,0.261,0.216,0.240,
5/14/2013 8:00 AM,0.097,0.259,0.214,0.235,
5/14/2013 10:00 AM,0.103,0.256,0.212,0.231,
5/14/2013 12:00 PM,0.109,0.257,0.213,0.231,
5/14/2013 2:00 PM,0.115,0.258,0.211,0.231,
5/14/2013 4:00 PM,0.119,0.261,0.215,0.231,
5/14/2013 6:00 PM,0.116,0.262,0.217,0.233,
5/14/2013 8:00 PM,0.115,0.261,0.220,0.232,
5/14/2013 10:00 PM,0.107,0.261,0.222,0.239,
5/15/2013 12:00 AM,0.105,0.258,0.219,0.236,
5/15/2013 2:00 AM,0.105,0.256,0.218,0.236,
5/15/2013 4:00 AM,0.101,0.255,0.216,0.236,
5/15/2013 6:00 AM,0.098,0.254,0.214,0.235,
5/15/2013 8:00 AM,0.097,0.252,0.211,0.232,
5/15/2013 10:00 AM,0.099,0.250,0.209,0.228,
5/15/2013 12:00 PM,0.109,0.249,0.212,0.225,
5/15/2013 2:00 PM,0.115,0.251,0.210,0.224,
5/15/2013 4:00 PM,0.115,0.254,0.212,0.225,
5/15/2013 6:00 PM,0.113,0.257,0.214,0.228,
5/15/2013 8:00 PM,0.105,0.260,0.216,0.232,
5/15/2013 10:00 PM,0.097,0.258,0.213,0.233,
5/16/2013 12:00 AM,0.094,0.256,0.211,0.231,
5/16/2013 2:00 AM,0.093,0.254,0.211,0.231,
5/16/2013 4:00 AM,0.091,0.253,0.210,0.231,
5/16/2013 6:00 AM,0.091,0.251,0.209,0.229,
5/16/2013 8:00 AM,0.091,0.250,0.207,0.226,
5/16/2013 10:00 AM,0.096,0.246,0.204,0.221,
5/16/2013 12:00 PM,0.102,0.247,0.204,0.219,
5/16/2013 2:00 PM,0.105,0.249,0.203,0.220,
5/16/2013 4:00 PM,0.102,0.252,0.208,0.225,
5/16/2013 6:00 PM,0.099,0.251,0.208,0.225,
5/16/2013 8:00 PM,0.095,0.251,0.210,0.226,
5/16/2013 10:00 PM,0.090,0.249,0.208,0.226,
5/17/2013 12:00 AM,0.089,0.247,0.207,0.225,
5/17/2013 2:00 AM,0.089,0.246,0.207,0.224,
5/17/2013 4:00 AM,0.089,0.245,0.206,0.224,
5/17/2013 6:00 AM,0.087,0.244,0.205,0.224,
5/17/2013 8:00 AM,0.086,0.243,0.204,0.222,
5/17/2013 10:00 AM,0.086,0.242,0.203,0.221,
5/17/2013 12:00 PM,0.089,0.241,0.202,0.220,
5/17/2013 2:00 PM,0.089,0.241,0.204,0.222,
5/17/2013 4:00 PM,0.091,0.238,0.204,0.221,
5/17/2013 6:00 PM,0.105,0.236,0.206,0.217,
5/17/2013 8:00 PM,0.099,0.240,0.206,0.226,
5/17/2013 10:00 PM,0.138,0.252,0.233,0.236,
5/18/2013 12:00 AM,0.181,0.267,0.267,0.271,
5/18/2013 2:00 AM,0.186,0.271,0.273,0.276,
5/18/2013 4:00 AM,0.185,0.271,0.273,0.274,
5/18/2013 6:00 AM,0.190,0.272,0.277,0.278,
5/18/2013 8:00 AM,0.182,0.271,0.275,0.278,
5/18/2013 10:00 AM,0.166,0.272,0.272,0.279,
5/18/2013 12:00 PM,0.159,0.277,0.272,0.280,
5/18/2013 2:00 PM,0.155,0.279,0.269,0.282,
5/18/2013 4:00 PM,0.156,0.278,0.268,0.282,
5/18/2013 6:00 PM,0.150,0.279,0.266,0.281,
5/18/2013 8:00 PM,0.145,0.278,0.263,0.279,
5/18/2013 10:00 PM,0.141,0.276,0.261,0.280,
5/19/2013 12:00 AM,0.139,0.274,0.259,0.278,
5/19/2013 2:00 AM,0.137,0.272,0.258,0.277,
5/19/2013 4:00 AM,0.136,0.271,0.257,0.276,
5/19/2013 6:00 AM,0.137,0.270,0.256,0.275,
5/19/2013 8:00 AM,0.136,0.269,0.256,0.273,
5/19/2013 10:00 AM,0.137,0.269,0.256,0.273,
5/19/2013 12:00 PM,0.140,0.271,0.255,0.273,
5/19/2013 2:00 PM,0.142,0.275,0.255,0.274,
5/19/2013 4:00 PM,0.145,0.277,0.258,0.277,
5/19/2013 6:00 PM,0.144,0.277,0.259,0.277,
5/19/2013 8:00 PM,0.142,0.275,0.259,0.275,
5/19/2013 10:00 PM,0.138,0.273,0.258,0.276,
5/20/2013 12:00 AM,0.136,0.272,0.256,0.274,
5/20/2013 2:00 AM,0.132,0.271,0.254,0.273,
5/20/2013 4:00 AM,0.131,0.269,0.252,0.272,
5/20/2013 6:00 AM,0.131,0.268,0.252,0.271,
5/20/2013 8:00 AM,0.130,0.267,0.251,0.271,
5/20/2013 10:00 AM,0.131,0.267,0.251,0.270,
5/20/2013 12:00 PM,0.133,0.268,0.251,0.269,
5/20/2013 2:00 PM,0.139,0.271,0.252,0.271,
5/20/2013 4:00 PM,0.142,0.274,0.255,0.272,
5/20/2013 6:00 PM,0.142,0.275,0.256,0.273,
5/20/2013 8:00 PM,0.140,0.273,0.257,0.271,
5/20/2013 10:00 PM,0.136,0.272,0.257,0.273,
5/21/2013 12:00 AM,0.132,0.270,0.255,0.271,
5/21/2013 2:00 AM,0.130,0.269,0.253,0.270,
5/21/2013 4:00 AM,0.127,0.267,0.251,0.269,
5/21/2013 6:00 AM,0.126,0.266,0.250,0.268,
5/21/2013 8:00 AM,0.124,0.265,0.248,0.265,
5/21/2013 10:00 AM,0.128,0.263,0.248,0.264,
5/21/2013 12:00 PM,0.132,0.266,0.248,0.265,
5/21/2013 2:00 PM,0.136,0.269,0.248,0.267,
5/21/2013 4:00 PM,0.136,0.271,0.250,0.269,
5/21/2013 6:00 PM,0.135,0.271,0.250,0.270,
5/21/2013 8:00 PM,0.134,0.268,0.251,0.268,
5/21/2013 10:00 PM,0.129,0.267,0.251,0.269,
5/22/2013 12:00 AM,0.128,0.266,0.249,0.267,
5/22/2013 2:00 AM,0.127,0.264,0.248,0.265,
5/22/2013 4:00 AM,0.126,0.263,0.248,0.264,
5/22/2013 6:00 AM,0.124,0.263,0.247,0.264,
5/22/2013 8:00 AM,0.122,0.261,0.246,0.263,
5/22/2013 10:00 AM,0.122,0.260,0.244,0.262,
5/22/2013 12:00 PM,0.122,0.260,0.244,0.263,
5/22/2013 2:00 PM,0.124,0.260,0.244,0.264,
5/22/2013 4:00 PM,0.126,0.264,0.244,0.266,
5/22/2013 6:00 PM,0.124,0.266,0.247,0.269,
5/22/2013 8:00 PM,0.123,0.264,0.247,0.268,
5/22/2013 10:00 PM,0.120,0.262,0.246,0.267,
5/23/2013 12:00 AM,0.116,0.261,0.244,0.266,
5/23/2013 2:00 AM,0.117,0.259,0.243,0.265,
5/23/2013 4:00 AM,0.117,0.258,0.242,0.263,
5/23/2013 6:00 AM,0.116,0.257,0.241,0.262,
5/23/2013 8:00 AM,0.115,0.256,0.239,0.260,
5/23/2013 10:00 AM,0.114,0.255,0.237,0.258,
5/23/2013 12:00 PM,0.119,0.257,0.239,0.259,
5/23/2013 2:00 PM,0.123,0.261,0.236,0.261,
5/23/2013 4:00 PM,0.124,0.263,0.240,0.262,
5/23/2013 6:00 PM,0.124,0.265,0.244,0.264,
5/23/2013 8:00 PM,0.120,0.264,0.246,0.265,
5/23/2013 10:00 PM,0.117,0.262,0.245,0.263,
5/24/2013 12:00 AM,0.115,0.260,0.243,0.261,
5/24/2013 2:00 AM,0.115,0.259,0.243,0.261,
5/24/2013 4:00 AM,0.113,0.257,0.242,0.261,
5/24/2013 6:00 AM,0.110,0.256,0.240,0.259,
5/24/2013 8:00 AM,0.105,0.254,0.236,0.255,
5/24/2013 10:00 AM,0.110,0.251,0.236,0.253,
5/24/2013 12:00 PM,0.116,0.254,0.236,0.254,
5/24/2013 2:00 PM,0.120,0.257,0.234,0.256,
5/24/2013 4:00 PM,0.122,0.261,0.237,0.259,
5/24/2013 6:00 PM,0.122,0.262,0.240,0.260,
5/24/2013 8:00 PM,0.120,0.260,0.242,0.258,
5/24/2013 10:00 PM,0.115,0.259,0.244,0.262,
5/25/2013 12:00 AM,0.115,0.257,0.242,0.261,
