HIM2_1,Port 1,Port 2,Port 3,Port 4,Port 5
5/25/2013 2:00 AM,0.112,0.256,0.240,0.260,
5/25/2013 4:00 AM,0.110,0.255,0.239,0.259,
5/25/2013 6:00 AM,0.108,0.253,0.238,0.257,
5/25/2013 8:00 AM,0.108,0.252,0.235,0.254,
5/25/2013 10:00 AM,0.112,0.249,0.234,0.251,
5/25/2013 12:00 PM,0.116,0.251,0.234,0.251,
5/25/2013 2:00 PM,0.120,0.256,0.233,0.253,
5/25/2013 4:00 PM,0.120,0.259,0.235,0.255,
5/25/2013 6:00 PM,0.119,0.261,0.237,0.256,
5/25/2013 8:00 PM,0.117,0.260,0.240,0.257,
5/25/2013 10:00 PM,0.113,0.258,0.240,0.259,
5/26/2013 12:00 AM,0.113,0.255,0.239,0.258,
5/26/2013 2:00 AM,0.110,0.253,0.238,0.256,
5/26/2013 4:00 AM,0.107,0.252,0.236,0.256,
5/26/2013 6:00 AM,0.106,0.251,0.235,0.256,
5/26/2013 8:00 AM,0.106,0.250,0.233,0.252,
5/26/2013 10:00 AM,0.108,0.248,0.231,0.250,
5/26/2013 12:00 PM,0.111,0.248,0.231,0.249,
5/26/2013 2:00 PM,0.115,0.251,0.231,0.250,
5/26/2013 4:00 PM,0.117,0.253,0.233,0.251,
5/26/2013 6:00 PM,0.116,0.255,0.236,0.253,
5/26/2013 8:00 PM,0.113,0.254,0.238,0.255,
5/26/2013 10:00 PM,0.110,0.253,0.238,0.254,
5/27/2013 12:00 AM,0.108,0.251,0.236,0.254,
5/27/2013 2:00 AM,0.106,0.250,0.235,0.254,
5/27/2013 4:00 AM,0.104,0.249,0.234,0.253,
5/27/2013 6:00 AM,0.101,0.247,0.233,0.252,
5/27/2013 8:00 AM,0.101,0.245,0.229,0.248,
5/27/2013 10:00 AM,0.105,0.243,0.229,0.246,
5/27/2013 12:00 PM,0.110,0.244,0.230,0.245,
5/27/2013 2:00 PM,0.114,0.247,0.227,0.247,
5/27/2013 4:00 PM,0.114,0.250,0.229,0.248,
5/27/2013 6:00 PM,0.112,0.251,0.233,0.250,
5/27/2013 8:00 PM,0.110,0.250,0.234,0.251,
5/27/2013 10:00 PM,0.105,0.248,0.234,0.251,
5/28/2013 12:00 AM,0.103,0.247,0.233,0.250,
5/28/2013 2:00 AM,0.102,0.245,0.232,0.248,
5/28/2013 4:00 AM,0.100,0.244,0.231,0.247,
5/28/2013 6:00 AM,0.099,0.243,0.230,0.246,
5/28/2013 8:00 AM,0.107,0.240,0.231,0.242,
5/28/2013 10:00 AM,0.125,0.237,0.232,0.236,
5/28/2013 12:00 PM,0.102,0.243,0.229,0.246,
5/28/2013 2:00 PM,0.113,0.242,0.230,0.246,
5/28/2013 4:00 PM,0.103,0.244,0.225,0.242,
5/28/2013 6:00 PM,0.117,0.242,0.231,0.242,
5/28/2013 8:00 PM,0.135,0.238,0.239,0.241,
5/28/2013 10:00 PM,0.126,0.240,0.238,0.248,
5/29/2013 12:00 AM,0.122,0.239,0.236,0.248,
5/29/2013 2:00 AM,0.108,0.240,0.234,0.249,
5/29/2013 4:00 AM,0.098,0.244,0.233,0.251,
5/29/2013 6:00 AM,0.096,0.244,0.233,0.250,
5/29/2013 8:00 AM,0.096,0.243,0.232,0.249,
5/29/2013 10:00 AM,0.101,0.243,0.232,0.247,
5/29/2013 12:00 PM,0.106,0.246,0.231,0.247,
5/29/2013 2:00 PM,0.109,0.250,0.230,0.248,
5/29/2013 4:00 PM,0.110,0.251,0.231,0.248,
5/29/2013 6:00 PM,0.107,0.252,0.235,0.251,
5/29/2013 8:00 PM,0.105,0.251,0.235,0.249,
5/29/2013 10:00 PM,0.100,0.249,0.235,0.250,
5/30/2013 12:00 AM,0.096,0.246,0.233,0.249,
5/30/2013 2:00 AM,0.094,0.245,0.231,0.247,
5/30/2013 4:00 AM,0.093,0.243,0.230,0.246,
5/30/2013 6:00 AM,0.091,0.241,0.229,0.245,
5/30/2013 8:00 AM,0.092,0.240,0.226,0.242,
5/30/2013 10:00 AM,0.095,0.240,0.225,0.241,
5/30/2013 12:00 PM,0.100,0.240,0.227,0.241,
5/30/2013 2:00 PM,0.107,0.243,0.225,0.242,
5/30/2013 4:00 PM,0.109,0.246,0.228,0.244,
5/30/2013 6:00 PM,0.107,0.247,0.230,0.245,
5/30/2013 8:00 PM,0.105,0.245,0.233,0.243,
5/30/2013 10:00 PM,0.100,0.245,0.234,0.248,
5/31/2013 12:00 AM,0.097,0.242,0.232,0.247,
5/31/2013 2:00 AM,0.095,0.240,0.231,0.246,
5/31/2013 4:00 AM,0.093,0.239,0.229,0.245,
5/31/2013 6:00 AM,0.092,0.238,0.228,0.243,
5/31/2013 8:00 AM,0.093,0.236,0.225,0.240,
5/31/2013 10:00 AM,0.097,0.233,0.225,0.239,
5/31/2013 12:00 PM,0.104,0.234,0.225,0.239,
5/31/2013 2:00 PM,0.107,0.238,0.223,0.240,
5/31/2013 4:00 PM,0.110,0.241,0.225,0.241,
5/31/2013 6:00 PM,0.107,0.242,0.227,0.243,
5/31/2013 8:00 PM,0.105,0.241,0.230,0.240,
5/31/2013 10:00 PM,0.099,0.240,0.232,0.246,
6/1/2013 12:00 AM,0.094,0.239,0.230,0.246,
6/1/2013 2:00 AM,0.091,0.237,0.227,0.245,
6/1/2013 4:00 AM,0.089,0.235,0.226,0.243,
6/1/2013 6:00 AM,0.086,0.233,0.224,0.242,
6/1/2013 8:00 AM,0.088,0.231,0.220,0.236,
6/1/2013 10:00 AM,0.096,0.227,0.221,0.234,
6/1/2013 12:00 PM,0.102,0.228,0.222,0.234,
6/1/2013 2:00 PM,0.109,0.232,0.219,0.236,
6/1/2013 4:00 PM,0.110,0.235,0.221,0.238,
6/1/2013 6:00 PM,0.106,0.238,0.225,0.240,
6/1/2013 8:00 PM,0.102,0.236,0.227,0.239,
6/1/2013 10:00 PM,0.097,0.236,0.230,0.244,
6/2/2013 12:00 AM,0.093,0.235,0.227,0.244,
6/2/2013 2:00 AM,0.090,0.233,0.225,0.243,
6/2/2013 4:00 AM,0.088,0.231,0.224,0.241,
6/2/2013 6:00 AM,0.086,0.230,0.222,0.240,
6/2/2013 8:00 AM,0.087,0.227,0.218,0.234,
6/2/2013 10:00 AM,0.094,0.221,0.218,0.231,
6/2/2013 12:00 PM,0.101,0.222,0.219,0.231,
6/2/2013 2:00 PM,0.106,0.226,0.216,0.232,
6/2/2013 4:00 PM,0.111,0.233,0.218,0.233,
6/2/2013 6:00 PM,0.111,0.235,0.221,0.235,
6/2/2013 8:00 PM,0.107,0.235,0.225,0.237,
6/2/2013 10:00 PM,0.104,0.234,0.226,0.240,
6/3/2013 12:00 AM,0.099,0.231,0.225,0.240,
6/3/2013 2:00 AM,0.097,0.229,0.224,0.238,
6/3/2013 4:00 AM,0.094,0.228,0.222,0.237,
6/3/2013 6:00 AM,0.091,0.227,0.220,0.236,
6/3/2013 8:00 AM,0.089,0.225,0.216,0.232,
6/3/2013 10:00 AM,0.093,0.219,0.216,0.230,
6/3/2013 12:00 PM,0.099,0.219,0.216,0.229,
6/3/2013 2:00 PM,0.103,0.223,0.212,0.230,
6/3/2013 4:00 PM,0.106,0.226,0.215,0.232,
6/3/2013 6:00 PM,0.103,0.228,0.216,0.233,
6/3/2013 8:00 PM,0.100,0.227,0.218,0.230,
6/3/2013 10:00 PM,0.093,0.227,0.221,0.237,
6/4/2013 12:00 AM,0.088,0.225,0.218,0.237,
6/4/2013 2:00 AM,0.085,0.224,0.215,0.235,
6/4/2013 4:00 AM,0.082,0.222,0.213,0.234,
6/4/2013 6:00 AM,0.082,0.220,0.212,0.232,
6/4/2013 8:00 AM,0.082,0.217,0.208,0.226,
6/4/2013 10:00 AM,0.091,0.210,0.209,0.223,
6/4/2013 12:00 PM,0.098,0.212,0.211,0.223,
6/4/2013 2:00 PM,0.103,0.214,0.208,0.224,
6/4/2013 4:00 PM,0.105,0.219,0.211,0.226,
6/4/2013 6:00 PM,0.105,0.221,0.213,0.228,
6/4/2013 8:00 PM,0.102,0.221,0.216,0.226,
6/4/2013 10:00 PM,0.096,0.221,0.218,0.232,
6/5/2013 12:00 AM,0.092,0.219,0.216,0.231,
6/5/2013 2:00 AM,0.087,0.218,0.213,0.230,
6/5/2013 4:00 AM,0.086,0.216,0.212,0.228,
6/5/2013 6:00 AM,0.084,0.214,0.210,0.228,
6/5/2013 8:00 AM,0.085,0.212,0.206,0.222,
6/5/2013 10:00 AM,0.091,0.205,0.207,0.218,
6/5/2013 12:00 PM,0.098,0.205,0.208,0.217,
6/5/2013 2:00 PM,0.102,0.209,0.205,0.219,
6/5/2013 4:00 PM,0.104,0.213,0.208,0.221,
6/5/2013 6:00 PM,0.102,0.215,0.210,0.223,
6/5/2013 8:00 PM,0.100,0.215,0.212,0.218,
6/5/2013 10:00 PM,0.093,0.216,0.215,0.228,
6/6/2013 12:00 AM,0.087,0.215,0.212,0.228,
6/6/2013 2:00 AM,0.082,0.213,0.209,0.226,
6/6/2013 4:00 AM,0.081,0.212,0.207,0.225,
6/6/2013 6:00 AM,0.079,0.210,0.205,0.223,
6/6/2013 8:00 AM,0.082,0.207,0.202,0.217,
6/6/2013 10:00 AM,0.091,0.198,0.203,0.212,
6/6/2013 12:00 PM,0.096,0.198,0.204,0.212,
6/6/2013 2:00 PM,0.102,0.203,0.202,0.213,
6/6/2013 4:00 PM,0.104,0.207,0.204,0.215,
6/6/2013 6:00 PM,0.102,0.211,0.208,0.218,
6/6/2013 8:00 PM,0.098,0.211,0.211,0.219,
6/6/2013 10:00 PM,0.093,0.212,0.211,0.223,
6/7/2013 12:00 AM,0.086,0.212,0.209,0.224,
6/7/2013 2:00 AM,0.081,0.210,0.206,0.222,
6/7/2013 4:00 AM,0.079,0.208,0.204,0.221,
6/7/2013 6:00 AM,0.077,0.206,0.202,0.220,
6/7/2013 8:00 AM,0.078,0.202,0.198,0.212,
6/7/2013 10:00 AM,0.089,0.193,0.199,0.207,
6/7/2013 12:00 PM,0.095,0.194,0.201,0.208,
6/7/2013 2:00 PM,0.100,0.198,0.198,0.208,
6/7/2013 4:00 PM,0.102,0.203,0.202,0.210,
6/7/2013 6:00 PM,0.101,0.206,0.204,0.212,
6/7/2013 8:00 PM,0.099,0.206,0.206,0.209,
6/7/2013 10:00 PM,0.092,0.208,0.208,0.219,
6/8/2013 12:00 AM,0.086,0.207,0.206,0.220,
6/8/2013 2:00 AM,0.083,0.204,0.203,0.217,
6/8/2013 4:00 AM,0.083,0.201,0.202,0.213,
6/8/2013 6:00 AM,0.082,0.201,0.201,0.213,
6/8/2013 8:00 AM,0.082,0.198,0.198,0.210,
6/8/2013 10:00 AM,0.086,0.192,0.197,0.206,
6/8/2013 12:00 PM,0.092,0.192,0.198,0.204,
6/8/2013 2:00 PM,0.097,0.195,0.195,0.205,
6/8/2013 4:00 PM,0.099,0.198,0.198,0.206,
6/8/2013 6:00 PM,0.098,0.202,0.200,0.209,
6/8/2013 8:00 PM,0.096,0.201,0.202,0.204,
6/8/2013 10:00 PM,0.088,0.203,0.204,0.215,
6/9/2013 12:00 AM,0.081,0.202,0.201,0.216,
6/9/2013 2:00 AM,0.078,0.200,0.198,0.214,
6/9/2013 4:00 AM,0.078,0.197,0.196,0.211,
6/9/2013 6:00 AM,0.076,0.196,0.194,0.211,
6/9/2013 8:00 AM,0.076,0.192,0.190,0.203,
6/9/2013 10:00 AM,0.086,0.184,0.192,0.196,
6/9/2013 12:00 PM,0.092,0.185,0.193,0.196,
6/9/2013 2:00 PM,0.098,0.190,0.192,0.197,
6/9/2013 4:00 PM,0.100,0.194,0.195,0.200,
6/9/2013 6:00 PM,0.098,0.196,0.197,0.202,
6/9/2013 8:00 PM,0.092,0.197,0.200,0.205,
6/9/2013 10:00 PM,0.085,0.197,0.198,0.208,
6/10/2013 12:00 AM,0.085,0.195,0.195,0.205,
6/10/2013 2:00 AM,0.082,0.194,0.194,0.206,
6/10/2013 4:00 AM,0.079,0.193,0.193,0.205,
6/10/2013 6:00 AM,0.078,0.192,0.191,0.204,
6/10/2013 8:00 AM,0.079,0.189,0.189,0.198,
6/10/2013 10:00 AM,0.087,0.184,0.189,0.193,
6/10/2013 12:00 PM,0.090,0.189,0.189,0.190,
6/10/2013 2:00 PM,0.089,0.190,0.186,0.189,
6/10/2013 4:00 PM,0.089,0.187,0.187,0.186,
6/10/2013 6:00 PM,0.089,0.187,0.189,0.187,
6/10/2013 8:00 PM,0.084,0.191,0.190,0.182,
6/10/2013 10:00 PM,0.077,0.190,0.189,0.186,
6/11/2013 12:00 AM,0.074,0.188,0.187,0.184,
6/11/2013 2:00 AM,0.073,0.186,0.186,0.183,
6/11/2013 4:00 AM,0.070,0.185,0.185,0.184,
6/11/2013 6:00 AM,0.066,0.184,0.183,0.183,
6/11/2013 8:00 AM,0.066,0.182,0.180,0.179,
6/11/2013 10:00 AM,0.073,0.178,0.180,0.174,
6/11/2013 12:00 PM,0.078,0.178,0.181,0.174,
6/11/2013 2:00 PM,0.083,-0.044,0.181,0.175,
6/11/2013 4:00 PM,0.084,#N/A,0.183,0.176,
6/11/2013 6:00 PM,0.082,#N/A,0.185,0.179,
6/11/2013 8:00 PM,0.082,#N/A,0.189,0.185,
6/11/2013 10:00 PM,0.074,-0.142,0.187,0.191,
6/12/2013 12:00 AM,0.069,#N/A,0.186,0.189,
6/12/2013 2:00 AM,0.066,#N/A,0.186,0.190,
6/12/2013 4:00 AM,0.065,0.042,0.187,0.192,
6/12/2013 6:00 AM,0.064,0.176,0.186,0.191,
6/12/2013 8:00 AM,0.064,-0.243,0.182,0.183,
6/12/2013 10:00 AM,0.074,#N/A,0.182,0.175,
6/12/2013 12:00 PM,0.078,#N/A,0.182,0.175,
6/12/2013 2:00 PM,0.083,#N/A,0.183,0.179,
6/12/2013 4:00 PM,0.082,#N/A,0.184,0.180,
6/12/2013 6:00 PM,0.080,#N/A,0.185,0.181,
6/12/2013 8:00 PM,0.074,#N/A,0.185,0.183,
6/12/2013 10:00 PM,0.071,#N/A,0.186,0.187,
6/13/2013 12:00 AM,0.068,#N/A,0.185,0.187,
6/13/2013 2:00 AM,0.064,-0.302,0.182,0.187,
6/13/2013 4:00 AM,0.061,0.171,0.180,0.186,
6/13/2013 6:00 AM,0.059,0.170,0.179,0.184,
6/13/2013 8:00 AM,0.060,-0.228,0.175,0.178,
6/13/2013 10:00 AM,0.067,#N/A,0.176,0.174,
6/13/2013 12:00 PM,0.072,#N/A,0.177,0.174,
6/13/2013 2:00 PM,0.078,#N/A,0.178,0.175,
6/13/2013 4:00 PM,0.078,#N/A,0.180,0.178,
6/13/2013 6:00 PM,0.072,#N/A,0.182,0.181,
6/13/2013 8:00 PM,0.068,#N/A,0.181,0.180,
6/13/2013 10:00 PM,0.066,#N/A,0.179,0.180,
6/14/2013 12:00 AM,0.062,0.170,0.178,0.180,
6/14/2013 2:00 AM,0.060,0.168,0.176,0.178,
6/14/2013 4:00 AM,0.058,0.166,0.174,0.177,
6/14/2013 6:00 AM,0.057,0.165,0.173,0.177,
6/14/2013 8:00 AM,0.055,0.162,0.169,0.171,
6/14/2013 10:00 AM,0.060,0.159,0.169,0.168,
6/14/2013 12:00 PM,0.065,#N/A,0.169,0.166,
6/14/2013 2:00 PM,0.072,#N/A,0.170,0.167,
6/14/2013 4:00 PM,0.074,#N/A,0.174,0.169,
6/14/2013 6:00 PM,0.072,#N/A,0.176,0.171,
6/14/2013 8:00 PM,0.070,#N/A,0.177,0.169,
6/14/2013 10:00 PM,0.064,#N/A,0.179,0.177,
6/15/2013 12:00 AM,0.058,0.093,0.175,0.178,
6/15/2013 2:00 AM,0.056,0.164,0.172,0.175,
6/15/2013 4:00 AM,0.056,0.161,0.170,0.172,
6/15/2013 6:00 AM,0.054,0.160,0.169,0.172,
6/15/2013 8:00 AM,0.054,0.158,0.167,0.168,
6/15/2013 10:00 AM,0.058,-0.080,0.166,0.163,
6/15/2013 12:00 PM,0.064,#N/A,0.166,0.161,
6/15/2013 2:00 PM,0.071,#N/A,0.168,0.164,
6/15/2013 4:00 PM,0.073,#N/A,0.172,0.165,
6/15/2013 6:00 PM,0.072,#N/A,0.174,0.168,
6/15/2013 8:00 PM,0.069,#N/A,0.175,0.165,
6/15/2013 10:00 PM,0.064,#N/A,0.177,0.174,
6/16/2013 12:00 AM,0.059,0.164,0.175,0.175,
6/16/2013 2:00 AM,0.056,0.162,0.172,0.174,
6/16/2013 4:00 AM,0.055,0.160,0.170,0.173,
6/16/2013 6:00 AM,0.055,0.158,0.168,0.172,
6/16/2013 8:00 AM,0.054,0.155,0.165,0.164,
6/16/2013 10:00 AM,0.061,#N/A,0.165,0.158,
6/16/2013 12:00 PM,0.068,#N/A,0.167,0.159,
6/16/2013 2:00 PM,0.074,#N/A,0.168,0.161,
6/16/2013 4:00 PM,0.075,#N/A,0.172,0.165,
6/16/2013 6:00 PM,0.073,#N/A,0.174,0.166,
6/16/2013 8:00 PM,0.072,#N/A,0.175,0.163,
6/16/2013 10:00 PM,0.061,#N/A,0.175,0.173,
6/17/2013 12:00 AM,0.054,0.164,0.172,0.172,
6/17/2013 2:00 AM,0.051,0.162,0.168,0.171,
6/17/2013 4:00 AM,0.049,0.159,0.166,0.169,
6/17/2013 6:00 AM,0.048,0.158,0.164,0.167,
6/17/2013 8:00 AM,0.050,0.155,0.162,0.160,
6/17/2013 10:00 AM,0.062,#N/A,0.165,0.155,
6/17/2013 12:00 PM,0.070,#N/A,0.166,0.156,
6/17/2013 2:00 PM,0.078,#N/A,0.168,0.159,
6/17/2013 4:00 PM,0.078,#N/A,0.172,0.162,
6/17/2013 6:00 PM,0.074,#N/A,0.174,0.165,
6/17/2013 8:00 PM,0.071,#N/A,0.174,0.162,
6/17/2013 10:00 PM,0.059,#N/A,0.173,0.172,
6/18/2013 12:00 AM,0.052,0.162,0.170,0.173,
6/18/2013 2:00 AM,0.050,0.159,0.166,0.170,
6/18/2013 4:00 AM,0.049,0.157,0.164,0.168,
6/18/2013 6:00 AM,0.047,0.156,0.162,0.166,
6/18/2013 8:00 AM,0.049,0.153,0.159,0.158,
6/18/2013 10:00 AM,0.060,#N/A,0.163,0.155,
6/18/2013 12:00 PM,0.068,#N/A,0.164,0.155,
6/18/2013 2:00 PM,0.073,#N/A,0.165,0.158,
6/18/2013 4:00 PM,0.077,#N/A,0.168,0.161,
6/18/2013 6:00 PM,0.073,#N/A,0.169,0.163,
6/18/2013 8:00 PM,0.070,#N/A,0.172,0.159,
6/18/2013 10:00 PM,0.060,#N/A,0.170,0.165,
6/19/2013 12:00 AM,0.058,#N/A,0.166,0.163,
6/19/2013 2:00 AM,0.056,#N/A,0.165,0.161,
6/19/2013 4:00 AM,0.052,-0.186,0.164,0.166,
6/19/2013 6:00 AM,0.051,0.155,0.163,0.166,
6/19/2013 8:00 AM,0.052,0.152,0.161,0.160,
6/19/2013 10:00 AM,0.064,#N/A,0.163,0.156,
6/19/2013 12:00 PM,0.064,#N/A,0.162,0.155,
6/19/2013 2:00 PM,0.067,#N/A,0.162,0.157,
6/19/2013 4:00 PM,0.069,#N/A,0.166,0.159,
6/19/2013 6:00 PM,0.066,#N/A,0.166,0.159,
6/19/2013 8:00 PM,0.061,#N/A,0.165,0.156,
6/19/2013 10:00 PM,0.055,0.013,0.162,0.157,
6/20/2013 12:00 AM,0.051,0.159,0.159,0.156,
6/20/2013 2:00 AM,0.050,0.156,0.156,0.154,
6/20/2013 4:00 AM,0.047,0.154,0.155,0.153,
6/20/2013 6:00 AM,0.045,0.152,0.153,0.153,
6/20/2013 8:00 AM,0.044,0.150,0.151,0.148,
6/20/2013 10:00 AM,0.050,0.150,0.152,0.145,
6/20/2013 12:00 PM,0.057,0.154,0.153,0.145,
6/20/2013 2:00 PM,0.064,#N/A,0.156,0.148,
6/20/2013 4:00 PM,0.066,#N/A,0.160,0.150,
6/20/2013 6:00 PM,0.064,#N/A,0.162,0.152,
6/20/2013 8:00 PM,0.062,#N/A,0.163,0.148,
6/20/2013 10:00 PM,0.058,-0.242,0.164,0.156,
6/21/2013 12:00 AM,0.051,0.157,0.159,0.156,
6/21/2013 2:00 AM,0.051,0.154,0.157,0.152,
6/21/2013 4:00 AM,0.051,0.152,0.155,0.151,
6/21/2013 6:00 AM,0.050,0.150,0.154,0.151,
6/21/2013 8:00 AM,0.049,0.148,0.152,0.147,
6/21/2013 10:00 AM,0.055,0.148,0.153,0.145,
6/21/2013 12:00 PM,0.060,-0.159,0.154,0.145,
6/21/2013 2:00 PM,0.065,#N/A,0.156,0.147,
6/21/2013 4:00 PM,0.066,#N/A,0.160,0.150,
6/21/2013 6:00 PM,0.064,#N/A,0.162,0.152,
6/21/2013 8:00 PM,0.062,#N/A,0.162,0.150,
6/21/2013 10:00 PM,0.058,-0.354,0.162,0.155,
6/22/2013 12:00 AM,0.054,0.153,0.158,0.154,
6/22/2013 2:00 AM,0.050,0.150,0.154,0.153,
6/22/2013 4:00 AM,0.048,0.148,0.152,0.152,
6/22/2013 6:00 AM,0.046,0.147,0.151,0.153,
6/22/2013 8:00 AM,0.046,0.146,0.149,0.149,
6/22/2013 10:00 AM,0.050,0.145,0.149,0.147,
6/22/2013 12:00 PM,0.055,#N/A,0.150,0.146,
6/22/2013 2:00 PM,0.064,#N/A,0.154,0.148,
6/22/2013 4:00 PM,0.066,#N/A,0.158,0.150,
6/22/2013 6:00 PM,0.064,#N/A,0.161,0.152,
6/22/2013 8:00 PM,0.063,#N/A,0.161,0.148,
6/22/2013 10:00 PM,0.057,-0.260,0.161,0.155,
6/23/2013 12:00 AM,0.052,0.153,0.158,0.156,
6/23/2013 2:00 AM,0.051,0.151,0.155,0.153,
6/23/2013 4:00 AM,0.049,0.149,0.153,0.155,
6/23/2013 6:00 AM,0.047,0.147,0.150,0.153,
6/23/2013 8:00 AM,0.047,0.145,0.148,0.147,
6/23/2013 10:00 AM,0.056,0.125,0.150,0.143,
6/23/2013 12:00 PM,0.064,#N/A,0.153,0.143,
6/23/2013 2:00 PM,0.069,#N/A,0.155,0.145,
6/23/2013 4:00 PM,0.071,#N/A,0.160,0.148,
6/23/2013 6:00 PM,0.071,#N/A,0.164,0.148,
6/23/2013 8:00 PM,0.069,#N/A,0.166,0.146,
6/23/2013 10:00 PM,0.056,#N/A,0.163,0.153,
6/24/2013 12:00 AM,0.052,#N/A,0.159,0.150,
6/24/2013 2:00 AM,0.052,#N/A,0.158,0.150,
