H1M2_2,Port 1,Port 2,Port 3,Port 4,Port 5
4/18/2014 10:00 AM,0.327,0.270,0.288,0.302,
4/18/2014 12:00 PM,0.336,0.270,0.288,0.301,
4/18/2014 2:00 PM,0.330,0.270,0.288,0.301,
4/18/2014 4:00 PM,0.332,0.271,0.289,0.301,
4/18/2014 6:00 PM,0.335,0.272,0.290,0.302,
4/18/2014 8:00 PM,0.334,0.273,0.291,0.303,
4/18/2014 10:00 PM,0.332,0.273,0.291,0.302,
4/19/2014 12:00 AM,0.330,0.271,0.290,0.301,
4/19/2014 2:00 AM,0.329,0.270,0.289,0.300,
4/19/2014 4:00 AM,0.327,0.269,0.288,0.299,
4/19/2014 6:00 AM,0.326,0.269,0.287,0.298,
4/19/2014 8:00 AM,0.324,0.268,0.286,0.297,
4/19/2014 10:00 AM,0.325,0.266,0.284,0.296,
4/19/2014 12:00 PM,0.327,0.265,0.284,0.296,
4/19/2014 2:00 PM,0.331,0.267,0.284,0.297,
4/19/2014 4:00 PM,0.336,0.271,0.287,0.298,
4/19/2014 6:00 PM,0.337,0.272,0.289,0.299,
4/19/2014 8:00 PM,0.335,0.272,0.290,0.299,
4/19/2014 10:00 PM,0.332,0.272,0.290,0.299,
4/20/2014 12:00 AM,0.330,0.271,0.288,0.298,
4/20/2014 2:00 AM,0.328,0.269,0.286,0.296,
4/20/2014 4:00 AM,0.327,0.267,0.285,0.295,
4/20/2014 6:00 AM,0.326,0.267,0.285,0.295,
4/20/2014 8:00 AM,0.324,0.266,0.284,0.294,
4/20/2014 11:03 AM,0.341,0.265,0.282,0.292,
4/20/2014 12:03 PM,#N/A,0.263,0.283,0.292,
4/20/2014 2:00 PM,0.361,0.265,0.282,0.292,
4/20/2014 4:00 PM,0.335,0.268,0.284,0.293,
4/20/2014 6:00 PM,0.337,0.270,0.286,0.294,
4/20/2014 8:00 PM,0.333,0.270,0.287,0.294,
4/20/2014 10:00 PM,0.330,0.269,0.286,0.294,
4/21/2014 12:00 AM,0.328,0.267,0.284,0.292,
4/21/2014 2:00 AM,0.324,0.266,0.283,0.291,
4/21/2014 4:00 AM,0.322,0.264,0.282,0.290,
4/21/2014 6:00 AM,0.320,0.262,0.280,0.289,
4/21/2014 8:00 AM,0.318,0.261,0.278,0.287,
4/21/2014 10:00 AM,0.320,0.258,0.276,0.285,
4/21/2014 12:00 PM,0.352,0.256,0.277,0.286,
4/21/2014 2:00 PM,0.326,0.258,0.277,0.286,
4/21/2014 4:00 PM,0.330,0.263,0.279,0.287,
4/21/2014 6:00 PM,0.330,0.264,0.281,0.288,
4/21/2014 8:00 PM,0.329,0.264,0.282,0.289,
4/21/2014 10:00 PM,0.327,0.264,0.282,0.289,
4/22/2014 12:00 AM,0.324,0.262,0.280,0.287,
4/22/2014 2:00 AM,0.323,0.261,0.279,0.286,
4/22/2014 4:00 AM,0.322,0.260,0.278,0.285,
4/22/2014 6:00 AM,0.321,0.259,0.278,0.285,
4/22/2014 8:00 AM,0.320,0.259,0.277,0.283,
4/22/2014 10:00 AM,0.321,0.258,0.277,0.284,
4/22/2014 1:06 PM,0.362,0.257,0.277,0.283,
4/22/2014 2:00 PM,0.321,0.255,0.274,0.281,
4/22/2014 4:00 PM,0.323,0.258,0.276,0.281,
4/22/2014 6:00 PM,#N/A,0.261,0.278,0.279,
4/22/2014 8:00 PM,0.499,0.256,0.283,0.277,
4/22/2014 10:00 PM,0.315,0.257,0.277,0.277,
4/23/2014 12:00 AM,0.314,0.256,0.274,0.277,
4/23/2014 2:00 AM,0.308,0.251,0.277,0.275,
4/23/2014 4:00 AM,0.309,0.252,0.273,0.275,
4/23/2014 6:00 AM,0.308,0.252,0.271,0.274,
4/23/2014 8:00 AM,0.307,0.251,0.269,0.273,
4/23/2014 10:00 AM,0.307,0.250,0.266,0.271,
4/23/2014 12:00 PM,0.311,0.249,0.267,0.273,
4/23/2014 2:00 PM,0.316,0.251,0.267,0.274,
4/23/2014 4:00 PM,0.319,0.254,0.270,0.275,
4/23/2014 6:00 PM,0.319,0.255,0.271,0.275,
4/23/2014 8:00 PM,0.317,0.255,0.271,0.275,
4/23/2014 10:00 PM,0.311,0.255,0.271,0.275,
4/24/2014 12:00 AM,0.309,0.253,0.268,0.273,
4/24/2014 2:00 AM,0.307,0.251,0.267,0.272,
4/24/2014 4:00 AM,0.305,0.250,0.266,0.271,
4/24/2014 6:00 AM,0.304,0.249,0.265,0.270,
4/24/2014 8:00 AM,0.303,0.248,0.264,0.269,
4/24/2014 10:00 AM,0.305,0.246,0.262,0.267,
4/24/2014 12:00 PM,0.307,0.245,0.263,0.269,
4/24/2014 2:00 PM,0.311,0.247,0.265,0.270,
4/24/2014 4:00 PM,0.313,0.248,0.266,0.270,
4/24/2014 6:00 PM,0.316,0.250,0.267,0.271,
4/24/2014 8:00 PM,0.314,0.251,0.268,0.271,
4/24/2014 10:00 PM,0.313,0.251,0.268,0.271,
4/25/2014 12:00 AM,0.311,0.250,0.266,0.270,
4/25/2014 2:00 AM,0.310,0.249,0.266,0.269,
4/25/2014 4:00 AM,0.309,0.248,0.266,0.269,
4/25/2014 6:00 AM,0.307,0.247,0.265,0.268,
4/25/2014 8:00 AM,0.306,0.246,0.264,0.267,
4/25/2014 10:00 AM,0.306,0.245,0.263,0.266,
4/25/2014 12:00 PM,0.308,0.244,0.264,0.266,
4/25/2014 2:00 PM,0.311,0.245,0.265,0.267,
4/25/2014 4:00 PM,0.312,0.247,0.266,0.267,
4/25/2014 6:00 PM,0.312,0.248,0.266,0.267,
4/25/2014 8:00 PM,0.308,0.246,0.267,0.266,
4/25/2014 10:00 PM,0.298,0.242,0.274,0.265,
4/26/2014 12:00 AM,0.297,0.240,0.273,0.263,
4/26/2014 2:00 AM,0.299,0.233,0.278,0.266,
4/26/2014 4:00 AM,0.299,0.235,0.279,0.266,
4/26/2014 6:00 AM,0.297,0.230,0.279,0.265,
4/26/2014 8:00 AM,0.295,0.209,0.283,0.266,
4/26/2014 10:00 AM,0.297,0.209,0.285,0.266,
4/26/2014 12:00 PM,0.300,0.220,0.285,0.266,
4/26/2014 2:00 PM,0.305,0.235,0.287,0.266,
4/26/2014 4:00 PM,0.308,0.252,0.285,0.266,
4/26/2014 6:00 PM,0.311,0.257,0.281,0.267,
4/26/2014 8:00 PM,0.311,0.257,0.279,0.267,
4/26/2014 10:00 PM,0.309,0.256,0.277,0.266,
4/27/2014 12:00 AM,0.306,0.254,0.276,0.266,
4/27/2014 2:00 AM,0.305,0.253,0.274,0.265,
4/27/2014 4:00 AM,0.303,0.252,0.272,0.264,
4/27/2014 6:00 AM,0.302,0.251,0.271,0.264,
4/27/2014 8:00 AM,0.531,0.251,0.271,0.263,
4/27/2014 10:00 AM,#N/A,0.250,0.270,0.261,
4/27/2014 12:00 PM,0.306,0.251,0.271,0.264,
4/27/2014 2:00 PM,0.311,0.253,0.272,0.265,
4/27/2014 4:00 PM,#N/A,0.254,0.274,0.265,
4/27/2014 6:00 PM,0.429,0.253,0.276,0.265,
4/27/2014 8:00 PM,0.307,0.250,0.282,0.268,
4/27/2014 10:00 PM,0.306,0.250,0.276,0.267,
4/28/2014 12:00 AM,0.304,0.250,0.274,0.266,
4/28/2014 2:00 AM,0.303,0.250,0.273,0.265,
4/28/2014 4:00 AM,0.302,0.249,0.271,0.265,
4/28/2014 6:00 AM,0.301,0.249,0.271,0.264,
4/28/2014 8:00 AM,0.299,0.248,0.269,0.263,
4/28/2014 10:00 AM,0.299,0.247,0.268,0.261,
4/28/2014 12:00 PM,0.303,0.247,0.269,0.262,
4/28/2014 2:00 PM,0.308,0.249,0.269,0.263,
4/28/2014 4:00 PM,0.311,0.251,0.271,0.263,
4/28/2014 6:00 PM,0.312,0.252,0.271,0.264,
4/28/2014 8:00 PM,0.310,0.251,0.271,0.263,
4/28/2014 10:00 PM,0.307,0.251,0.269,0.263,
4/29/2014 12:00 AM,0.303,0.249,0.267,0.262,
4/29/2014 2:00 AM,0.300,0.247,0.265,0.261,
4/29/2014 4:00 AM,0.299,0.246,0.264,0.260,
4/29/2014 6:00 AM,0.297,0.245,0.262,0.259,
4/29/2014 8:00 AM,#N/A,0.244,0.262,0.258,
4/29/2014 12:04 PM,#N/A,0.242,0.263,0.256,
4/29/2014 7:42 PM,0.368,0.245,0.264,0.261,
4/29/2014 8:00 PM,0.311,0.251,0.270,0.263,
4/29/2014 10:00 PM,0.309,0.251,0.268,0.262,
4/30/2014 12:00 AM,0.306,0.250,0.266,0.261,
4/30/2014 2:00 AM,0.305,0.248,0.265,0.260,
4/30/2014 4:00 AM,0.302,0.247,0.263,0.260,
4/30/2014 6:00 AM,0.300,0.246,0.261,0.258,
4/30/2014 8:00 AM,0.299,0.245,0.261,0.257,
4/30/2014 10:00 AM,0.300,0.242,0.259,0.255,
4/30/2014 12:00 PM,0.304,0.242,0.262,0.258,
4/30/2014 2:00 PM,0.309,0.245,0.263,0.260,
4/30/2014 4:00 PM,0.314,0.249,0.266,0.261,
4/30/2014 6:00 PM,0.316,0.252,0.268,0.262,
4/30/2014 8:00 PM,0.314,0.251,0.269,0.262,
4/30/2014 10:00 PM,0.311,0.251,0.268,0.262,
5/1/2014 12:00 AM,0.308,0.250,0.266,0.261,
5/1/2014 2:00 AM,0.306,0.248,0.264,0.259,
5/1/2014 4:00 AM,0.304,0.246,0.263,0.258,
5/1/2014 6:00 AM,0.302,0.245,0.261,0.256,
5/1/2014 9:35 AM,0.307,0.244,0.261,0.255,
5/1/2014 10:00 AM,0.300,0.240,0.259,0.252,
5/1/2014 5:07 PM,0.323,0.239,0.262,0.256,
5/1/2014 7:07 PM,0.316,0.251,0.269,0.261,
5/1/2014 8:00 PM,0.315,0.251,0.269,0.261,
5/1/2014 10:54 PM,0.344,0.252,0.269,0.261,
5/2/2014 12:00 AM,0.309,0.250,0.266,0.260,
5/2/2014 2:00 AM,0.307,0.249,0.265,0.258,
5/2/2014 4:00 AM,0.305,0.247,0.263,0.257,
5/2/2014 6:00 AM,0.303,0.245,0.261,0.256,
5/2/2014 8:00 AM,0.301,0.244,0.260,0.254,
5/2/2014 10:00 AM,0.301,0.240,0.257,0.250,
5/2/2014 12:00 PM,0.304,0.239,0.261,0.254,
5/2/2014 2:00 PM,0.309,0.241,0.262,0.255,
5/2/2014 4:00 PM,0.314,0.245,0.265,0.256,
5/2/2014 6:00 PM,0.316,0.249,0.267,0.257,
5/2/2014 8:00 PM,0.314,0.248,0.267,0.258,
5/2/2014 10:00 PM,0.312,0.250,0.267,0.258,
5/3/2014 12:00 AM,0.309,0.248,0.265,0.256,
5/3/2014 2:00 AM,0.307,0.246,0.263,0.255,
5/3/2014 4:00 AM,0.305,0.245,0.262,0.254,
5/3/2014 6:00 AM,0.303,0.244,0.261,0.253,
5/3/2014 8:00 AM,0.302,0.242,0.259,0.251,
5/3/2014 10:00 AM,0.302,0.239,0.258,0.248,
5/3/2014 12:00 PM,0.304,0.238,0.259,0.250,
5/3/2014 2:00 PM,0.308,0.238,0.260,0.251,
5/3/2014 4:00 PM,0.311,0.241,0.262,0.252,
5/3/2014 6:00 PM,0.312,0.244,0.263,0.252,
5/3/2014 8:00 PM,0.312,0.244,0.264,0.252,
5/3/2014 10:00 PM,0.309,0.245,0.263,0.252,
5/4/2014 12:00 AM,0.307,0.244,0.261,0.251,
5/4/2014 2:00 AM,0.304,0.242,0.259,0.250,
5/4/2014 4:00 AM,0.302,0.240,0.257,0.249,
5/4/2014 6:00 AM,0.300,0.239,0.256,0.247,
5/4/2014 8:00 AM,0.299,0.238,0.254,0.246,
5/4/2014 10:00 AM,0.299,0.234,0.253,0.243,
5/4/2014 12:00 PM,0.302,0.234,0.255,0.245,
5/4/2014 2:00 PM,0.304,0.234,0.256,0.245,
5/4/2014 4:00 PM,0.307,0.234,0.257,0.246,
5/4/2014 6:00 PM,0.310,0.239,0.260,0.248,
5/4/2014 8:00 PM,0.309,0.240,0.260,0.249,
5/4/2014 10:00 PM,0.306,0.240,0.259,0.248,
5/5/2014 12:00 AM,0.304,0.239,0.257,0.246,
5/5/2014 2:00 AM,0.302,0.238,0.255,0.246,
5/5/2014 4:00 AM,0.300,0.236,0.253,0.245,
5/5/2014 6:00 AM,0.298,0.235,0.251,0.244,
5/5/2014 8:00 AM,0.297,0.233,0.250,0.242,
5/5/2014 10:00 AM,0.297,0.230,0.250,0.240,
5/5/2014 12:00 PM,0.299,0.229,0.251,0.241,
5/5/2014 2:00 PM,0.300,0.230,0.252,0.241,
5/5/2014 4:00 PM,0.303,0.231,0.253,0.243,
5/5/2014 6:00 PM,0.304,0.233,0.255,0.244,
5/5/2014 8:00 PM,0.303,0.234,0.255,0.244,
5/5/2014 10:00 PM,0.301,0.233,0.254,0.243,
5/6/2014 12:00 AM,0.296,0.231,0.256,0.242,
5/6/2014 2:00 AM,0.297,0.231,0.254,0.242,
5/6/2014 4:00 AM,0.296,0.230,0.252,0.241,
5/6/2014 6:00 AM,0.294,0.229,0.250,0.240,
5/6/2014 8:00 AM,0.292,0.227,0.249,0.240,
5/6/2014 10:00 AM,0.292,0.225,0.245,0.236,
5/6/2014 12:00 PM,0.294,0.222,0.247,0.238,
5/6/2014 2:00 PM,0.298,0.225,0.250,0.240,
5/6/2014 4:00 PM,0.301,0.229,0.254,0.241,
5/6/2014 6:00 PM,0.301,0.230,0.253,0.241,
5/6/2014 8:00 PM,0.300,0.230,0.254,0.242,
5/6/2014 10:00 PM,0.295,0.220,0.269,0.245,
5/7/2014 12:00 AM,0.290,0.224,0.261,0.240,
5/7/2014 2:00 AM,0.288,0.219,0.260,0.238,
5/7/2014 4:00 AM,0.294,0.205,0.274,0.248,
5/7/2014 6:00 AM,0.299,0.219,0.274,0.248,
5/7/2014 8:00 AM,0.297,0.221,0.272,0.246,
5/7/2014 10:00 AM,0.295,0.211,0.275,0.248,
5/7/2014 12:00 PM,0.299,0.223,0.278,0.247,
5/7/2014 2:00 PM,0.301,0.224,0.282,0.247,
5/7/2014 4:00 PM,0.304,0.244,0.278,0.243,
5/7/2014 6:00 PM,0.308,0.247,0.276,0.246,
5/7/2014 8:00 PM,0.310,0.250,0.276,0.248,
5/7/2014 10:00 PM,0.308,0.249,0.274,0.248,
5/8/2014 12:00 AM,0.307,0.248,0.272,0.247,
5/8/2014 2:00 AM,0.306,0.247,0.271,0.246,
5/8/2014 4:00 AM,0.305,0.246,0.271,0.246,
5/8/2014 6:00 AM,0.303,0.246,0.270,0.246,
5/8/2014 8:00 AM,0.302,0.245,0.269,0.245,
5/8/2014 10:00 AM,0.303,0.244,0.268,0.242,
5/8/2014 12:00 PM,0.307,0.244,0.270,0.245,
5/8/2014 2:00 PM,0.404,0.245,0.271,0.248,
5/8/2014 4:00 PM,#N/A,0.246,0.274,0.249,
5/8/2014 6:00 PM,#N/A,0.246,0.274,0.249,
5/8/2014 8:00 PM,#N/A,0.245,0.272,0.248,
5/8/2014 10:00 PM,0.310,0.244,0.269,0.247,
5/9/2014 12:00 AM,0.308,0.241,0.267,0.245,
5/9/2014 2:00 AM,0.306,0.240,0.266,0.244,
5/9/2014 4:00 AM,0.304,0.240,0.267,0.245,
5/9/2014 6:00 AM,0.305,0.237,0.277,0.253,
5/9/2014 8:00 AM,0.307,0.235,0.279,0.255,
5/9/2014 10:00 AM,0.303,0.236,0.274,0.251,
5/9/2014 12:00 PM,0.304,0.239,0.275,0.254,
5/9/2014 2:00 PM,0.310,0.241,0.275,0.255,
5/9/2014 4:00 PM,0.312,0.243,0.277,0.255,
5/9/2014 6:00 PM,0.315,0.245,0.275,0.256,
5/9/2014 8:00 PM,0.314,0.244,0.275,0.256,
5/9/2014 10:00 PM,0.312,0.243,0.273,0.256,
5/10/2014 12:00 AM,0.309,0.241,0.271,0.255,
5/10/2014 2:00 AM,0.307,0.240,0.270,0.254,
5/10/2014 4:00 AM,0.306,0.239,0.269,0.253,
5/10/2014 6:00 AM,0.305,0.238,0.268,0.253,
5/10/2014 8:00 AM,0.305,0.237,0.268,0.253,
5/10/2014 10:00 AM,0.306,0.236,0.266,0.251,
5/10/2014 12:00 PM,0.309,0.236,0.267,0.252,
5/10/2014 2:00 PM,0.314,0.239,0.268,0.254,
5/10/2014 4:00 PM,0.317,0.243,0.270,0.255,
5/10/2014 6:00 PM,0.316,0.244,0.269,0.255,
5/10/2014 8:00 PM,0.312,0.242,0.268,0.253,
5/10/2014 10:00 PM,0.310,0.240,0.266,0.252,
5/11/2014 12:00 AM,0.308,0.239,0.264,0.251,
5/11/2014 2:00 AM,0.306,0.237,0.263,0.250,
5/11/2014 4:00 AM,0.305,0.236,0.261,0.249,
5/11/2014 6:00 AM,0.304,0.236,0.261,0.249,
5/11/2014 8:00 AM,0.303,0.235,0.260,0.248,
5/11/2014 10:00 AM,0.302,0.232,0.258,0.245,
5/11/2014 12:00 PM,0.302,0.230,0.258,0.243,
5/11/2014 2:00 PM,#N/A,0.229,0.260,0.244,
5/11/2014 4:00 PM,#N/A,0.231,0.263,0.245,
5/11/2014 7:00 PM,#N/A,0.233,0.265,0.246,
5/11/2014 8:00 PM,0.324,0.233,0.262,0.245,
5/11/2014 10:00 PM,0.302,0.233,0.261,0.245,
5/12/2014 12:00 AM,0.300,0.231,0.259,0.244,
5/12/2014 2:00 AM,0.299,0.230,0.257,0.244,
5/12/2014 4:00 AM,0.298,0.229,0.256,0.243,
5/12/2014 6:00 AM,0.296,0.228,0.256,0.242,
5/12/2014 8:00 AM,0.295,0.226,0.254,0.240,
5/12/2014 10:00 AM,0.295,0.225,0.253,0.239,
5/12/2014 12:00 PM,0.299,0.224,0.255,0.240,
5/12/2014 2:00 PM,0.303,0.227,0.257,0.242,
5/12/2014 4:00 PM,0.308,0.230,0.260,0.244,
5/12/2014 6:00 PM,0.309,0.234,0.262,0.245,
5/12/2014 8:00 PM,0.307,0.233,0.262,0.245,
5/12/2014 10:00 PM,0.304,0.233,0.261,0.245,
5/13/2014 12:00 AM,0.300,0.232,0.258,0.244,
5/13/2014 2:00 AM,0.298,0.229,0.257,0.242,
5/13/2014 4:00 AM,0.296,0.228,0.255,0.241,
5/13/2014 6:00 AM,0.295,0.226,0.254,0.240,
5/13/2014 8:00 AM,0.293,0.225,0.252,0.238,
5/13/2014 10:00 AM,0.293,0.221,0.249,0.233,
5/13/2014 12:00 PM,0.297,0.221,0.253,0.239,
5/13/2014 2:00 PM,0.303,0.225,0.255,0.242,
5/13/2014 4:00 PM,0.308,0.229,0.259,0.244,
5/13/2014 6:00 PM,0.310,0.233,0.260,0.245,
5/13/2014 8:00 PM,0.308,0.233,0.261,0.245,
5/13/2014 10:00 PM,0.305,0.234,0.261,0.246,
5/14/2014 12:00 AM,0.302,0.232,0.258,0.245,
5/14/2014 2:00 AM,0.299,0.230,0.256,0.243,
5/14/2014 4:00 AM,0.298,0.228,0.254,0.241,
5/14/2014 6:00 AM,0.296,0.226,0.252,0.240,
5/14/2014 8:00 AM,0.294,0.225,0.250,0.238,
5/14/2014 10:00 AM,0.294,0.220,0.248,0.232,
5/14/2014 12:00 PM,0.297,0.219,0.252,0.238,
5/14/2014 2:00 PM,0.303,0.222,0.254,0.240,
5/14/2014 4:00 PM,0.308,0.227,0.257,0.242,
5/14/2014 6:00 PM,0.310,0.232,0.259,0.244,
5/14/2014 8:00 PM,0.308,0.231,0.260,0.244,
5/14/2014 10:00 PM,0.305,0.233,0.260,0.245,
5/15/2014 12:00 AM,0.302,0.231,0.257,0.243,
5/15/2014 2:00 AM,0.300,0.229,0.256,0.241,
5/15/2014 4:00 AM,0.299,0.228,0.254,0.241,
5/15/2014 6:00 AM,0.297,0.226,0.252,0.240,
5/15/2014 8:00 AM,0.295,0.224,0.250,0.237,
5/15/2014 10:00 AM,0.294,0.219,0.248,0.231,
5/15/2014 12:00 PM,0.296,0.217,0.251,0.237,
5/15/2014 2:00 PM,0.300,0.220,0.253,0.240,
5/15/2014 4:00 PM,0.306,0.224,0.256,0.242,
5/15/2014 6:00 PM,0.307,0.228,0.257,0.243,
5/15/2014 8:00 PM,0.306,0.228,0.259,0.243,
5/15/2014 10:00 PM,0.304,0.229,0.259,0.243,
5/16/2014 12:00 AM,0.302,0.227,0.256,0.242,
5/16/2014 2:00 AM,0.300,0.226,0.255,0.240,
5/16/2014 4:00 AM,0.298,0.225,0.253,0.240,
5/16/2014 6:00 AM,0.296,0.223,0.251,0.238,
5/16/2014 8:00 AM,0.294,0.221,0.250,0.237,
5/16/2014 10:00 AM,0.294,0.218,0.247,0.234,
5/16/2014 12:00 PM,0.296,0.216,0.248,0.235,
5/16/2014 2:00 PM,0.299,0.218,0.250,0.237,
5/16/2014 4:00 PM,0.300,0.219,0.251,0.238,
5/16/2014 6:00 PM,0.301,0.221,0.252,0.239,
5/16/2014 8:00 PM,0.302,0.221,0.252,0.239,
5/16/2014 10:00 PM,0.301,0.222,0.252,0.239,
5/17/2014 12:00 AM,0.299,0.221,0.250,0.238,
5/17/2014 2:00 AM,0.298,0.220,0.248,0.238,
5/17/2014 4:00 AM,0.296,0.219,0.247,0.236,
5/17/2014 6:00 AM,0.294,0.217,0.245,0.235,
5/17/2014 8:00 AM,0.292,0.215,0.243,0.232,
5/17/2014 10:00 AM,0.290,0.210,0.240,0.226,
5/17/2014 12:00 PM,0.293,0.208,0.244,0.231,
5/17/2014 2:00 PM,0.298,0.210,0.246,0.235,
5/17/2014 4:00 PM,0.302,0.213,0.249,0.236,
5/17/2014 6:00 PM,0.303,0.218,0.250,0.238,
5/17/2014 8:00 PM,0.302,0.217,0.250,0.237,
5/17/2014 10:00 PM,0.301,0.218,0.250,0.237,
5/18/2014 12:00 AM,0.299,0.216,0.247,0.235,
5/18/2014 2:00 AM,0.296,0.214,0.245,0.234,
5/18/2014 4:00 AM,0.294,0.212,0.242,0.233,
5/18/2014 6:00 AM,0.292,0.211,0.240,0.231,
5/18/2014 8:00 AM,0.290,0.209,0.238,0.229,
5/18/2014 10:00 AM,0.286,0.203,0.236,0.224,
5/18/2014 12:00 PM,0.288,0.203,0.238,0.226,
5/18/2014 2:00 PM,0.290,0.204,0.240,0.227,
5/18/2014 4:00 PM,0.293,0.204,0.241,0.228,
