,Date_time,1,2,3,4,5
0,11/14/2013 8:00 PM,,,,,
1,11/14/2013 10:00 PM,,,,,
2,11/15/2013 12:00 AM,,,,,
3,11/15/2013 2:00 AM,,,,,
4,11/15/2013 4:00 AM,,,,,
5,11/15/2013 6:00 AM,,,,,
6,11/15/2013 8:00 AM,,,,,
7,11/15/2013 10:00 AM,-0.033,0.006,-0.044000000000000004,-0.085,
8,11/15/2013 12:00 PM,0.033,0.07,0.03,-0.006999999999999999,
9,11/15/2013 2:00 PM,0.035,0.07,0.034,-0.004,
10,11/15/2013 4:00 PM,0.036000000000000004,0.064,0.028999999999999998,-0.01,
11,11/15/2013 6:00 PM,0.037000000000000005,0.057,0.021,-0.016,
12,11/15/2013 8:00 PM,0.036000000000000004,0.053,0.019,-0.018000000000000002,
13,11/15/2013 10:00 PM,0.038,0.051,0.021,-0.018000000000000002,
14,11/16/2013 12:00 AM,0.037000000000000005,0.048,0.019,-0.019,
15,11/16/2013 2:00 AM,0.036000000000000004,0.047,0.018000000000000002,-0.019,
16,11/16/2013 4:00 AM,0.035,0.046,0.018000000000000002,-0.019,
17,11/16/2013 6:00 AM,0.052000000000000005,0.05,0.057,-0.008,
18,11/16/2013 8:00 AM,0.053,0.051,0.052000000000000005,-0.006999999999999999,
19,11/16/2013 10:00 AM,0.055999999999999994,0.055999999999999994,0.035,0.006,
20,11/16/2013 12:00 PM,0.059000000000000004,0.057,0.042,0.012,
21,11/16/2013 2:00 PM,0.062,0.052000000000000005,0.044000000000000004,0.015,
22,11/16/2013 4:00 PM,0.06,0.045,0.044000000000000004,0.015,
23,11/16/2013 6:00 PM,0.053,0.034,0.03,0.011000000000000001,
24,11/16/2013 8:00 PM,0.051,0.027999999999999997,0.023,0.006999999999999999,
25,11/16/2013 10:00 PM,0.05,0.026000000000000002,0.022000000000000002,0.006,
26,11/17/2013 12:00 AM,0.049,0.023,0.018000000000000002,0.004,
27,11/17/2013 2:00 AM,0.047,0.019,0.013000000000000001,0.002,
28,11/17/2013 4:00 AM,0.046,0.018000000000000002,0.012,0.001,
29,11/17/2013 6:00 AM,0.046,0.016,0.009000000000000001,0.0,
30,11/17/2013 8:00 AM,0.046,0.017,0.013000000000000001,0.0,
31,11/17/2013 10:00 AM,0.052000000000000005,0.03,0.03,0.006,
32,11/17/2013 12:00 PM,0.057999999999999996,0.037000000000000005,0.042,0.012,
33,11/17/2013 2:00 PM,0.062,0.038,0.046,0.015,
34,11/17/2013 4:00 PM,0.057999999999999996,0.032,0.042,0.013000000000000001,
35,11/17/2013 6:00 PM,0.051,0.019,0.024,0.008,
36,11/17/2013 8:00 PM,0.047,0.011000000000000001,0.013999999999999999,0.004,
37,11/17/2013 10:00 PM,0.044000000000000004,0.006,0.006,0.0,
38,11/18/2013 12:00 AM,0.044000000000000004,0.005,0.006,-0.001,
39,11/18/2013 2:00 AM,0.044000000000000004,0.006,0.006,-0.001,
40,11/18/2013 4:00 AM,0.044000000000000004,0.005,0.006,-0.002,
41,11/18/2013 6:00 AM,0.044000000000000004,0.005,0.006,-0.002,
42,11/18/2013 8:00 AM,0.044000000000000004,0.005,0.006,-0.002,
43,11/18/2013 10:00 AM,0.05,0.017,0.022000000000000002,0.003,
44,11/18/2013 12:00 PM,0.054000000000000006,0.024,0.032,0.008,
45,11/18/2013 2:00 PM,0.06,0.03,0.044000000000000004,0.013000000000000001,
46,11/18/2013 4:00 PM,0.057999999999999996,0.026000000000000002,0.042,0.013000000000000001,
47,11/18/2013 6:00 PM,0.05,0.011000000000000001,0.023,0.008,
48,11/18/2013 8:00 PM,0.046,0.004,0.012,0.004,
49,11/18/2013 10:00 PM,0.044000000000000004,-0.001,0.005,0.0,
50,11/19/2013 12:00 AM,0.043,-0.003,0.003,-0.002,
51,11/19/2013 2:00 AM,0.042,-0.005,0.0,-0.004,
52,11/19/2013 4:00 AM,0.042,-0.006,-0.002,-0.005,
53,11/19/2013 6:00 AM,0.040999999999999995,-0.006999999999999999,-0.004,-0.006,
54,11/19/2013 8:00 AM,0.040999999999999995,-0.006,-0.001,-0.006,
55,11/19/2013 10:00 AM,0.049,0.015,0.023,0.001,
56,11/19/2013 12:00 PM,0.055,0.024,0.038,0.009000000000000001,
57,11/19/2013 2:00 PM,0.057999999999999996,0.025,0.040999999999999995,0.012,
58,11/19/2013 4:00 PM,0.055999999999999994,0.02,0.037000000000000005,0.012,
59,11/19/2013 6:00 PM,0.05,0.006999999999999999,0.022000000000000002,0.006999999999999999,
60,11/19/2013 8:00 PM,0.044000000000000004,-0.004,0.006999999999999999,0.001,
61,11/19/2013 10:00 PM,0.043,-0.006999999999999999,0.002,-0.002,
62,11/20/2013 12:00 AM,0.042,-0.009000000000000001,-0.001,-0.004,
63,11/20/2013 2:00 AM,0.042,-0.006999999999999999,0.001,-0.004,
64,11/20/2013 4:00 AM,0.042,-0.008,0.0,-0.005,
65,11/20/2013 6:00 AM,0.042,-0.009000000000000001,-0.001,-0.005,
66,11/20/2013 8:00 AM,0.042,-0.006,0.003,-0.004,
67,11/20/2013 10:00 AM,0.047,0.002,0.013999999999999999,0.001,
68,11/20/2013 12:00 PM,0.051,0.009000000000000001,0.023,0.004,
69,11/20/2013 2:00 PM,0.055999999999999994,0.017,0.033,0.009000000000000001,
70,11/20/2013 4:00 PM,0.055,0.015,0.034,0.009000000000000001,
71,11/20/2013 6:00 PM,0.049,0.004,0.02,0.006,
72,11/20/2013 8:00 PM,0.047,-0.002,0.013000000000000001,0.003,
73,11/20/2013 10:00 PM,0.043,-0.008,0.005,-0.001,
74,11/21/2013 12:00 AM,0.042,-0.009000000000000001,0.002,-0.003,
75,11/21/2013 2:00 AM,0.042,-0.011000000000000001,0.0,-0.004,
76,11/21/2013 4:00 AM,0.042,-0.011000000000000001,-0.001,-0.005,
77,11/21/2013 6:00 AM,0.042,-0.012,-0.002,-0.006,
78,11/21/2013 8:00 AM,0.042,-0.012,0.0,-0.006,
79,11/21/2013 10:00 AM,0.049,0.008,0.023,0.002,
80,11/21/2013 12:00 PM,0.055999999999999994,0.02,0.039,0.009000000000000001,
81,11/21/2013 2:00 PM,0.059000000000000004,0.021,0.042,0.012,
82,11/21/2013 4:00 PM,0.055999999999999994,0.013999999999999999,0.035,0.011000000000000001,
83,11/21/2013 6:00 PM,0.051,0.004,0.024,0.008,
84,11/21/2013 8:00 PM,0.048,0.001,0.021,0.005,
85,11/21/2013 10:00 PM,0.046,-0.002,0.013999999999999999,0.003,
86,11/22/2013 12:00 AM,0.046,-0.002,0.013000000000000001,0.002,
87,11/22/2013 2:00 AM,0.047,-0.002,0.013999999999999999,0.003,
88,11/22/2013 4:00 AM,0.046,-0.004,0.011000000000000001,0.001,
89,11/22/2013 6:00 AM,0.045,-0.006,0.006999999999999999,0.0,
90,11/22/2013 8:00 AM,0.044000000000000004,-0.008,0.005,-0.001,
91,11/22/2013 10:00 AM,0.046,-0.002,0.011000000000000001,0.0,
92,11/22/2013 12:00 PM,0.049,0.003,0.017,0.003,
93,11/22/2013 2:00 PM,0.047,-0.003,0.01,0.001,
94,11/22/2013 4:00 PM,0.045,-0.006999999999999999,0.005,-0.001,
95,11/22/2013 6:00 PM,0.043,-0.01,0.001,-0.002,
96,11/22/2013 8:00 PM,0.042,-0.012,-0.002,-0.004,
97,11/22/2013 10:00 PM,0.042,-0.015,-0.004,-0.005,
98,11/23/2013 12:00 AM,0.042,-0.015,-0.004,-0.005,
99,11/23/2013 2:00 AM,0.042,-0.016,-0.005,-0.005,
100,11/23/2013 4:00 AM,0.042,-0.016,-0.005,-0.006,
101,11/23/2013 6:00 AM,0.042,-0.016,-0.005,-0.006,
102,11/23/2013 8:00 AM,0.042,-0.017,-0.004,-0.005,
103,11/23/2013 10:00 AM,0.042,-0.016,-0.004,-0.005,
104,11/23/2013 12:00 PM,0.046,-0.006,0.042,-0.002,
105,11/23/2013 2:00 PM,0.046,-0.006,0.019,-0.003,
106,11/23/2013 4:00 PM,0.044000000000000004,-0.008,0.008,-0.003,
107,11/23/2013 6:00 PM,0.043,-0.01,0.001,-0.004,
108,11/23/2013 8:00 PM,0.043,-0.012,0.003,-0.004,
109,11/23/2013 10:00 PM,0.043,-0.01,0.006999999999999999,-0.003,
110,11/24/2013 12:00 AM,0.046,0.01,0.021,-0.001,
111,11/24/2013 2:00 AM,0.051,0.036000000000000004,0.032,-0.001,
112,11/24/2013 4:00 AM,0.057,0.047,0.042,-0.001,
113,11/24/2013 6:00 AM,0.063,0.054000000000000006,0.055999999999999994,-0.002,
114,11/24/2013 8:00 AM,0.068,0.061,0.07400000000000001,-0.003,
115,11/24/2013 10:00 AM,0.078,0.075,0.105,-0.002,
116,11/24/2013 12:00 PM,0.10800000000000001,0.11800000000000001,0.149,-0.002,
117,11/24/2013 2:00 PM,0.14800000000000002,0.165,0.16,-0.002,
118,11/24/2013 4:00 PM,0.158,0.168,0.154,0.212,
119,11/24/2013 6:00 PM,0.163,0.16399999999999998,0.14,0.252,
120,11/24/2013 8:00 PM,0.162,0.165,0.132,0.23399999999999999,
121,11/24/2013 10:00 PM,0.162,0.16399999999999998,0.13,0.22,
122,11/25/2013 12:00 AM,0.161,0.162,0.129,0.21100000000000002,
123,11/25/2013 2:00 AM,0.161,0.159,0.128,0.204,
124,11/25/2013 4:00 AM,0.16,0.156,0.126,0.198,
125,11/25/2013 6:00 AM,0.159,0.155,0.125,0.193,
126,11/25/2013 8:00 AM,0.159,0.152,0.124,0.18899999999999997,
127,11/25/2013 10:00 AM,0.158,0.147,0.128,0.185,
128,11/25/2013 12:00 PM,0.157,0.14300000000000002,0.13,0.184,
129,11/25/2013 2:00 PM,0.152,0.138,0.126,0.195,
130,11/25/2013 4:00 PM,0.14800000000000002,0.132,0.12300000000000001,0.191,
131,11/25/2013 6:00 PM,0.15,0.132,0.11699999999999999,0.187,
132,11/25/2013 8:00 PM,0.15,0.132,0.113,0.18600000000000003,
133,11/25/2013 10:00 PM,0.14800000000000002,0.128,0.11,0.184,
134,11/26/2013 12:00 AM,0.145,0.12,0.10800000000000001,0.182,
135,11/26/2013 2:00 AM,0.139,0.11199999999999999,0.10300000000000001,0.18,
136,11/26/2013 4:00 AM,0.132,0.105,0.09699999999999999,0.17800000000000002,
137,11/26/2013 6:00 AM,0.12300000000000001,0.099,0.08900000000000001,0.17600000000000002,
138,11/26/2013 8:00 AM,0.114,0.094,0.086,0.174,
139,11/26/2013 10:00 AM,0.128,0.113,0.111,0.17,
140,11/26/2013 12:00 PM,0.14,0.12,0.115,0.165,
141,11/26/2013 2:00 PM,0.136,0.11699999999999999,0.11599999999999999,0.162,
142,11/26/2013 4:00 PM,0.135,0.115,0.115,0.16,
143,11/26/2013 6:00 PM,0.134,0.11,0.105,0.159,
144,11/26/2013 8:00 PM,0.135,0.10800000000000001,0.099,0.158,
145,11/26/2013 10:00 PM,0.134,0.107,0.096,0.158,
146,11/27/2013 12:00 AM,0.133,0.105,0.09300000000000001,0.157,
147,11/27/2013 2:00 AM,0.129,0.098,0.08900000000000001,0.156,
148,11/27/2013 4:00 AM,0.124,0.09300000000000001,0.085,0.155,
149,11/27/2013 6:00 AM,0.11699999999999999,0.087,0.078,0.153,
150,11/27/2013 8:00 AM,0.109,0.083,0.075,0.152,
151,11/27/2013 10:00 AM,0.11699999999999999,0.09300000000000001,0.094,0.15,
152,11/27/2013 12:00 PM,0.13,0.102,0.10099999999999999,0.146,
153,11/27/2013 2:00 PM,0.128,0.10099999999999999,0.10099999999999999,0.14300000000000002,
154,11/27/2013 4:00 PM,0.128,0.099,0.098,0.141,
155,11/27/2013 6:00 PM,0.128,0.096,0.09300000000000001,0.14,
156,11/27/2013 8:00 PM,0.128,0.094,0.087,0.14,
157,11/27/2013 10:00 PM,0.128,0.094,0.085,0.14,
158,11/28/2013 12:00 AM,0.125,0.09,0.081,0.14,
159,11/28/2013 2:00 AM,0.12,0.085,0.077,0.139,
160,11/28/2013 4:00 AM,0.114,0.08,0.073,0.138,
161,11/28/2013 6:00 AM,0.107,0.075,0.067,0.13699999999999998,
162,11/28/2013 8:00 AM,0.10099999999999999,0.07,0.064,0.135,
163,11/28/2013 10:00 AM,0.11199999999999999,0.086,0.09300000000000001,0.135,
164,11/28/2013 12:00 PM,0.124,0.096,0.099,0.13,
165,11/28/2013 2:00 PM,0.124,0.096,0.10300000000000001,0.128,
166,11/28/2013 4:00 PM,0.12300000000000001,0.09300000000000001,0.102,0.128,
167,11/28/2013 6:00 PM,0.122,0.086,0.08900000000000001,0.127,
168,11/28/2013 8:00 PM,0.122,0.08199999999999999,0.08199999999999999,0.126,
169,11/28/2013 10:00 PM,0.121,0.08199999999999999,0.079,0.126,
170,11/29/2013 12:00 AM,0.121,0.08199999999999999,0.078,0.126,
171,11/29/2013 2:00 AM,0.121,0.08199999999999999,0.077,0.126,
172,11/29/2013 4:00 AM,0.11900000000000001,0.081,0.076,0.125,
173,11/29/2013 6:00 AM,0.11599999999999999,0.077,0.073,0.124,
174,11/29/2013 8:00 AM,0.113,0.075,0.07400000000000001,0.124,
175,11/29/2013 10:00 AM,0.11800000000000001,0.084,0.08800000000000001,0.121,
176,11/29/2013 12:00 PM,0.11900000000000001,0.08800000000000001,0.096,0.11900000000000001,
177,11/29/2013 2:00 PM,0.11900000000000001,0.08900000000000001,0.102,0.11800000000000001,
178,11/29/2013 4:00 PM,0.11800000000000001,0.086,0.1,0.11699999999999999,
179,11/29/2013 6:00 PM,0.11599999999999999,0.077,0.086,0.11699999999999999,
180,11/29/2013 8:00 PM,0.11599999999999999,0.07400000000000001,0.078,0.115,
181,11/29/2013 10:00 PM,0.115,0.073,0.076,0.115,
182,11/30/2013 12:00 AM,0.115,0.073,0.07400000000000001,0.115,
183,11/30/2013 2:00 AM,0.115,0.07200000000000001,0.073,0.115,
184,11/30/2013 4:00 AM,0.115,0.073,0.07400000000000001,0.115,
185,11/30/2013 6:00 AM,0.114,0.071,0.07200000000000001,0.113,
186,11/30/2013 8:00 AM,0.114,0.071,0.07400000000000001,0.113,
187,11/30/2013 10:00 AM,0.114,0.07400000000000001,0.083,0.11199999999999999,
188,11/30/2013 12:00 PM,0.113,0.075,0.085,0.11,
189,11/30/2013 2:00 PM,0.114,0.078,0.092,0.11,
190,11/30/2013 4:00 PM,0.113,0.076,0.092,0.109,
191,11/30/2013 6:00 PM,0.11199999999999999,0.069,0.08199999999999999,0.10800000000000001,
192,11/30/2013 8:00 PM,0.111,0.068,0.078,0.107,
193,11/30/2013 10:00 PM,0.11,0.066,0.075,0.106,
194,12/1/2013 12:00 AM,0.11,0.065,0.07400000000000001,0.106,
195,12/1/2013 2:00 AM,0.11,0.065,0.07400000000000001,0.105,
196,12/1/2013 4:00 AM,0.11,0.065,0.07400000000000001,0.105,
197,12/1/2013 6:00 AM,0.11,0.064,0.07400000000000001,0.105,
198,12/1/2013 8:00 AM,0.109,0.064,0.07400000000000001,0.10400000000000001,
199,12/1/2013 10:00 AM,0.109,0.065,0.077,0.10400000000000001,
200,12/1/2013 12:00 PM,0.11,0.069,0.085,0.10400000000000001,
201,12/1/2013 2:00 PM,0.11,0.07200000000000001,0.09,0.10300000000000001,
202,12/1/2013 4:00 PM,0.11,0.07,0.091,0.102,
203,12/1/2013 6:00 PM,0.107,0.063,0.078,0.102,
204,12/1/2013 8:00 PM,0.107,0.059000000000000004,0.07200000000000001,0.1,
205,12/1/2013 10:00 PM,0.106,0.057999999999999996,0.069,0.099,
206,12/2/2013 12:00 AM,0.106,0.057999999999999996,0.065,0.099,
207,12/2/2013 2:00 AM,0.105,0.057,0.064,0.099,
208,12/2/2013 4:00 AM,0.105,0.055999999999999994,0.063,0.098,
209,12/2/2013 6:00 AM,0.105,0.055,0.059000000000000004,0.098,
210,12/2/2013 8:00 AM,0.105,0.055,0.06,0.09699999999999999,
211,12/2/2013 10:00 AM,0.105,0.063,0.078,0.096,
212,12/2/2013 12:00 PM,0.107,0.069,0.085,0.096,
213,12/2/2013 2:00 PM,0.107,0.07,0.08900000000000001,0.096,
214,12/2/2013 4:00 PM,0.107,0.067,0.087,0.096,
215,12/2/2013 6:00 PM,0.10400000000000001,0.057999999999999996,0.07400000000000001,0.095,
216,12/2/2013 8:00 PM,0.102,0.053,0.065,0.09300000000000001,
217,12/2/2013 10:00 PM,0.102,0.052000000000000005,0.062,0.09300000000000001,
218,12/3/2013 12:00 AM,0.10099999999999999,0.052000000000000005,0.059000000000000004,0.092,
219,12/3/2013 2:00 AM,0.10099999999999999,0.052000000000000005,0.06,0.092,
220,12/3/2013 4:00 AM,0.10099999999999999,0.052000000000000005,0.06,0.091,
221,12/3/2013 6:00 AM,0.1,0.052000000000000005,0.06,0.091,
222,12/3/2013 8:00 AM,0.1,0.052000000000000005,0.062,0.09,
223,12/3/2013 10:00 AM,0.102,0.057,0.071,0.09,
224,12/3/2013 12:00 PM,0.10300000000000001,0.063,0.083,0.09,
225,12/3/2013 2:00 PM,0.105,0.064,0.087,0.09,
226,12/3/2013 4:00 PM,0.10400000000000001,0.063,0.087,0.09,
227,12/3/2013 6:00 PM,0.1,0.052000000000000005,0.073,0.08900000000000001,
228,12/3/2013 8:00 PM,0.098,0.045,0.061,0.086,
229,12/3/2013 10:00 PM,0.09699999999999999,0.046,0.06,0.086,
230,12/4/2013 12:00 AM,0.09699999999999999,0.045,0.057999999999999996,0.085,
231,12/4/2013 2:00 AM,0.09699999999999999,0.047,0.061,0.085,
232,12/4/2013 4:00 AM,0.09699999999999999,0.048,0.064,0.085,
233,12/4/2013 6:00 AM,0.09699999999999999,0.048,0.064,0.085,
234,12/4/2013 8:00 AM,0.096,0.048,0.064,0.084,
235,12/4/2013 10:00 AM,0.099,0.054000000000000006,0.076,0.084,
236,12/4/2013 12:00 PM,0.099,0.054000000000000006,0.081,0.08199999999999999,
237,12/4/2013 2:00 PM,0.1,0.054000000000000006,0.083,0.08199999999999999,
238,12/4/2013 4:00 PM,0.099,0.05,0.079,0.081,
239,12/4/2013 6:00 PM,0.096,0.044000000000000004,0.07200000000000001,0.08,
240,12/4/2013 8:00 PM,0.095,0.042,0.066,0.078,
241,12/4/2013 10:00 PM,0.094,0.039,0.061,0.077,
242,12/5/2013 12:00 AM,0.09300000000000001,0.036000000000000004,0.055999999999999994,0.075,
243,12/5/2013 2:00 AM,0.09300000000000001,0.036000000000000004,0.055,0.075,
244,12/5/2013 4:00 AM,0.09300000000000001,0.036000000000000004,0.055999999999999994,0.07400000000000001,
245,12/5/2013 6:00 AM,0.09300000000000001,0.037000000000000005,0.057,0.07400000000000001,
246,12/5/2013 8:00 AM,0.09300000000000001,0.037000000000000005,0.057,0.07400000000000001,
247,12/5/2013 10:00 AM,0.094,0.040999999999999995,0.064,0.075,
248,12/5/2013 12:00 PM,0.095,0.045,0.071,0.076,
249,12/5/2013 2:00 PM,0.096,0.046,0.07400000000000001,0.075,
250,12/5/2013 4:00 PM,0.09300000000000001,0.04,0.066,0.07400000000000001,
251,12/5/2013 6:00 PM,0.092,0.035,0.057999999999999996,0.07200000000000001,
252,12/5/2013 8:00 PM,0.091,0.031,0.051,0.07,
253,12/5/2013 10:00 PM,0.09,0.03,0.049,0.069,
254,12/6/2013 12:00 AM,0.09,0.03,0.046,0.069,
255,12/6/2013 2:00 AM,0.09,0.03,0.047,0.069,
256,12/6/2013 4:00 AM,0.08900000000000001,0.028999999999999998,0.045,0.068,
257,12/6/2013 6:00 AM,0.08900000000000001,0.027999999999999997,0.044000000000000004,0.068,
258,12/6/2013 8:00 AM,0.08900000000000001,0.027999999999999997,0.043,0.067,
259,12/6/2013 10:00 AM,0.091,0.039,0.057999999999999996,0.069,
260,12/6/2013 12:00 PM,0.09300000000000001,0.044000000000000004,0.068,0.07,
261,12/6/2013 2:00 PM,0.095,0.044000000000000004,0.069,0.07,
262,12/6/2013 4:00 PM,0.09300000000000001,0.040999999999999995,0.066,0.07,
263,12/6/2013 6:00 PM,0.08900000000000001,0.03,0.051,0.067,
264,12/6/2013 8:00 PM,0.087,0.024,0.042,0.064,
265,12/6/2013 10:00 PM,0.086,0.022000000000000002,0.038,0.064,
266,12/7/2013 12:00 AM,0.086,0.022000000000000002,0.037000000000000005,0.064,
267,12/7/2013 2:00 AM,0.086,0.021,0.036000000000000004,0.064,
268,12/7/2013 4:00 AM,0.086,0.022000000000000002,0.037000000000000005,0.064,
269,12/7/2013 6:00 AM,0.086,0.023,0.039,0.064,
270,12/7/2013 8:00 AM,0.086,0.026000000000000002,0.042,0.064,
271,12/7/2013 10:00 AM,0.08800000000000001,0.028999999999999998,0.047,0.065,
272,12/7/2013 12:00 PM,0.08900000000000001,0.03,0.051,0.065,
273,12/7/2013 2:00 PM,0.08900000000000001,0.03,0.052000000000000005,0.065,
274,12/7/2013 4:00 PM,0.08900000000000001,0.031,0.053,0.065,
275,12/7/2013 6:00 PM,0.087,0.027000000000000003,0.047,0.064,
276,12/7/2013 8:00 PM,0.086,0.025,0.044000000000000004,0.064,
277,12/7/2013 10:00 PM,0.086,0.025,0.043,0.064,
278,12/8/2013 12:00 AM,0.086,0.023,0.042,0.064,
279,12/8/2013 2:00 AM,0.085,0.019,0.039,0.063,
280,12/8/2013 4:00 AM,0.086,0.021,0.039,0.063,
281,12/8/2013 6:00 AM,0.086,0.022000000000000002,0.038,0.062,
282,12/8/2013 8:00 AM,0.086,0.024,0.042,0.063,
283,12/8/2013 10:00 AM,0.087,0.033,0.055,0.064,
284,12/8/2013 12:00 PM,0.08900000000000001,0.04,0.064,0.065,
285,12/8/2013 2:00 PM,0.091,0.040999999999999995,0.067,0.065,
286,12/8/2013 4:00 PM,0.08900000000000001,0.036000000000000004,0.064,0.065,
287,12/8/2013 6:00 PM,0.086,0.027000000000000003,0.051,0.063,
288,12/8/2013 8:00 PM,0.084,0.021,0.042,0.06,
289,12/8/2013 10:00 PM,0.083,0.019,0.039,0.059000000000000004,
290,12/9/2013 12:00 AM,0.083,0.018000000000000002,0.038,0.059000000000000004,
