,Date_time,1,2,3,4,5
291,12/9/2013 2:00 AM,0.083,0.019,0.039,0.059000000000000004,
292,12/9/2013 4:00 AM,0.083,0.018000000000000002,0.038,0.059000000000000004,
293,12/9/2013 6:00 AM,0.083,0.019,0.039,0.059000000000000004,
294,12/9/2013 8:00 AM,0.083,0.02,0.039,0.059000000000000004,
295,12/9/2013 10:00 AM,0.086,0.032,0.055,0.061,
296,12/9/2013 12:00 PM,0.08800000000000001,0.039,0.065,0.064,
297,12/9/2013 2:00 PM,0.08900000000000001,0.04,0.067,0.064,
298,12/9/2013 4:00 PM,0.08800000000000001,0.035,0.062,0.063,
299,12/9/2013 6:00 PM,0.083,0.023,0.046,0.059000000000000004,
300,12/9/2013 8:00 PM,0.08199999999999999,0.017,0.037000000000000005,0.057999999999999996,
301,12/9/2013 10:00 PM,0.081,0.015,0.034,0.057,
302,12/10/2013 12:00 AM,0.08,0.013000000000000001,0.03,0.055999999999999994,
303,12/10/2013 2:00 AM,0.08,0.012,0.03,0.055999999999999994,
304,12/10/2013 4:00 AM,0.079,0.01,0.027000000000000003,0.055,
305,12/10/2013 6:00 AM,0.076,0.006999999999999999,0.026000000000000002,0.054000000000000006,
306,12/10/2013 8:00 AM,0.073,0.002,0.024,0.053,
307,12/10/2013 10:00 AM,0.077,0.02,0.042,0.055999999999999994,
308,12/10/2013 12:00 PM,0.086,0.033,0.054000000000000006,0.057999999999999996,
309,12/10/2013 2:00 PM,0.08800000000000001,0.036000000000000004,0.059000000000000004,0.059000000000000004,
310,12/10/2013 4:00 PM,0.087,0.032,0.057999999999999996,0.059000000000000004,
311,12/10/2013 6:00 PM,0.08199999999999999,0.019,0.042,0.057,
312,12/10/2013 8:00 PM,0.08,0.013000000000000001,0.034,0.055,
313,12/10/2013 10:00 PM,0.079,0.011000000000000001,0.03,0.054000000000000006,
314,12/11/2013 12:00 AM,0.078,0.009000000000000001,0.027000000000000003,0.052000000000000005,
315,12/11/2013 2:00 AM,0.078,0.008,0.026000000000000002,0.052000000000000005,
316,12/11/2013 4:00 AM,0.077,0.006999999999999999,0.025,0.052000000000000005,
317,12/11/2013 6:00 AM,0.07400000000000001,0.004,0.025,0.051,
318,12/11/2013 8:00 AM,0.07200000000000001,0.002,0.026000000000000002,0.051,
319,12/11/2013 10:00 AM,0.077,0.02,0.042,0.055,
320,12/11/2013 12:00 PM,0.085,0.033,0.057,0.057999999999999996,
321,12/11/2013 2:00 PM,0.087,0.037000000000000005,0.063,0.057999999999999996,
322,12/11/2013 4:00 PM,0.086,0.032,0.06,0.059000000000000004,
323,12/11/2013 6:00 PM,0.08,0.019,0.044000000000000004,0.055999999999999994,
324,12/11/2013 8:00 PM,0.078,0.012,0.035,0.054000000000000006,
325,12/11/2013 10:00 PM,0.078,0.011000000000000001,0.032,0.053,
326,12/12/2013 12:00 AM,0.078,0.011000000000000001,0.031,0.052000000000000005,
327,12/12/2013 2:00 AM,0.078,0.011000000000000001,0.031,0.052000000000000005,
328,12/12/2013 4:00 AM,0.078,0.011000000000000001,0.031,0.052000000000000005,
329,12/12/2013 6:00 AM,0.078,0.013000000000000001,0.035,0.053,
330,12/12/2013 8:00 AM,0.092,0.054000000000000006,0.083,0.061,
331,12/12/2013 10:00 AM,0.11599999999999999,0.09300000000000001,0.11599999999999999,0.069,
332,12/12/2013 12:00 PM,0.136,0.124,0.155,0.08199999999999999,
333,12/12/2013 2:00 PM,0.17,0.13699999999999998,0.182,0.10400000000000001,
334,12/12/2013 4:00 PM,0.182,0.11699999999999999,0.162,0.107,
335,12/12/2013 6:00 PM,0.185,0.11599999999999999,0.15,0.10800000000000001,
336,12/12/2013 8:00 PM,0.18600000000000003,0.12,0.153,0.11,
337,12/12/2013 10:00 PM,0.18600000000000003,0.166,0.201,0.12,
338,12/13/2013 12:00 AM,0.191,0.16699999999999998,0.207,0.128,
339,12/13/2013 2:00 AM,0.191,0.16899999999999998,0.209,0.134,
340,12/13/2013 4:00 AM,0.19,0.17,0.21,0.139,
341,12/13/2013 6:00 AM,0.187,0.172,0.21100000000000002,0.14300000000000002,
342,12/13/2013 8:00 AM,0.182,0.17300000000000001,0.212,0.145,
343,12/13/2013 10:00 AM,0.179,0.17,0.212,0.147,
344,12/13/2013 12:00 PM,0.187,0.15,0.19399999999999998,0.146,
345,12/13/2013 2:00 PM,0.18600000000000003,0.132,0.175,0.141,
346,12/13/2013 4:00 PM,0.182,0.128,0.174,0.139,
347,12/13/2013 6:00 PM,0.185,0.124,0.17,0.138,
348,12/13/2013 8:00 PM,0.18600000000000003,0.122,0.168,0.13699999999999998,
349,12/13/2013 10:00 PM,0.18600000000000003,0.121,0.166,0.13699999999999998,
350,12/14/2013 12:00 AM,0.18600000000000003,0.121,0.166,0.138,
351,12/14/2013 2:00 AM,0.185,0.11699999999999999,0.16399999999999998,0.138,
352,12/14/2013 4:00 AM,0.18,0.10400000000000001,0.16,0.138,
353,12/14/2013 6:00 AM,0.17300000000000001,0.095,0.155,0.136,
354,12/14/2013 8:00 AM,0.166,0.09,0.14800000000000002,0.135,
355,12/14/2013 10:00 AM,0.171,0.109,0.159,0.134,
356,12/14/2013 12:00 PM,0.17300000000000001,0.11699999999999999,0.159,0.131,
357,12/14/2013 2:00 PM,0.16699999999999998,0.115,0.159,0.129,
358,12/14/2013 4:00 PM,0.165,0.113,0.157,0.128,
359,12/14/2013 6:00 PM,0.16899999999999998,0.107,0.153,0.127,
360,12/14/2013 8:00 PM,0.17300000000000001,0.105,0.149,0.126,
361,12/14/2013 10:00 PM,0.17300000000000001,0.10400000000000001,0.147,0.126,
362,12/15/2013 12:00 AM,0.17,0.098,0.14400000000000002,0.126,
363,12/15/2013 2:00 AM,0.16399999999999998,0.091,0.14,0.124,
364,12/15/2013 4:00 AM,0.156,0.085,0.131,0.122,
365,12/15/2013 6:00 AM,0.146,0.078,0.11800000000000001,0.11900000000000001,
366,12/15/2013 8:00 AM,0.134,0.069,0.10800000000000001,0.115,
367,12/15/2013 10:00 AM,0.13699999999999998,0.085,0.13,0.11900000000000001,
368,12/15/2013 12:00 PM,0.162,0.10300000000000001,0.145,0.12,
369,12/15/2013 2:00 PM,0.158,0.102,0.145,0.11800000000000001,
370,12/15/2013 4:00 PM,0.156,0.10099999999999999,0.145,0.11699999999999999,
371,12/15/2013 6:00 PM,0.161,0.095,0.138,0.11599999999999999,
372,12/15/2013 8:00 PM,0.163,0.092,0.134,0.115,
373,12/15/2013 10:00 PM,0.16399999999999998,0.092,0.132,0.115,
374,12/16/2013 12:00 AM,0.162,0.09,0.13,0.115,
375,12/16/2013 2:00 AM,0.157,0.085,0.126,0.114,
376,12/16/2013 4:00 AM,0.15,0.078,0.11900000000000001,0.11199999999999999,
377,12/16/2013 6:00 AM,0.14,0.07400000000000001,0.111,0.11,
378,12/16/2013 8:00 AM,0.132,0.069,0.10400000000000001,0.107,
379,12/16/2013 10:00 AM,0.13699999999999998,0.083,0.125,0.11199999999999999,
380,12/16/2013 12:00 PM,0.155,0.096,0.136,0.111,
381,12/16/2013 2:00 PM,0.151,0.096,0.138,0.11,
382,12/16/2013 4:00 PM,0.15,0.09300000000000001,0.13699999999999998,0.11,
383,12/16/2013 6:00 PM,0.153,0.086,0.129,0.109,
384,12/16/2013 8:00 PM,0.155,0.08199999999999999,0.12300000000000001,0.107,
385,12/16/2013 10:00 PM,0.156,0.08199999999999999,0.121,0.106,
386,12/17/2013 12:00 AM,0.156,0.08199999999999999,0.12,0.106,
387,12/17/2013 2:00 AM,0.155,0.08199999999999999,0.11800000000000001,0.106,
388,12/17/2013 4:00 AM,0.152,0.079,0.11599999999999999,0.105,
389,12/17/2013 6:00 AM,0.14800000000000002,0.076,0.113,0.105,
390,12/17/2013 8:00 AM,0.142,0.073,0.107,0.10400000000000001,
391,12/17/2013 10:00 AM,0.145,0.083,0.12300000000000001,0.105,
392,12/17/2013 12:00 PM,0.147,0.08900000000000001,0.128,0.10400000000000001,
393,12/17/2013 2:00 PM,0.14400000000000002,0.08900000000000001,0.131,0.10400000000000001,
394,12/17/2013 4:00 PM,0.14300000000000002,0.086,0.13,0.10400000000000001,
395,12/17/2013 6:00 PM,0.145,0.078,0.12,0.102,
396,12/17/2013 8:00 PM,0.147,0.07400000000000001,0.114,0.1,
397,12/17/2013 10:00 PM,0.14800000000000002,0.07400000000000001,0.111,0.099,
398,12/18/2013 12:00 AM,0.14800000000000002,0.073,0.109,0.099,
399,12/18/2013 2:00 AM,0.14800000000000002,0.073,0.10800000000000001,0.099,
400,12/18/2013 4:00 AM,0.147,0.07200000000000001,0.107,0.098,
401,12/18/2013 6:00 AM,0.142,0.069,0.10300000000000001,0.098,
402,12/18/2013 8:00 AM,0.138,0.067,0.10099999999999999,0.098,
403,12/18/2013 10:00 AM,0.141,0.07400000000000001,0.113,0.098,
404,12/18/2013 12:00 PM,0.142,0.078,0.11800000000000001,0.09699999999999999,
405,12/18/2013 2:00 PM,0.14,0.081,0.122,0.098,
406,12/18/2013 4:00 PM,0.139,0.077,0.12,0.098,
407,12/18/2013 6:00 PM,0.14,0.07200000000000001,0.113,0.096,
408,12/18/2013 8:00 PM,0.141,0.069,0.10800000000000001,0.094,
409,12/18/2013 10:00 PM,0.141,0.068,0.105,0.09300000000000001,
410,12/19/2013 12:00 AM,0.141,0.067,0.102,0.09300000000000001,
411,12/19/2013 2:00 AM,0.141,0.066,0.10099999999999999,0.09300000000000001,
412,12/19/2013 4:00 AM,0.142,0.066,0.099,0.09300000000000001,
413,12/19/2013 6:00 AM,0.141,0.066,0.099,0.09300000000000001,
414,12/19/2013 8:00 AM,0.14,0.066,0.099,0.09300000000000001,
415,12/19/2013 10:00 AM,0.138,0.07400000000000001,0.111,0.09300000000000001,
416,12/19/2013 12:00 PM,0.136,0.077,0.11699999999999999,0.09300000000000001,
417,12/19/2013 2:00 PM,0.135,0.076,0.11800000000000001,0.09300000000000001,
418,12/19/2013 4:00 PM,0.134,0.07400000000000001,0.11699999999999999,0.09300000000000001,
419,12/19/2013 6:00 PM,0.134,0.066,0.109,0.091,
420,12/19/2013 8:00 PM,0.134,0.063,0.102,0.08900000000000001,
421,12/19/2013 10:00 PM,0.134,0.061,0.099,0.08800000000000001,
422,12/20/2013 12:00 AM,0.134,0.057999999999999996,0.094,0.086,
423,12/20/2013 2:00 AM,0.134,0.057999999999999996,0.09300000000000001,0.086,
424,12/20/2013 4:00 AM,0.134,0.057999999999999996,0.092,0.086,
425,12/20/2013 6:00 AM,0.133,0.06,0.096,0.086,
426,12/20/2013 8:00 AM,0.132,0.06,0.09699999999999999,0.086,
427,12/20/2013 10:00 AM,0.132,0.061,0.099,0.086,
428,12/20/2013 12:00 PM,0.13,0.066,0.107,0.086,
429,12/20/2013 2:00 PM,0.13,0.066,0.109,0.08800000000000001,
430,12/20/2013 4:00 PM,0.13,0.063,0.105,0.087,
431,12/20/2013 6:00 PM,0.13,0.059000000000000004,0.099,0.086,
432,12/20/2013 8:00 PM,0.13,0.057999999999999996,0.096,0.085,
433,12/20/2013 10:00 PM,0.13,0.057,0.09300000000000001,0.083,
434,12/21/2013 12:00 AM,0.13,0.055999999999999994,0.091,0.083,
435,12/21/2013 2:00 AM,0.13,0.055999999999999994,0.09,0.083,
436,12/21/2013 4:00 AM,0.127,0.064,0.102,0.08800000000000001,
437,12/21/2013 6:00 AM,0.126,0.08199999999999999,0.126,0.09,
438,12/21/2013 8:00 AM,0.132,0.059000000000000004,0.099,0.085,
439,12/21/2013 10:00 AM,0.13,0.062,0.099,0.08199999999999999,
440,12/21/2013 12:00 PM,0.128,0.062,0.102,0.08199999999999999,
441,12/21/2013 2:00 PM,0.128,0.059000000000000004,0.099,0.08199999999999999,
442,12/21/2013 4:00 PM,0.128,0.059000000000000004,0.099,0.08199999999999999,
443,12/21/2013 6:00 PM,0.127,0.057,0.096,0.08,
444,12/21/2013 8:00 PM,0.127,0.054000000000000006,0.092,0.08,
445,12/21/2013 10:00 PM,0.127,0.053,0.09,0.079,
446,12/22/2013 12:00 AM,0.127,0.052000000000000005,0.087,0.079,
447,12/22/2013 2:00 AM,0.126,0.052000000000000005,0.087,0.079,
448,12/22/2013 4:00 AM,0.126,0.052000000000000005,0.086,0.078,
449,12/22/2013 6:00 AM,0.126,0.051,0.084,0.078,
450,12/22/2013 8:00 AM,0.126,0.05,0.08199999999999999,0.077,
451,12/22/2013 10:00 AM,0.125,0.059000000000000004,0.095,0.078,
452,12/22/2013 12:00 PM,0.125,0.064,0.10099999999999999,0.078,
453,12/22/2013 2:00 PM,0.124,0.064,0.102,0.079,
454,12/22/2013 4:00 PM,0.124,0.061,0.1,0.08,
455,12/22/2013 6:00 PM,0.12300000000000001,0.051,0.08800000000000001,0.078,
456,12/22/2013 8:00 PM,0.124,0.047,0.08,0.075,
457,12/22/2013 10:00 PM,0.124,0.047,0.078,0.075,
458,12/23/2013 12:00 AM,0.124,0.046,0.076,0.07400000000000001,
459,12/23/2013 2:00 AM,0.12300000000000001,0.045,0.07400000000000001,0.07400000000000001,
460,12/23/2013 4:00 AM,0.11800000000000001,0.042,0.07200000000000001,0.07400000000000001,
461,12/23/2013 6:00 AM,0.113,0.04,0.069,0.073,
462,12/23/2013 8:00 AM,0.107,0.036000000000000004,0.065,0.071,
463,12/23/2013 10:00 AM,0.11,0.05,0.084,0.07400000000000001,
464,12/23/2013 12:00 PM,0.122,0.061,0.09699999999999999,0.076,
465,12/23/2013 2:00 PM,0.122,0.064,0.1,0.077,
466,12/23/2013 4:00 PM,0.121,0.06,0.09699999999999999,0.078,
467,12/23/2013 6:00 PM,0.12,0.049,0.08199999999999999,0.075,
468,12/23/2013 8:00 PM,0.121,0.044000000000000004,0.07400000000000001,0.073,
469,12/23/2013 10:00 PM,0.121,0.043,0.07,0.07200000000000001,
470,12/24/2013 12:00 AM,0.12,0.042,0.069,0.07200000000000001,
471,12/24/2013 2:00 AM,0.115,0.04,0.067,0.071,
472,12/24/2013 4:00 AM,0.109,0.036000000000000004,0.063,0.069,
473,12/24/2013 6:00 AM,0.102,0.03,0.057999999999999996,0.066,
474,12/24/2013 8:00 AM,0.096,0.023,0.054000000000000006,0.064,
475,12/24/2013 10:00 AM,0.09699999999999999,0.038,0.07200000000000001,0.068,
476,12/24/2013 12:00 PM,0.11900000000000001,0.059000000000000004,0.09300000000000001,0.07400000000000001,
477,12/24/2013 2:00 PM,0.12,0.061,0.09699999999999999,0.075,
478,12/24/2013 4:00 PM,0.11900000000000001,0.057999999999999996,0.095,0.075,
479,12/24/2013 6:00 PM,0.11800000000000001,0.048,0.08199999999999999,0.07400000000000001,
480,12/24/2013 8:00 PM,0.11800000000000001,0.042,0.073,0.071,
481,12/24/2013 10:00 PM,0.11800000000000001,0.042,0.071,0.07,
482,12/25/2013 12:00 AM,0.11800000000000001,0.042,0.069,0.069,
483,12/25/2013 2:00 AM,0.11800000000000001,0.042,0.069,0.069,
484,12/25/2013 4:00 AM,0.11699999999999999,0.042,0.069,0.069,
485,12/25/2013 6:00 AM,0.115,0.045,0.073,0.069,
486,12/25/2013 8:00 AM,0.115,0.042,0.071,0.069,
487,12/25/2013 10:00 AM,0.115,0.051,0.081,0.07,
488,12/25/2013 12:00 PM,0.11699999999999999,0.062,0.091,0.073,
489,12/25/2013 2:00 PM,0.11699999999999999,0.064,0.09300000000000001,0.07400000000000001,
490,12/25/2013 4:00 PM,0.11599999999999999,0.06,0.09,0.07400000000000001,
491,12/25/2013 6:00 PM,0.115,0.051,0.077,0.07200000000000001,
492,12/25/2013 8:00 PM,0.115,0.047,0.07,0.069,
493,12/25/2013 10:00 PM,0.115,0.045,0.067,0.069,
494,12/26/2013 12:00 AM,0.115,0.045,0.066,0.069,
495,12/26/2013 2:00 AM,0.115,0.043,0.063,0.068,
496,12/26/2013 4:00 AM,0.11199999999999999,0.042,0.061,0.068,
497,12/26/2013 6:00 AM,0.107,0.038,0.057999999999999996,0.067,
498,12/26/2013 8:00 AM,0.10099999999999999,0.034,0.055,0.064,
499,12/26/2013 10:00 AM,0.102,0.048,0.07200000000000001,0.068,
500,12/26/2013 12:00 PM,0.115,0.06,0.086,0.07,
501,12/26/2013 2:00 PM,0.115,0.062,0.09,0.071,
502,12/26/2013 4:00 PM,0.115,0.057999999999999996,0.08900000000000001,0.07200000000000001,
503,12/26/2013 6:00 PM,0.11199999999999999,0.048,0.07400000000000001,0.069,
504,12/26/2013 8:00 PM,0.11199999999999999,0.042,0.064,0.067,
505,12/26/2013 10:00 PM,0.11199999999999999,0.040999999999999995,0.06,0.066,
506,12/27/2013 12:00 AM,0.113,0.04,0.057999999999999996,0.066,
507,12/27/2013 2:00 AM,0.11,0.04,0.057999999999999996,0.066,
508,12/27/2013 4:00 AM,0.10400000000000001,0.035,0.055,0.064,
509,12/27/2013 6:00 AM,0.098,0.03,0.051,0.062,
510,12/27/2013 8:00 AM,0.092,0.025,0.048,0.059000000000000004,
511,12/27/2013 10:00 AM,0.09300000000000001,0.039,0.064,0.064,
512,12/27/2013 12:00 PM,0.11199999999999999,0.057999999999999996,0.084,0.069,
513,12/27/2013 2:00 PM,0.114,0.061,0.08900000000000001,0.069,
514,12/27/2013 4:00 PM,0.113,0.057999999999999996,0.087,0.07,
515,12/27/2013 6:00 PM,0.11,0.046,0.07200000000000001,0.068,
516,12/27/2013 8:00 PM,0.11,0.040999999999999995,0.063,0.066,
517,12/27/2013 10:00 PM,0.11,0.039,0.057999999999999996,0.064,
518,12/28/2013 12:00 AM,0.109,0.038,0.055999999999999994,0.064,
519,12/28/2013 2:00 AM,0.107,0.037000000000000005,0.054000000000000006,0.064,
520,12/28/2013 4:00 AM,0.102,0.033,0.052000000000000005,0.062,
521,12/28/2013 6:00 AM,0.095,0.027999999999999997,0.049,0.059000000000000004,
522,12/28/2013 8:00 AM,0.08900000000000001,0.021,0.044000000000000004,0.057,
523,12/28/2013 10:00 AM,0.08900000000000001,0.036000000000000004,0.063,0.061,
524,12/28/2013 12:00 PM,0.109,0.055999999999999994,0.081,0.067,
525,12/28/2013 2:00 PM,0.111,0.057,0.085,0.068,
526,12/28/2013 4:00 PM,0.11,0.051,0.08,0.069,
527,12/28/2013 6:00 PM,0.10800000000000001,0.043,0.069,0.066,
528,12/28/2013 8:00 PM,0.10800000000000001,0.04,0.064,0.064,
529,12/28/2013 10:00 PM,0.107,0.039,0.061,0.064,
530,12/29/2013 12:00 AM,0.107,0.038,0.06,0.063,
531,12/29/2013 2:00 AM,0.107,0.038,0.057999999999999996,0.063,
532,12/29/2013 4:00 AM,0.107,0.037000000000000005,0.057999999999999996,0.062,
533,12/29/2013 6:00 AM,0.107,0.037000000000000005,0.057999999999999996,0.062,
534,12/29/2013 8:00 AM,0.107,0.039,0.06,0.063,
535,12/29/2013 10:00 AM,0.107,0.048,0.07200000000000001,0.064,
536,12/29/2013 12:00 PM,0.107,0.051,0.078,0.065,
537,12/29/2013 2:00 PM,0.107,0.05,0.078,0.066,
538,12/29/2013 4:00 PM,0.107,0.05,0.078,0.066,
539,12/29/2013 6:00 PM,0.105,0.042,0.067,0.064,
540,12/29/2013 8:00 PM,0.105,0.037000000000000005,0.059000000000000004,0.062,
541,12/29/2013 10:00 PM,0.105,0.033,0.054000000000000006,0.061,
542,12/30/2013 12:00 AM,0.105,0.032,0.052000000000000005,0.06,
543,12/30/2013 2:00 AM,0.105,0.032,0.051,0.06,
544,12/30/2013 4:00 AM,0.10400000000000001,0.03,0.05,0.059000000000000004,
545,12/30/2013 6:00 AM,0.099,0.028999999999999998,0.048,0.057999999999999996,
546,12/30/2013 8:00 AM,0.094,0.025,0.046,0.057999999999999996,
547,12/30/2013 10:00 AM,0.096,0.04,0.063,0.06,
548,12/30/2013 12:00 PM,0.107,0.052000000000000005,0.078,0.064,
549,12/30/2013 2:00 PM,0.107,0.054000000000000006,0.081,0.064,
550,12/30/2013 4:00 PM,0.107,0.052000000000000005,0.08,0.065,
551,12/30/2013 6:00 PM,0.10300000000000001,0.040999999999999995,0.065,0.063,
552,12/30/2013 8:00 PM,0.102,0.035,0.057,0.06,
553,12/30/2013 10:00 PM,0.102,0.031,0.051,0.057999999999999996,
554,12/31/2013 12:00 AM,0.102,0.03,0.049,0.057999999999999996,
555,12/31/2013 2:00 AM,0.102,0.03,0.049,0.057999999999999996,
556,12/31/2013 4:00 AM,0.099,0.028999999999999998,0.047,0.057999999999999996,
557,12/31/2013 6:00 AM,0.095,0.026000000000000002,0.046,0.057,
558,12/31/2013 8:00 AM,0.09,0.022000000000000002,0.044000000000000004,0.055,
559,12/31/2013 10:00 AM,0.092,0.039,0.062,0.057999999999999996,
560,12/31/2013 12:00 PM,0.105,0.052000000000000005,0.078,0.062,
561,12/31/2013 2:00 PM,0.106,0.052000000000000005,0.08,0.064,
562,12/31/2013 4:00 PM,0.105,0.05,0.078,0.064,
563,12/31/2013 6:00 PM,0.102,0.039,0.064,0.062,
564,12/31/2013 8:00 PM,0.1,0.031,0.053,0.057999999999999996,
565,12/31/2013 10:00 PM,0.1,0.03,0.05,0.057999999999999996,
566,1/1/2014 12:00 AM,0.1,0.027999999999999997,0.047,0.057,
567,1/1/2014 2:00 AM,0.1,0.027999999999999997,0.046,0.057,
568,1/1/2014 4:00 AM,0.099,0.027999999999999997,0.046,0.055999999999999994,
569,1/1/2014 6:00 AM,0.096,0.027000000000000003,0.046,0.055,
570,1/1/2014 8:00 AM,0.092,0.025,0.046,0.055,
571,1/1/2014 10:00 AM,0.094,0.04,0.064,0.057999999999999996,
